pr2_accession	genbank_accession	start	end	kingdom	supergroup	division	class	order	family	genus	species	chimera	chimera_remark	reference_sequence	gb_date	gb_locus	gb_definition	gb_organism	gb_taxonomy	gb_strain	gb_culture_collection	gb_clone	gb_isolate	gb_isolation_source	gb_specimen_voucher	gb_host	gb_collection_date	gb_environmental_sample	gb_country	gb_lat_lon	gb_collected_by	gb_note	gb_publication	gb_authors	gb_journal	eukref_publication	eukref_authors	eukref_journal	eukref_name	eukref_source	eukref_env_material	eukref_env_biome	eukref_biotic_relationship	eukref_specific_host	eukref_geo_loc_name	eukref_notes	pr2_sample_type	pr2_sample_method	pr2_ocean	pr2_latitude	pr2_longitude	pr2_sequence_origin	pr2_size_fraction	pr2_size_fraction_min	pr2_size_fraction_max
AB091241.1.1720_U	AB091241	1	1720	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis			1		PLN	Blastocystis hominis gene for 18S ribosomal RNA, partial sequence,			CK86-1		c		chicken																							culture								
KF002528.1.1779_U	KF002528	1	1779	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis isolate Dm65 small subunit ribosomal RNA gene,						Dm65																								isolate								
GU256927.1.953_U	GU256927	1	953	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. ST11 isolate b24 18S ribosomal RNA gene, partial						b24			elephant			Netherlands																		isolate								
AB091240.1.1720_U	AB091240	1	1720	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis			1		PLN	Blastocystis hominis gene for 18S ribosomal RNA, partial sequence,			CK86-1		b		chicken																							culture								
U26177.1.1776_U	U26177	1	1776	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis-Group_X	Blastocystis-Group_X_sp.			1		PLN	Unidentified guinea pig faeces isolate 16S-like rRNA gene, complete						NA									"organism isolated from faeces of guinea pig; classified by sequence comparison only."""															isolate								
AM275363.1.1055_U	AM275363	1	1055	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS154.1.						05/RS154.1				01-May-2005		Denmark																		isolate								
JX158956.1.1054_U	JX158956	1	1054	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					ENV	Uncultured Blastocystis clone CEgs469 18S ribosomal RNA gene,					CEgs469		stool		gorilla						PCR_primers=fwd_name: E528F, rev_name: Univ1492															environmental								
CABX01000060.116410.118219_U	CABX01000060	116410	118219	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis																																												
GU256936.1.1003_U	GU256936	1	1003	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. ST12 isolate 970613 18S ribosomal RNA gene,						970613			western grey kangaroo			Australia																		isolate								
KF002553.1.1769_U	KF002553	1	1769	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis isolate HIBS3 small subunit ribosomal RNA						HIBS3																								isolate								
JQ665857.1.1019_U	JQ665857	1	1019	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. subtype 1 isolate JK6-1 18S ribosomal RNA gene,						JK6-1			Homo sapiens	nov.-08		Thailand			subtype: 1 variant 1															isolate								
AY266472.1.1794_U	AY266472	1	1794	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_pythoni					PLN	Blastocystis pythoni 18S ribosomal RNA gene, partial sequence.									Python reticulatus			Singapore																										
AM275368.1.1029_U	AM275368	1	1029	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/NO9.						05/NO9				01-May-2005		Denmark																		isolate								
GU256922.1.995_U	GU256922	1	995	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. ST11 isolate Bg1 18S ribosomal RNA gene, partial						Bg1			elephant			Australia																		isolate								
EF209016.1.1783_U	EF209016	1	1783	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. GERA3b small subunit ribosomal RNA gene, partial									Geochelone radiata			Czech Republic																										
CABX01000019.1864.3673_U	CABX01000019	1864	3673	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis																																												
JX132157.1.1755_U	JX132157	1	1755	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					ENV	Uncultured Blastocystis clone CEss470 18S ribosomal RNA gene,					CEss470		stool		Homo sapiens						PCR_primers=fwd_name: EK1F, rev_name: EK-1520															environmental								
JQ665864.1.1023_U	JQ665864	1	1023	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. subtype 1 isolate SP3-1 18S ribosomal RNA gene,						SP3-1			Homo sapiens	nov.-08		Thailand			subtype: 1 variant 1															isolate								
AB107964.1.1784_U	AB107964	1	1784	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. PJ99-188 gene for small subunit ribosomal RNA,			PJ99-188				Pig					Japan: Osaka																		culture								
KF002545.1.1768_U	KF002545	1	1768	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis isolate HD23 small subunit ribosomal RNA gene,						HD23																								isolate								
GU256899.1.992_U	GU256899	1	992	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. ST12 isolate A50284 18S ribosomal RNA gene,						A50284			giraffe			Australia																		isolate								
JX132179.1.1755_U	JX132179	1	1755	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					ENV	Uncultured Blastocystis clone CEss492 18S ribosomal RNA gene,					CEss492		stool		Homo sapiens						PCR_primers=fwd_name: EK1F, rev_name: EK-1520															environmental								
CABX01000060.140305.142114_U	CABX01000060	140305	142114	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis																																												
CABX01000060.103335.105149_U	CABX01000060	103335	105149	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis																																												
AM275342.1.1035_U	AM275342	1	1035	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS6.1.						05/RS6.1				01-May-2005		Denmark																		isolate								
EU445486.1.1771_U	EU445486	1	1771	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. P3 18S ribosomal RNA gene, partial sequence.			P3						pig						subtype: 1															culture								
AM275349.1.1024_U	AM275349	1	1024	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS96.1.						05/RS96.1				01-May-2005		Denmark																		isolate								
AM275352.1.1021_U	AM275352	1	1021	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS117.3.						05/RS117.3				01-May-2005		Denmark																		isolate								
GU256920.1.997_U	GU256920	1	997	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. ST12 isolate b19 18S ribosomal RNA gene, partial						b19			giraffe			Netherlands																		isolate								
EU679349.1.1589_U	EU679349	1	1589	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. OSU6 18S small subunit ribosomal RNA gene, partial			OSU6									USA			subtype: 1															culture								
EF680767.1.872_U	EF680767	1	872	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis isolate 57 18S ribosomal RNA gene, partial						57	feces		pig			Spain																		isolate								
EF209020.1.1726_U	EF209020	1	1726	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. GEPA2 small subunit ribosomal RNA gene, partial									Geochelone pardalis			Czech Republic																										
GU256937.1.1005_U	GU256937	1	1005	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. ST12 isolate 2 18S ribosomal RNA gene, partial						2			western grey kangaroo			Australia																		isolate								
AF408425.1.1736_U	AF408425	1	1736	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis			1		PLN	Blastocystis hominis strain HJ00-4 small subunit ribosomal RNA			HJ00-4						Homo sapiens			Japan																		culture								
AM275366.1.1013_U	AM275366	1	1013	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/NO126.						05/NO126				01-May-2005		Denmark																		isolate								
AB107967.1.1770_U	AB107967	1	1770	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. MJ99-424 gene for small subunit ribosomal RNA,			MJ99-424						Pongo pygmaeus			Japan: Osaka																		culture								
HQ909889.1.1734_U	HQ909889	1	1734	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. subtype 3 isolate MA46 small subunit ribosomal RNA			DMP/04-872						Homo sapiens						subtype: 3															culture								
EU082109.1.1796_U	EU082109	1	1796	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis strain HC07-10502 small subunit ribosomal RNA			HC07-10502																											culture								
KF002562.1.1769_U	KF002562	1	1769	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis isolate RU8 small subunit ribosomal RNA gene,						RU8																								isolate								
EU427516.1.1772_U	EU427516	1	1772	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. MKJ04-19 small subunit ribosomal RNA gene, partial									"Dendrolagus goodfellowi (Goodfellow's tree kangaroo)"""																													
AB091239.1.1757_U	AB091239	1	1757	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis			1		PLN	Blastocystis hominis gene for 18S ribosomal RNA, partial sequence,			HJ97-2		b				Homo sapiens																					culture								
EU445487.1.1767_U	EU445487	1	1767	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. P11 18S ribosomal RNA gene, partial sequence.			P11						pig						subtype: 5															culture								
GU256916.1.925_U	GU256916	1	925	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. ST12 isolate b12 18S ribosomal RNA gene, partial						b12			giraffe			Netherlands																		isolate								
AM275375.1.995_U	AM275375	1	995	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS343.2.						05/RS343.2				01-May-2005		Denmark																		isolate								
JX132200.1.1755_U	JX132200	1	1755	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					ENV	Uncultured Blastocystis clone CEss513 18S ribosomal RNA gene,					CEss513		stool		Homo sapiens						PCR_primers=fwd_name: EK1F, rev_name: EK-1520															environmental								
AY590108.1.1756_U	AY590108	1	1756	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis			1		PLN	Blastocystis hominis isolate G small subunit ribosomal RNA gene,						G			human																					isolate								
JX132165.1.1755_U	JX132165	1	1755	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					ENV	Uncultured Blastocystis clone CEss478 18S ribosomal RNA gene,					CEss478		stool		Homo sapiens						PCR_primers=fwd_name: EK1F, rev_name: EK-1520															environmental								
AY135412.1.1752_U	AY135412	1	1752	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. isolation-source duck feces 18S ribosomal RNA							duck feces																															
JX132225.1.1755_U	JX132225	1	1755	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					ENV	Uncultured Blastocystis clone CEss538 18S ribosomal RNA gene,					CEss538		stool		Homo sapiens						PCR_primers=fwd_name: EK1F, rev_name: EK-1520															environmental								
AM275385.1.1022_U	AM275385	1	1022	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS50.1.						05/RS50.1				01-May-2005		Denmark																		isolate								
AM275369.1.1014_U	AM275369	1	1014	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS782.2.						05/RS782.2				01-May-2005		Denmark																		isolate								
AB070996.1.1807_U	AB070996	1	1807	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. QQ98-4 gene for small subunit ribosomal RNA,			QQ98-4												isolate from japanese quail															culture								
EU679348.1.1241_U	EU679348	1	1241	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. OSU13 18S small subunit ribosomal RNA gene,			OSU13									USA			subtype: 8															culture								
AM275371.1.1031_U	AM275371	1	1031	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS380.1.						05/RS380.1				01-May-2005		Denmark																		isolate								
AM275395.1.1016_U	AM275395	1	1016	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/NO20.						05/NO20				01-May-2005		Denmark																		isolate								
JX159034.1.1054_U	JX159034	1	1054	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					ENV	Uncultured Blastocystis clone CEgs547 18S ribosomal RNA gene,					CEgs547		stool		gorilla						PCR_primers=fwd_name: E528F, rev_name: Univ1492															environmental								
KF002542.1.1768_U	KF002542	1	1768	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis isolate HD17 small subunit ribosomal RNA gene,						HD17																								isolate								
JQ665865.1.1023_U	JQ665865	1	1023	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. subtype 1 isolate TT9-1 18S ribosomal RNA gene,						TT9-1			Homo sapiens	nov.-08		Thailand			subtype: 1 variant 1															isolate								
AB091236.1.1691_U	AB091236	1	1691	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis			1		PLN	Blastocystis hominis gene for 18S ribosomal RNA, partial sequence,			HJ96AS-1		b				Homo sapiens																					culture								
JX132187.1.1755_U	JX132187	1	1755	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					ENV	Uncultured Blastocystis clone CEss500 18S ribosomal RNA gene,					CEss500		stool		Homo sapiens						PCR_primers=fwd_name: EK1F, rev_name: EK-1520															environmental								
AB091247.1.1760_U	AB091247	1	1760	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. QQ98-4 gene for 18S ribosomal RNA, partial			QQ98-4		e		Japanese quail																							culture								
AM275382.1.1029_U	AM275382	1	1029	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS168.1.						05/RS168.1				01-May-2005		Denmark																		isolate								
GU992413.1.1724_U	GU992413	1	1724	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. JEB-2010 isolate I7 18S ribosomal RNA gene,						I7	wastewater					Philippines			"PCR_primers=fwd_name: ABBH1, rev_name: B6; PCR_primers=fwd_name: F70, rev_name: B71; PCR_primers=fwd_name: SR1F, rev_name: SR1R"""															isolate								
KF002520.1.1691_U	KF002520	1	1691	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis isolate BP7 small subunit ribosomal RNA gene,						BP7																								isolate								
AM275362.1.1046_U	AM275362	1	1046	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS78.1.						05/RS78.1				01-May-2005		Denmark																		isolate								
AB070999.1.1784_U	AB070999	1	1784	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. SY94-7 gene for small subunit ribosomal RNA,			SY94-7												isolate from pig															culture								
EU445490.1.1770_U	EU445490	1	1770	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. M9 18S ribosomal RNA gene, partial sequence.			M9						monkey						subtype: 1															culture								
AY266475.1.1787_U	AY266475	1	1787	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. R44 18S ribosomal RNA gene, partial sequence.									Cyclura cornuta (rhino iguana)			Singapore																										
AM275347.1.1021_U	AM275347	1	1021	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS69.1.						05/RS69.1				01-May-2005		Denmark																		isolate								
AY135407.1.1731_U	AY135407	1	1731	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. clone 1 isolation-source rat feces 18S ribosomal					1		rat feces																							environmental								
AY135409.1.1760_U	AY135409	1	1760	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. clone 1 isolation-source chicken feces 18S					1		chicken feces																							environmental								
AB107962.1.1770_U	AB107962	1	1770	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. PJ99-172 gene for small subunit ribosomal RNA,			PJ99-172						Homo sapiens			Japan: Osaka																		culture								
GU256900.1.989_U	GU256900	1	989	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. ST11 isolate silup 18S ribosomal RNA gene, partial						silup			elephant			Australia																		isolate								
JX132207.1.1755_U	JX132207	1	1755	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					ENV	Uncultured Blastocystis clone CEss520 18S ribosomal RNA gene,					CEss520		stool		Homo sapiens						PCR_primers=fwd_name: EK1F, rev_name: EK-1520															environmental								
GU256929.1.989_U	GU256929	1	989	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. ST11 isolate b29 18S ribosomal RNA gene, partial						b29			elephant			Netherlands																		isolate								
JQ665844.1.1023_U	JQ665844	1	1023	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. subtype 1 isolate CK16-1 18S ribosomal RNA gene,						CK16-1			Homo sapiens	nov.-08		Thailand			subtype: 1 variant 1															isolate								
EF680761.1.830_U	EF680761	1	830	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis isolate 209 18S ribosomal RNA gene, partial						209	feces		pig			Spain																		isolate								
AB091246.1.1759_U	AB091246	1	1759	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.			1		PLN	Blastocystis sp. QQ98-4 gene for 18S ribosomal RNA, partial			QQ98-4		d		Japanese quail																							culture								
EU427519.1.1762_U	EU427519	1	1762	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. MWJ03-2 small subunit ribosomal RNA gene, partial									"Macropus rufogriseus rufogriseus (Bennett's wallaby)"""																													
AY590116.1.1800_U	AY590116	1	1800	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_cycluri			1		PLN	Blastocystis cycluri small subunit ribosomal RNA gene, partial									lizard																													
JX132230.1.1755_U	JX132230	1	1755	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					ENV	Uncultured Blastocystis clone CEss543 18S ribosomal RNA gene,					CEss543		stool		Homo sapiens						PCR_primers=fwd_name: EK1F, rev_name: EK-1520															environmental								
GU256910.1.997_U	GU256910	1	997	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. ST12 isolate b3 18S ribosomal RNA gene, partial						b3			giraffe			Belgium																		isolate								
AY590111.1.1729_U	AY590111	1	1729	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_ratti			1		PLN	Blastocystis ratti isolate S1 small subunit ribosomal RNA gene,						S1			Sprague-Dawley rat																					isolate								
CABX01000060.128295.130097_U	CABX01000060	128295	130097	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis																																												
JX132227.1.1755_U	JX132227	1	1755	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					ENV	Uncultured Blastocystis clone CEss540 18S ribosomal RNA gene,					CEss540		stool		Homo sapiens						PCR_primers=fwd_name: EK1F, rev_name: EK-1520															environmental								
GU992414.1.1693_U	GU992414	1	1693	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. JEB-2010 isolate I8 18S ribosomal RNA gene,						I8	wastewater					Philippines			"PCR_primers=fwd_name: ABBH1, rev_name: B6; PCR_primers=fwd_name: F70, rev_name: B71; PCR_primers=fwd_name: SR1F, rev_name: SR1R"""															isolate								
AM275383.1.1022_U	AM275383	1	1022	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS104.1.						05/RS104.1				01-May-2005		Denmark																		isolate								
AM275380.1.1030_U	AM275380	1	1030	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS236.1.						05/RS236.1				01-May-2005		Denmark																		isolate								
JQ665868.1.1014_U	JQ665868	1	1014	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_sp.					PLN	Blastocystis sp. subtype 1 isolate KS10-1 18S ribosomal RNA gene,						KS10-1			Homo sapiens	nov.-08		Thailand			subtype: 1 variant 2															isolate								
AM275386.1.1030_U	AM275386	1	1030	Eukaryota	Stramenopiles	Stramenopiles_X	Opalinata	Opalinata_X	Blastocystis-Group	Blastocystis	Blastocystis_hominis					PLN	Blastocystis hominis partial 18S rRNA gene, isolate 05/RS43.1.						05/RS43.1				01-May-2005		Denmark																		isolate								
