pr2_accession	genbank_accession	start	end	kingdom	supergroup	division	class	order	family	genus	species	chimera	chimera_remark	reference_sequence	gb_date	gb_locus	gb_definition	gb_organism	gb_taxonomy	gb_strain	gb_culture_collection	gb_clone	gb_isolate	gb_isolation_source	gb_specimen_voucher	gb_host	gb_collection_date	gb_environmental_sample	gb_country	gb_lat_lon	gb_collected_by	gb_note	gb_publication	gb_authors	gb_journal	eukref_publication	eukref_authors	eukref_journal	eukref_name	eukref_source	eukref_env_material	eukref_env_biome	eukref_biotic_relationship	eukref_specific_host	eukref_geo_loc_name	eukref_notes	pr2_sample_type	pr2_sample_method	pr2_ocean	pr2_latitude	pr2_longitude	pr2_sequence_origin	pr2_size_fraction	pr2_size_fraction_min	pr2_size_fraction_max
GU823015.1.1394_U	GU823015	1	1394	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-1	MAST-1D	MAST-1D_X	MAST-1D_X_sp.					ENV	Uncultured stramenopile clone AI3F14RM1A09 18S ribosomal RNA gene,					AI3F14RM1A09		"micro-oxic water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
EF526977.1.1797_U	EF526977	1	1797	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-2	MAST-2D	MAST-2D_X	MAST-2D_X_sp.			1		ENV	Uncultured marine eukaryote clone SA1_1B11 18S ribosomal RNA gene,					SA1_1B11		marine environment																							environmental								
HQ869305.1.875_U	HQ869305	1	875	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-7	MAST-7A	MAST-7A_X	MAST-7A_X_sp.					ENV	Uncultured eukaryote clone SHBA645 18S ribosomal RNA gene, partial					SHBA645		"Saanich Inlet, oxygenated marine water column, 100 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
HQ866667.1.885_U	HQ866667	1	885	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1407 18S ribosomal RNA gene, partial					SGSY1407		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
JQ782055.1.1805_U	JQ782055	1	1805	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-4	MAST-4A	MAST-4A_X	MAST-4A_X_sp.					ENV	Uncultured stramenopile clone 70S1Be7lz 18S ribosomal RNA gene,					70S1Be7lz		"marine water samples collected in October 2007 along a transect from the Monterey Bay to oligotrophic Pacific Ocean waters (CalCOFI Line 67)"""					Pacific Ocean	36.13 N 123.49 W																	environmental			36.13	-123.49				
AB771870.1.1676_U	AB771870	1	1676	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-2	MAST-2A	MAST-2A_X	MAST-2A_X_sp.					ENV	Uncultured freshwater eukaryote gene for 18S rRNA, partial					K7JAN2011		freshwater lake					Japan:Gunma																		environmental								
HQ866372.1.889_U	HQ866372	1	889	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-4	MAST-4E	MAST-4E_X	MAST-4E_X_sp.					ENV	Uncultured eukaryote clone SGSU631 18S ribosomal RNA gene, partial					SGSU631		"Saanich Inlet, oxygenated marine water column, 100 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
HQ222543.1.970_U	HQ222543	1	970	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-3	MAST-3F	MAST-3F_X	MAST-3F_X_sp.					ENV	Uncultured stramenopile clone CB1901S41 18S ribosomal RNA gene,					CB1901S41		ocean water, 70 m depth			21-Aug-2007		Canada	73.98 N 140.09 W		PCR_primers=fwd_name: nsf4/18, rev_name: eukr															environmental			73.98	-140.09				
KC583018.1.1797_U	KC583018	1	1797	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-7	MAST-7B	MAST-7B_X	MAST-7B_X_sp.					ENV	Uncultured stramenopile clone RS.12f.10m.73 18S ribosomal RNA gene,					RS.12f.10m.73		Red Sea - 10 m			mars-10																				environmental								
JN836291.1.963_U	JN836291	1	963	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-4	MAST-4A	MAST-4A_X	MAST-4A_X_sp.					ENV	Uncultured stramenopile clone M_BL43.3 18S ribosomal RNA gene,					M_BL43.3		surface water from Mediterranean Sea						37.20 N 0.33 E																	environmental			37.2	0.33				
HQ869254.1.913_U	HQ869254	1	913	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-1	MAST-1A	MAST-1A_X	MAST-1A_X_sp.					ENV	Uncultured eukaryote clone SHBA589 18S ribosomal RNA gene, partial					SHBA589		"Saanich Inlet, oxygenated marine water column, 100 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
AB771861.1.1677_U	AB771861	1	1677	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-2	MAST-2A	MAST-2A_X	MAST-2A_X_sp.					ENV	Uncultured freshwater eukaryote gene for 18S rRNA, partial					K12DEC2010		freshwater lake					Japan:Gunma																		environmental								
HQ866629.1.877_U	HQ866629	1	877	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1366 18S ribosomal RNA gene, partial					SGSY1366		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
AY046848.1.1186_U	AY046848	1	1186	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-9	MAST-9A	MAST-9A_X	MAST-9A_X_sp.			1		ENV	Uncultured eukaryote isolate C3_E019 18S ribosomal RNA gene,															"isolated from Guaymas hydrothermal sediment core C 2-3 cm layer"""															environmental								
AY919808.1.1679_U	AY919808	1	1679	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.			1		ENV	Uncultured freshwater eukaryote clone LG36-05 18S ribosomal RNA					LG36-05		"oligotrophic freshwater lake; euphotic portion of the water column, 1% light penetration"""					USA: Lake George, Adirondack Park																		environmental								
HQ868971.1.879_U	HQ868971	1	879	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-3	MAST-3L	MAST-3L_X	MAST-3L_X_sp.					ENV	Uncultured eukaryote clone SHAX468 18S ribosomal RNA gene, partial					SHAX468		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
HQ222542.1.965_U	HQ222542	1	965	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-7	MAST-7A	MAST-7A_X	MAST-7A_X_sp.					ENV	Uncultured stramenopile clone CB1901S17 18S ribosomal RNA gene,					CB1901S17		ocean water, 70 m depth			21-Aug-2007		Canada	73.98 N 140.09 W		PCR_primers=fwd_name: nsf4/18, rev_name: eukr															environmental			73.98	-140.09				
HQ869479.1.880_U	HQ869479	1	880	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-1	MAST-1A	MAST-1A_X	MAST-1A_X_sp.					ENV	Uncultured eukaryote clone SHBA448 18S ribosomal RNA gene, partial					SHBA448		"Saanich Inlet, oxygenated marine water column, 100 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
JQ956129.1.931_U	JQ956129	1	931	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-7	MAST-7A	MAST-7A_X	MAST-7A_X_sp.					ENV	Uncultured eukaryote clone CFL089_3BS1H 18S ribosomal RNA gene,					CFL089_3BS1H		"water sample taken from 52 m depth at station 405 from CFL cruise, Beaufort Sea"""			21-juil.-08		Canada: Arctic region	70.42 N 122.55 W		PCR_primers=fwd_name: nsf4/18, rev_name: nlr204/21															environmental			70.42	-122.55				
GQ344751.1.926_U	GQ344751	1	926	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-3	MAST-3E	MAST-3E_X	MAST-3E_X_sp.					ENV	Uncultured marine eukaryote clone cRFM1.67 18S ribosomal RNA gene,					cRFM1.67		marine water					France: Villefranche sur Mer																		environmental								
HQ869384.1.878_U	HQ869384	1	878	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-8	MAST-8A	MAST-8A_X	MAST-8A_X_sp.					ENV	Uncultured eukaryote clone SHBA732 18S ribosomal RNA gene, partial					SHBA732		"Saanich Inlet, oxygenated marine water column, 100 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
HM561250.1.988_U	HM561250	1	988	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-1	MAST-1A	MAST-1A_X	MAST-1A_X_sp.					ENV	Uncultured stramenopile clone CFL119DB06 18S ribosomal RNA gene,					CFL119DB06		ocean water at 10m depth			17-mars-08		Canada	70.91 N 123.48 W		PCR_primers=fwd_name: 336f, rev_name: eukr															environmental			70.91	-123.48				
HQ869561.1.889_U	HQ869561	1	889	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-1	MAST-1A	MAST-1A_X	MAST-1A_X_sp.					ENV	Uncultured eukaryote clone SHBF530 18S ribosomal RNA gene, partial					SHBF530		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
JQ782027.1.1781_U	JQ782027	1	1781	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-3	MAST-3I	MAST-3I_X	MAST-3I_X_sp.					ENV	Uncultured stramenopile clone 70S8Ae5yD 18S ribosomal RNA gene,					70S8Ae5yD		"marine water samples collected in October 2007 along a transect from the Monterey Bay to oligotrophic Pacific Ocean waters (CalCOFI Line 67)"""			09-oct.-07		Pacific Ocean	36.13 N 123.49 W	Engman, G., Welsh, R.M., Worden, A.Z.																environmental			36.13	-123.49				
GU823392.1.1078_U	GU823392	1	1078	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-1	MAST-1D	MAST-1D_X	MAST-1D_X_sp.					ENV	Uncultured stramenopile clone AI5F13RM1F02 18S ribosomal RNA gene,					AI5F13RM1F02		"micro-oxic water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
AF174364.1.1695_U	AF174364	1	1695	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Anoecales	Cafeteriaceae	Cafeteria	Cafeteria_roenbergensis			1		PLN	Cafeteria roenbergensis 18S ribosomal RNA gene, partial sequence.			VENT1																											culture								
JQ781956.1.1806_U	JQ781956	1	1806	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-4	MAST-4A	MAST-4A_X	MAST-4A_X_sp.					ENV	Uncultured stramenopile clone 155S1Ae6PR 18S ribosomal RNA gene,					155S1Ae6PR		"marine water samples collected in October 2007 along a transect from the Monterey Bay to oligotrophic Pacific Ocean waters (CalCOFI Line 67)"""			07-oct.-07		Pacific Ocean	33.29 N 129.43 W	Engman, G., Welsh, R.M., Worden, A.Z.																environmental			33.29	-129.43				
HQ869741.1.891_U	HQ869741	1	891	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-3	MAST-3A	MAST-3A_X	MAST-3A_X_sp.					ENV	Uncultured eukaryote clone SHBF721 18S ribosomal RNA gene, partial					SHBF721		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
GU825698.1.1207_U	GU825698	1	1207	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Borokales	Borokaceae	Borokaceae_X	Borokaceae_X_sp.					ENV	Uncultured eukaryote clone BCI5F14RJ1E06 18S ribosomal RNA gene,					BCI5F14RJ1E06		"micro-oxic water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
JQ781963.1.1804_U	JQ781963	1	1804	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-3	MAST-3F	MAST-3F_X	MAST-3F_X_sp.					ENV	Uncultured stramenopile clone 155S1Ae6We 18S ribosomal RNA gene,					155S1Ae6We		"marine water samples collected in October 2007 along a transect from the Monterey Bay to oligotrophic Pacific Ocean waters (CalCOFI Line 67)"""			07-oct.-07		Pacific Ocean	33.29 N 129.43 W	Engman, G., Welsh, R.M., Worden, A.Z.																environmental			33.29	-129.43				
AY919718.1.1688_U	AY919718	1	1688	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.			1		ENV	Uncultured freshwater eukaryote clone LG10-05 18S ribosomal RNA					LG10-05		"oligotrophic freshwater lake; euphotic portion of the water column, 1% light penetration"""					USA: Lake George, Adirondack Park																		environmental								
HQ868807.1.889_U	HQ868807	1	889	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-12	MAST-12A	MAST-12A_X	MAST-12A_X_sp.					ENV	Uncultured eukaryote clone SHAX1053 18S ribosomal RNA gene, partial					SHAX1053		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
HQ866293.1.885_U	HQ866293	1	885	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-7	MAST-7A	MAST-7A_X	MAST-7A_X_sp.					ENV	Uncultured eukaryote clone SGSU517 18S ribosomal RNA gene, partial					SGSU517		"Saanich Inlet, oxygenated marine water column, 100 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
GU823321.1.1210_U	GU823321	1	1210	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-8	MAST-8C	MAST-8C_X	MAST-8C_X_sp.					ENV	Uncultured stramenopile clone AA5F14RM1B07 18S ribosomal RNA gene,					AA5F14RM1B07		"oxygenated water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
GU823326.1.1078_U	GU823326	1	1078	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-8	MAST-8C	MAST-8C_X	MAST-8C_X_sp.					ENV	Uncultured stramenopile clone BCA5F13RM1B11 18S ribosomal RNA gene,					BCA5F13RM1B11		"oxygenated water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
HQ865895.1.886_U	HQ865895	1	886	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-22	MAST-22A	MAST-22A_X	MAST-22A_X_sp.					ENV	Uncultured eukaryote clone SI021806_215_SGSI836 18S ribosomal RNA					SI021806_215_SGSI836		"Saanich Inlet, anoxic marine water column, 200 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
AB721079.1.1655_U	AB721079	1	1655	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.					ENV	Uncultured freshwater eukaryote gene for 18S rRNA, partial					RW7_2011		water purification plant					Japan:Gunma, Kiryu																		environmental								
AB275041.1.1657_U	AB275041	1	1657	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-9	MAST-9C	MAST-9C_X	MAST-9C_X_sp.			1		ENV	Uncultured eukaryote gene for SSU rRNA, partial sequence, clone:					DSGM-41		"methane cold seep sediment of Sagami Bay"""																							environmental								
HQ869658.1.880_U	HQ869658	1	880	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-3	MAST-3A	MAST-3A_X	MAST-3A_X_sp.					ENV	Uncultured eukaryote clone SHBF632 18S ribosomal RNA gene, partial					SHBF632		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
HQ865523.1.877_U	HQ865523	1	877	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSF785 18S ribosomal RNA gene, partial					SGSF785		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
GU823020.1.1208_U	GU823020	1	1208	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-3	MAST-3K	MAST-3K_X	MAST-3K_X_sp.					ENV	Uncultured stramenopile clone A95F14RM2C06 18S ribosomal RNA gene,					A95F14RM2C06		"anoxic water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
HQ869487.1.865_U	HQ869487	1	865	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-1	MAST-1B	MAST-1B_X	MAST-1B_X_sp.					ENV	Uncultured eukaryote clone SHBA458 18S ribosomal RNA gene, partial					SHBA458		"Saanich Inlet, oxygenated marine water column, 100 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
JX188367.1.1757_U	JX188367	1	1757	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-9	MAST-9_X	MAST-9_XX	MAST-9_XX_sp.					ENV	Uncultured eukaryote clone CC02A175.090 18S ribosomal RNA gene,					CC02A175.090		"75m water sample from the South China Sea"""																							environmental								
JQ781968.1.1798_U	JQ781968	1	1798	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-7	MAST-7C	MAST-7C_X	MAST-7C_X_sp.					ENV	Uncultured stramenopile clone 155D8Ae6Dj 18S ribosomal RNA gene,					155D8Ae6Dj		"marine water samples collected in October 2007 along a transect from the Monterey Bay to oligotrophic Pacific Ocean waters (CalCOFI Line 67)"""			06-oct.-07		Pacific Ocean	33.29 N 129.43 W	Engman, G., Welsh, R.M., Worden, A.Z.																environmental			33.29	-129.43				
HQ869312.1.872_U	HQ869312	1	872	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-1	MAST-1C	MAST-1C_X	MAST-1C_X_sp.					ENV	Uncultured eukaryote clone SHBA652 18S ribosomal RNA gene, partial					SHBA652		"Saanich Inlet, oxygenated marine water column, 100 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
JQ955856.1.967_U	JQ955856	1	967	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-7	MAST-7A	MAST-7A_X	MAST-7A_X_sp.					ENV	Uncultured eukaryote clone AN0830_23B11A 18S ribosomal RNA gene,					AN0830_23B11A		"water sample taken from 2 m depth at station 115 from ArcticNet cruise, Baffin Bay"""			13-sept.-08		Canada: Arctic region	76.20 N 71.13 W		PCR_primers=fwd_name: nsf4/18, rev_name: nlr204/21															environmental			76.2	-71.13				
HM561243.1.915_U	HM561243	1	915	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-1	MAST-1C	MAST-1C_X	MAST-1C_X_sp.					ENV	Uncultured stramenopile clone CFL161DA12 18S ribosomal RNA gene,					CFL161DA12		ocean water at 12m depth			19-May-2008		Canada	70.66 N 122.88 W		PCR_primers=fwd_name: nsf4/18, rev_name: eukr															environmental			70.66	-122.88				
EU545673.1.962_U	EU545673	1	962	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-1	MAST-1C	MAST-1C_X	MAST-1C_X_sp.					ENV	Uncultured eukaryote clone 1_179 18S ribosomal RNA gene, partial					1_179		marine sediment																							environmental								
AY882528.1.1201_U	AY882528	1	1201	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-22	MAST-22A	MAST-22A_X	MAST-22A_X_sp.			1		ENV	Uncultured marine eukaryote clone T41B10 18S small subunit					T41B10		Cariaco Basin																							environmental								
JQ781962.1.1803_U	JQ781962	1	1803	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-3	MAST-3F	MAST-3F_X	MAST-3F_X_sp.					ENV	Uncultured stramenopile clone 155S1Ae6W0 18S ribosomal RNA gene,					155S1Ae6W0		"marine water samples collected in October 2007 along a transect from the Monterey Bay to oligotrophic Pacific Ocean waters (CalCOFI Line 67)"""			07-oct.-07		Pacific Ocean	33.29 N 129.43 W	Engman, G., Welsh, R.M., Worden, A.Z.																environmental			33.29	-129.43				
HQ866846.1.870_U	HQ866846	1	870	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1239 18S ribosomal RNA gene, partial					SGSY1239		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
HQ865369.1.893_U	HQ865369	1	893	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-3	MAST-3A	MAST-3A_X	MAST-3A_X_sp.					ENV	Uncultured eukaryote clone SGSA405 18S ribosomal RNA gene, partial					SGSA405		"Saanich Inlet, oxygenated marine water column, 100 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
HQ865838.1.884_U	HQ865838	1	884	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-22	MAST-22A	MAST-22A_X	MAST-22A_X_sp.					ENV	Uncultured eukaryote clone SI021806_215_SGSI774 18S ribosomal RNA					SI021806_215_SGSI774		"Saanich Inlet, anoxic marine water column, 200 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
HQ865997.1.877_U	HQ865997	1	877	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-22	MAST-22A	MAST-22A_X	MAST-22A_X_sp.					ENV	Uncultured eukaryote clone SI021806_215_SGSI946 18S ribosomal RNA					SI021806_215_SGSI946		"Saanich Inlet, anoxic marine water column, 200 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
HQ868501.1.878_U	HQ868501	1	878	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-7	MAST-7A	MAST-7A_X	MAST-7A_X_sp.					ENV	Uncultured eukaryote clone SHAX728 18S ribosomal RNA gene, partial					SHAX728		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
AY256327.1.1277_U	AY256327	1	1277	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-21	MAST-21_X	MAST-21_XX	MAST-21_XX_sp.					ENV	Uncultured eukaryote isolate D199 small subunit ribosomal RNA gene,							permanently anoxic deep-sea basin																							environmental								
DQ103774.1.1579_U	DQ103774	1	1579	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecales	Bicoecaceae	Bicoecaceae_X	Bicoecaceae_X_sp.			1		ENV	Uncultured marine eukaryote clone M1_18B12 small subunit ribosomal					M1_18B12		anoxic Mariager Fjord																							environmental								
JQ781955.1.1802_U	JQ781955	1	1802	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-3	MAST-3F	MAST-3F_X	MAST-3F_X_sp.					ENV	Uncultured stramenopile clone 155S1Ae6P5 18S ribosomal RNA gene,					155S1Ae6P5		"marine water samples collected in October 2007 along a transect from the Monterey Bay to oligotrophic Pacific Ocean waters (CalCOFI Line 67)"""			07-oct.-07		Pacific Ocean	33.29 N 129.43 W	Engman, G., Welsh, R.M., Worden, A.Z.																environmental			33.29	-129.43				
JQ955976.1.977_U	JQ955976	1	977	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-7	MAST-7A	MAST-7A_X	MAST-7A_X_sp.					ENV	Uncultured eukaryote clone AN0628S20 18S ribosomal RNA gene,					AN0628S20		"water sample taken from 80 m depth at station 129 from ArcticNet cruise, Baffin Bay"""			11-sept.-06		Canada: Arctic region	78.33 N 74.01 W		PCR_primers=fwd_name: nsf4/18, rev_name: eukr															environmental			78.33	-74.01				
GU823025.1.1208_U	GU823025	1	1208	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-3	MAST-3F	MAST-3F_X	MAST-3F_X_sp.					ENV	Uncultured stramenopile clone A95F14RM1D09 18S ribosomal RNA gene,					A95F14RM1D09		"anoxic water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
HM369732.1.1088_U	HM369732	1	1088	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-12	MAST-12B	MAST-12B_X	MAST-12B_X_sp.					ENV	Uncultured eukaryote clone TS698-36 18S ribosomal RNA gene, partial					TS698-36		Boothbay Harbor, 1m depth					USA	43.8444 N 69.6410 W		PCR_primers=fwd_name: 528F, rev_name: EukB															environmental			43.8444	-69.641				
GQ344767.1.925_U	GQ344767	1	925	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-3	MAST-3E	MAST-3E_X	MAST-3E_X_sp.					ENV	Uncultured marine eukaryote clone cRFM1.84 18S ribosomal RNA gene,					cRFM1.84		marine water					France: Villefranche sur Mer																		environmental								
JF972646.1.1179_U	JF972646	1	1179	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-1	MAST-1C	MAST-1C_X	MAST-1C_X_sp.					ENV	Uncultured eukaryote clone dASA-5 18S ribosomal RNA gene, partial					dASA-5		air sample					Greece																		environmental								
HQ869720.1.926_U	HQ869720	1	926	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-4	MAST-4E	MAST-4E_X	MAST-4E_X_sp.					ENV	Uncultured eukaryote clone SHBF699 18S ribosomal RNA gene, partial					SHBF699		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
HQ222549.1.951_U	HQ222549	1	951	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-3	MAST-3G	MAST-3G_X	MAST-3G_X_sp.					ENV	Uncultured stramenopile clone AN0630S20 18S ribosomal RNA gene,					AN0630S20		ocean water, 22 m depth			11-sept.-06		Canada	78.33 N 74.01 W		PCR_primers=fwd_name: nsf4/18, rev_name: eukr															environmental			78.33	-74.01				
HQ869375.1.874_U	HQ869375	1	874	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-3	MAST-3L	MAST-3L_X	MAST-3L_X_sp.					ENV	Uncultured eukaryote clone SHBA721 18S ribosomal RNA gene, partial					SHBA721		"Saanich Inlet, oxygenated marine water column, 100 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
FN598359.1.1063_U	FN598359	1	1063	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Anoecales	Cafeteriaceae	Cafeteria	Cafeteria_sp.					ENV	Uncultured Cafeteriaceae partial 18S rRNA gene, clone BS15_G3.					BS15_G3		"Water surrounding chimney HC4,3-10um,BIOSPEEDO, Hobbs, Dive 1588, depth 2593m"""			29-Apr-2004		Pacific Ocean:SEPR	17.35 S 113.14 W	L. Guillou																environmental			-17.35	-113.14				
HQ865981.1.859_U	HQ865981	1	859	Eukaryota	Stramenopiles	Stramenopiles_X	MAST	MAST-22	MAST-22A	MAST-22A_X	MAST-22A_X_sp.					ENV	Uncultured eukaryote clone SI021806_215_SGSI927 18S ribosomal RNA					SI021806_215_SGSI927		"Saanich Inlet, anoxic marine water column, 200 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
HQ866676.1.879_U	HQ866676	1	879	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1416 18S ribosomal RNA gene, partial					SGSY1416		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
HQ866566.1.873_U	HQ866566	1	873	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1297 18S ribosomal RNA gene, partial					SGSY1297		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
GU170209.1.1725_U	GU170209	1	1725	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					PLN	Stramenopile sp. ME13100 18S ribosomal RNA gene, partial sequence.							Sorae solar saltern at 13 ppt salinity					South Korea																										
