pr2_accession	genbank_accession	start	end	kingdom	supergroup	division	class	order	family	genus	species	chimera	chimera_remark	reference_sequence	gb_date	gb_locus	gb_definition	gb_organism	gb_taxonomy	gb_strain	gb_culture_collection	gb_clone	gb_isolate	gb_isolation_source	gb_specimen_voucher	gb_host	gb_collection_date	gb_environmental_sample	gb_country	gb_lat_lon	gb_collected_by	gb_note	gb_publication	gb_authors	gb_journal	eukref_publication	eukref_authors	eukref_journal	eukref_name	eukref_source	eukref_env_material	eukref_env_biome	eukref_biotic_relationship	eukref_specific_host	eukref_geo_loc_name	eukref_notes	pr2_sample_type	pr2_sample_method	pr2_ocean	pr2_latitude	pr2_longitude	pr2_sequence_origin	pr2_size_fraction	pr2_size_fraction_min	pr2_size_fraction_max
HQ866697.1.879_U	HQ866697	1	879	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1439 18S ribosomal RNA gene, partial					SGSY1439		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
AB771883.1.1611_U	AB771883	1	1611	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.					ENV	Uncultured freshwater eukaryote gene for 18S rRNA, partial					K3SEP2011		freshwater lake					Japan:Gunma																		environmental								
HQ865725.1.875_U	HQ865725	1	875	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSF1007 18S ribosomal RNA gene, partial					SGSF1007		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
HQ867677.1.918_U	HQ867677	1	918	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Borokales	Borokaceae	Borokaceae_X	Borokaceae_X_sp.					ENV	Uncultured eukaryote clone SHAH674 18S ribosomal RNA gene, partial					SHAH674		"Saanich Inlet, oxygenated marine water column, 100 m depth"""			14-nov.-06		Canada: Vancouver																		environmental								
EU561941.1.907_U	EU561941	1	907	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Anoecales	Caecitellaceae	Caecitellus	Caecitellus_sp.					ENV	Uncultured marine eukaryote clone IND60.10 18S ribosomal RNA gene,					IND60.10		ocean water; 85m depth					Indian Ocean																		environmental								
EU561832.1.917_U	EU561832	1	917	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Anoecales	Caecitellaceae	Caecitellus	Caecitellus_sp.					ENV	Uncultured marine eukaryote clone IND33.26 18S ribosomal RNA gene,					IND33.26		ocean water; 75m depth					Indian Ocean																		environmental								
AY919774.1.1686_U	AY919774	1	1686	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.			1		ENV	Uncultured freshwater eukaryote clone LG25-12 18S ribosomal RNA					LG25-12		"oligotrophic freshwater lake; euphotic portion of the water column, 1% light penetration"""					USA: Lake George, Adirondack Park																		environmental								
HQ866740.1.874_U	HQ866740	1	874	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1493 18S ribosomal RNA gene, partial					SGSY1493		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
HQ866560.1.879_U	HQ866560	1	879	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1291 18S ribosomal RNA gene, partial					SGSY1291		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
AY827851.1.1665_U	AY827851	1	1665	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Anoecales	Cafeteriaceae	Cafeteria	Cafeteria_roenbergensis			1		PLN	Cafeteria roenbergensis strain HFCC34 18S ribosomal RNA gene,			HFCC34				"Angola Basin, South Atlantic Ocean, surface water"""																							culture								
HQ866837.1.881_U	HQ866837	1	881	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1228 18S ribosomal RNA gene, partial					SGSY1228		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
HQ866665.1.878_U	HQ866665	1	878	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1405 18S ribosomal RNA gene, partial					SGSY1405		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
HQ865748.1.875_U	HQ865748	1	875	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSF1036 18S ribosomal RNA gene, partial					SGSF1036		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
EF527176.1.1575_U	EF527176	1	1575	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Borokales	Borokaceae	Borokaceae_X	Borokaceae_X_sp.			1		ENV	Uncultured marine eukaryote clone SA2_2G12 18S ribosomal RNA gene,					SA2_2G12		marine environment																							environmental								
HQ866845.1.881_U	HQ866845	1	881	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1238 18S ribosomal RNA gene, partial					SGSY1238		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
HQ866760.1.879_U	HQ866760	1	879	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1514 18S ribosomal RNA gene, partial					SGSY1514		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
DQ103795.1.1696_U	DQ103795	1	1696	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecales	Bicoecaceae	Bicoecaceae_X	Bicoecaceae_X_sp.			1		ENV	Uncultured marine eukaryote clone M2_18B03 small subunit ribosomal					M2_18B03		anoxic Mariager Fjord																							environmental								
HQ865520.1.876_U	HQ865520	1	876	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSF782 18S ribosomal RNA gene, partial					SGSF782		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
HQ866750.1.876_U	HQ866750	1	876	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1504 18S ribosomal RNA gene, partial					SGSY1504		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
HQ866547.1.878_U	HQ866547	1	878	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1276 18S ribosomal RNA gene, partial					SGSY1276		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
AB721055.1.1666_U	AB721055	1	1666	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured freshwater eukaryote gene for 18S rRNA, partial					SB14_2010		water purification plant					Japan:Gunma, Kiryu																		environmental								
DQ220717.1.1676_U	DQ220717	1	1676	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Anoecales	Caecitellaceae	Caecitellus	Caecitellus_paraparvulus			1		PLN	Caecitellus paraparvulus strain HFCC320 18S ribosomal RNA gene,			HFCC320									"Atlantic Ocean: Angola Abyssal Plain, South Atlantic Ocean, depth: 5392m"""																		culture								
GU823796.1.1074_U	GU823796	1	1074	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Borokales	Borokaceae	Borokaceae_X	Borokaceae_X_sp.					ENV	Uncultured eukaryote clone BC95F13RM1E01 18S ribosomal RNA gene,					BC95F13RM1E01		"anoxic water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
FJ169698.1.928_U	FJ169698	1	928	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Anoecales	Caecitellaceae	Caecitellus	Caecitellus_sp.					ENV	Uncultured stramenopile clone CS123L22 18S ribosomal RNA gene,					CS123L22		ocean water at depth 225 m					Canada	70.02 N 126.42 W																	environmental			70.02	-126.42				
DQ104588.1.847_U	DQ104588	1	847	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.					ENV	Uncultured eukaryote clone EPK_B_C10 18S ribosomal RNA gene,					EPK_B_C10		Snake River Plain Aquifer					USA																		environmental								
HQ866654.1.883_U	HQ866654	1	883	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1393 18S ribosomal RNA gene, partial					SGSY1393		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
HQ866561.1.869_U	HQ866561	1	869	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1292 18S ribosomal RNA gene, partial					SGSY1292		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
GU824563.1.1214_U	GU824563	1	1214	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Borokales	Borokaceae	Borokaceae_X	Borokaceae_X_sp.					ENV	Uncultured eukaryote clone BCI5F15RM1F02 18S ribosomal RNA gene,					BCI5F15RM1F02		"micro-oxic water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
HQ865575.1.872_U	HQ865575	1	872	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSF844 18S ribosomal RNA gene, partial					SGSF844		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
AF243501.1.1796_U	AF243501	1	1796	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Adriamonas	Adriamonas_peritocrescens			1		PLN	Adriamonas peritocrescens small subunit ribosomal RNA, complete																																						
HQ866779.1.884_U	HQ866779	1	884	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1534 18S ribosomal RNA gene, partial					SGSY1534		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
HQ865562.1.875_U	HQ865562	1	875	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSF830 18S ribosomal RNA gene, partial					SGSF830		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
HQ866543.1.881_U	HQ866543	1	881	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1271 18S ribosomal RNA gene, partial					SGSY1271		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
HQ866619.1.880_U	HQ866619	1	880	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1355 18S ribosomal RNA gene, partial					SGSY1355		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
HQ866580.1.883_U	HQ866580	1	883	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1312 18S ribosomal RNA gene, partial					SGSY1312		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
EF620528.1.1695_U	EF620528	1	1695	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Anoecales	Caecitellaceae	Caecitellus	Caecitellus_sp.					ENV	Uncultured bicosoecid clone IND58.32 18S ribosomal RNA gene,					IND58.32		"surface sample (fraction 0.2 to 3 um) from the central Indian Ocean"""			01-juin-03		Indian Ocean	17.1758 S 83.6752 E																	environmental			-17.1758	83.6752				
GU823865.1.1074_U	GU823865	1	1074	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Borokales	Borokaceae	Borokaceae_X	Borokaceae_X_sp.					ENV	Uncultured eukaryote clone BC95F13RM3H11 18S ribosomal RNA gene,					BC95F13RM3H11		"anoxic water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
GQ330587.1.1444_U	GQ330587	1	1444	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.					ENV	Uncultured bicosoecid clone PR2_3E_73 18S ribosomal RNA gene,					PR2_3E_73		"water from Praz Rodet peat bog, Jura Mountains"""					Switzerland																		environmental								
FJ537533.1.802_U	FJ537533	1	802	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Anoecales	Caecitellaceae	Caecitellus	Caecitellus_sp.					ENV	Uncultured Caecitellus clone Biosope_T39.003 18S ribosomal RNA					Biosope_T39.003		"marine photosynthetic pico-eukaryotes sorted by flow cytometry from cruise BIOSOPE, 2004, Stn STB7, depth 175m"""			2004		Pacific Ocean: South-East			PCR_primers=fwd_name: Euk328, rev_name: Euk329															environmental								
AY256323.1.1217_U	AY256323	1	1217	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote isolate D184 small subunit ribosomal RNA gene,							permanently anoxic deep-sea basin																							environmental								
FN598402.1.1080_U	FN598402	1	1080	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Anoecales	Caecitellaceae	Caecitellus	Caecitellus_sp.					ENV	Uncultured bicosoecid partial 18S rRNA gene, clone BS24_A1.					BS24_A1		"Water surrounding chimney HC4,10um,BIOSPEEDO, Hobbs, Dive 1587, depth 2593m"""			28-Apr-2004		Pacific Ocean:SEPR	17.35 S 113.14 W	L. Guillou																environmental			-17.35	-113.14				
HQ866828.1.875_U	HQ866828	1	875	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1218 18S ribosomal RNA gene, partial					SGSY1218		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
HQ866830.1.879_U	HQ866830	1	879	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1221 18S ribosomal RNA gene, partial					SGSY1221		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
HQ866610.1.881_U	HQ866610	1	881	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1343 18S ribosomal RNA gene, partial					SGSY1343		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
HQ865711.1.878_U	HQ865711	1	878	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSF992 18S ribosomal RNA gene, partial					SGSF992		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
FJ775664.1.933_U	FJ775664	1	933	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Anoecales	Caecitellaceae	Caecitellus	Caecitellus_sp.					ENV	Uncultured stramenopile clone CS123S51 18S ribosomal RNA gene,					CS123S51		ocean water			22-Apr-2004		Canada	70.02 N 126.42 W																	environmental			70.02	-126.42				
GU824345.1.1054_U	GU824345	1	1054	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Borokales	Borokaceae	Borokaceae_X	Borokaceae_X_sp.					ENV	Uncultured eukaryote clone BCI5F13RM1B09 18S ribosomal RNA gene,					BCI5F13RM1B09		"micro-oxic water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
HQ866558.1.880_U	HQ866558	1	880	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1289 18S ribosomal RNA gene, partial					SGSY1289		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
FJ971853.1.1729_U	FJ971853	1	1729	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Borokales	Borokaceae	Bicosoecida	Bicosoecida_sp.					PLN	Bicosoecida gen. 2 sp. EK-2010a 18S ribosomal RNA gene, partial							"Jyme Lake (T39N R07E S30), Oneida County, Wisconsin, USA"""																															
HQ865694.1.874_U	HQ865694	1	874	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSF973 18S ribosomal RNA gene, partial					SGSF973		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
HQ866838.1.876_U	HQ866838	1	876	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1230 18S ribosomal RNA gene, partial					SGSY1230		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
HM135093.1.1713_U	HM135093	1	1713	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Pseudodendromonadales	Pseudodendromonadales_X	Pseudodendromonadales_XX	Pseudodendromonadales_XX_sp.					ENV	Uncultured stramenopile clone STFeb_303 18S ribosomal RNA gene,					STFeb_303		freshwater lake																							environmental								
HM749931.1.1410_U	HM749931	1	1410	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Anoecales	Cafeteriaceae	Cafeteria	Cafeteria_roenbergensis					ENV	Uncultured marine eukaryote clone BLACKSEA_cl_29 18S ribosomal RNA,					BLACKSEA_cl_29		Black Sea redoxcline			2007																				environmental								
HQ866785.1.882_U	HQ866785	1	882	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1162 18S ribosomal RNA gene, partial					SGSY1162		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
HQ865647.1.875_U	HQ865647	1	875	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSF920 18S ribosomal RNA gene, partial					SGSF920		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
DQ269470.1.1758_U	DQ269470	1	1758	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecales	Bicoecaceae	Halocafeteria	Halocafeteria_seosinensis			1		PLN	Halocafeteria seosinensis 18S ribosomal RNA gene, partial sequence.			EHF34				solar saltern crystallizer					South Korea: Seosin																		culture								
HQ866680.1.884_U	HQ866680	1	884	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1421 18S ribosomal RNA gene, partial					SGSY1421		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
HQ866771.1.882_U	HQ866771	1	882	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1526 18S ribosomal RNA gene, partial					SGSY1526		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
AY520455.1.1661_U	AY520455	1	1661	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Anoecales	Caecitellaceae	Caecitellus	Caecitellus_parvulus			1		PLN	Caecitellus parvulus strain ATCC 50061 18S ribosomal RNA gene,			ATCC 50061												"Kingdom Chromista, Subkingdom Chromobiota, Infrakingdom Heterokonta, Phylum Sagenista, Class Bicoecea, Order Anoecida"""															culture								
AY642126.1.1682_U	AY642126	1	1682	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Anoecales	Caecitellaceae	Caecitellus	Caecitellus_parvulus			1		PLN	Caecitellus parvulus 18S ribosomal RNA gene, partial sequence.												Canada: Bamfield, British Columbia			"Kingdom Chromista, Subkingdom Chromobiota, Infrakingdom Heterokonta, Phylum Sagenista, Class Bicoecea, Genus Caecitellus, Species parvulus"""																							
HQ865497.1.875_U	HQ865497	1	875	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSF1137 18S ribosomal RNA gene, partial					SGSF1137		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
HQ865430.1.873_U	HQ865430	1	873	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSF1065 18S ribosomal RNA gene, partial					SGSF1065		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
HQ866627.1.874_U	HQ866627	1	874	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1364 18S ribosomal RNA gene, partial					SGSY1364		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
EF432536.1.1710_U	EF432536	1	1710	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Borokales	Borokaceae	Bicosoecida	Bicosoecida_sp.					PLN	Bicosoecida sp. SL204 clone F12 18S ribosomal RNA gene, partial					F12																									environmental								
HQ865519.1.876_U	HQ865519	1	876	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSF781 18S ribosomal RNA gene, partial					SGSF781		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
EF620524.1.1695_U	EF620524	1	1695	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Anoecales	Caecitellaceae	Caecitellaceae_X	Caecitellaceae_X_sp.					ENV	Uncultured bicosoecid clone OC4.14 18S ribosomal RNA gene, partial					OC4.14		"enrichment of heterotrophic flagellates started from a surface sample from the central Indian Ocean"""			01-juin-03		Indian Ocean	17.1758 S 83.6752 E																	environmental			-17.1758	83.6752				
HQ865675.1.877_U	HQ865675	1	877	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSF953 18S ribosomal RNA gene, partial					SGSF953		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
HQ866639.1.879_U	HQ866639	1	879	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1378 18S ribosomal RNA gene, partial					SGSY1378		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
HQ865540.1.871_U	HQ865540	1	871	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSF804 18S ribosomal RNA gene, partial					SGSF804		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
HQ866844.1.881_U	HQ866844	1	881	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1237 18S ribosomal RNA gene, partial					SGSY1237		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
HQ866648.1.873_U	HQ866648	1	873	Eukaryota	Stramenopiles	Stramenopiles_X	Bicoecea	Bicoecea_X	Bicoecea_XX	Bicoecea_XXX	Bicoecea_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1387 18S ribosomal RNA gene, partial					SGSY1387		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
