pr2_accession	genbank_accession	start	end	kingdom	supergroup	division	class	order	family	genus	species	chimera	chimera_remark	reference_sequence	gb_date	gb_locus	gb_definition	gb_organism	gb_taxonomy	gb_strain	gb_culture_collection	gb_clone	gb_isolate	gb_isolation_source	gb_specimen_voucher	gb_host	gb_collection_date	gb_environmental_sample	gb_country	gb_lat_lon	gb_collected_by	gb_note	gb_publication	gb_authors	gb_journal	eukref_publication	eukref_authors	eukref_journal	eukref_name	eukref_source	eukref_env_material	eukref_env_biome	eukref_biotic_relationship	eukref_specific_host	eukref_geo_loc_name	eukref_notes	pr2_sample_type	pr2_sample_method	pr2_ocean	pr2_latitude	pr2_longitude	pr2_sequence_origin	pr2_size_fraction	pr2_size_fraction_min	pr2_size_fraction_max
HQ680514.1.1773_U	HQ680514	1	1773	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_bipartita																																												
AM502026.1.1721_U	AM502026	1	1721	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_lanceolata			1		PLN	Cymbella lanceolata 18S rRNA gene, strain AT-194Gel07.			AT-194Gel07									Germany																		culture								
AM501968.1.1737_U	AM501968	1	1737	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Mayamaea	Mayamaea_atomus_var._atomus			1		PLN	Mayamaea atomus var. atomus 18S rRNA gene, strain AT-115Gel07.			AT-115Gel07									Germany																		culture								
HQ680549.1.1668_U	HQ680549	1	1668	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_hybrida																																												
HQ680485.1.1742_U	HQ680485	1	1742	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_angustata																																												
HQ680488.1.1753_U	HQ680488	1	1753	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_diluviana																																												
HQ680564.1.876_U	HQ680564	1	876	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_pelagica																																												
HQ680489.1.1812_U	HQ680489	1	1812	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_gracilis																																												
HQ680487.1.1753_U	HQ680487	1	1753	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_cuspidata																																												
HQ680531.1.1785_U	HQ680531	1	1785	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_elliptica																																												
AM501953.1.1728_U	AM501953	1	1728	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Placoneis	Placoneis_elginensis			1		PLN	Placoneis elginensis 18S rRNA gene, strain AT-160Gel18.			AT-160Gel18									Germany																		culture								
JN418593.1.1454_U	JN418593	1	1454	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Caloneis	Caloneis_silicula					PLN	Caloneis silicula strain Cal 890 TM 18S ribosomal RNA gene, partial			Cal 890 TM							02-mars-08		United Kingdom		D.G. Mann	authority: Caloneis silicula (Ehrenberg) Cleve															culture								
HQ680520.1.1787_U	HQ680520	1	1787	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_capitellata																																												
HQ680516.1.1775_U	HQ680516	1	1775	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_bruyanti																																												
AM502016.1.1724_U	AM502016	1	1724	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_aspera					PLN	Cymbella aspera 18S rRNA gene, strain AT-210Gel07.			AT-210Gel07									Germany																		culture								
AM502009.1.1721_U	AM502009	1	1721	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_affinis			1		PLN	Cymbella affinis 18S rRNA gene, strain AT-204Gel02.			AT-204Gel02									Germany																		culture								
HQ680504.1.1754_U	HQ680504	1	1754	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_aculeata																																												
HQ680537.1.1783_U	HQ680537	1	1783	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_frigida																																												
JN790286.1.1665_U	JN790286	1	1665	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gomphonema	Gomphonema_parvulum					PLN	Gomphonema parvulum strain TCC734 18S ribosomal RNA gene, partial			TCC734									Portugal																		culture								
HQ680492.1.1812_U	HQ680492	1	1812	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_hustedtii																																												
HQ680510.1.1746_U	HQ680510	1	1746	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_affiniformis																																												
HQ680542.1.1787_U	HQ680542	1	1787	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_geminata																																												
JN790293.1.1671_U	JN790293	1	1671	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Didymosphenia	Didymosphenia_geminata					PLN	Didymosphenia geminata strain TCC777 18S ribosomal RNA gene,			TCC777									Italy																		culture								
HQ680527.1.1783_U	HQ680527	1	1783	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_diavola																																												
JN790288.1.1675_U	JN790288	1	1675	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gomphonema	Gomphonema_rosenstockianum					PLN	Gomphonema rosenstockianum strain TCC776 18S ribosomal RNA gene,			TCC776									Portugal																		culture								
KC736629.1.1683_U	KC736629	1	1683	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gomphonema	Gomphonema_pumilum					PLN	Gomphonema pumilum clone TCC536 18S ribosomal RNA gene, partial					TCC536		river			24-Apr-2009		France: La Reunion																		environmental								
AJ243062.1.1744_U	AJ243062	1	1744	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gomphonema	Gomphonema_parvulum			1		PLN	Gomphonema parvulum partial 18S rRNA gene.												Hungary																										
HQ680493.1.1743_U	HQ680493	1	1743	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_laevis																																												
JN790275.1.1663_U	JN790275	1	1663	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Encyonema	Encyonema_silesacum					PLN	Encyonema silesacum strain TCC674 18S ribosomal RNA gene, partial			TCC674									Italy																		culture								
HQ680540.1.1787_U	HQ680540	1	1787	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_gallica																																												
GQ324978.1.1730_U	GQ324978	1	1730	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gomphonema	Gomphonema_micropus					ENV	Uncultured Gomphonema clone 5WB4 18S ribosomal RNA gene, partial					5WB4		"freshwater, biofilm on rock surface in karstwater stream"""					Germany: Harz Mountains, Westerhoefer Creek	51.75 N 10.08 E																	environmental			51.75	10.08				
AM501965.1.1730_U	AM501965	1	1730	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gomphonema	Gomphonema_micropus			1		PLN	Gomphonema micropus 18S rRNA gene, strain AT-117Gel21.			AT-117Gel21									Germany																		culture								
AM502033.1.1731_U	AM502033	1	1731	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gomphonema	Gomphonema_affine					PLN	Gomphonema affine 18S rRNA gene, strain AT-196Gel03.			AT-196Gel03									Germany																		culture								
HQ680528.1.1785_U	HQ680528	1	1785	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_directa																																												
KC736621.1.1675_U	KC736621	1	1675	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gomphonema	Gomphonema_bourbonense					PLN	Gomphonema bourbonense clone TCC458 18S ribosomal RNA gene, partial					TCC458		river			18-Apr-2009		France: Mayotte																		environmental								
AY179994.1.1783_U	AY179994	1	1783	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_sp.					ENV	Uncultured stramenopile clone CCA42 18S small subunit ribosomal RNA					CCA42		oxygen-depleted marine environment																							environmental								
HQ680494.1.1743_U	HQ680494	1	1743	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_lunata																																												
HQ680525.1.1785_U	HQ680525	1	1785	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_conifera																																												
AM502039.1.1740_U	AM502039	1	1740	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Caloneis	Caloneis_lauta			1		PLN	Caloneis lauta 18S rRNA gene, strain AT-160Gel04.			AT-160Gel04									Germany																		culture								
KC736627.1.1685_U	KC736627	1	1685	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gomphonema	Gomphonema_parvulum					PLN	Gomphonema parvulum clone TCC595 18S ribosomal RNA gene, partial					TCC595		river			18-Aug-2009		France																		environmental								
JN790282.1.1676_U	JN790282	1	1676	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gomphonema	Gomphonema_micropus					PLN	Gomphonema micropus strain TCC704 18S ribosomal RNA gene, partial			TCC704									Spain																		culture								
HQ680530.1.1785_U	HQ680530	1	1785	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_elegans																																												
HQ680563.1.876_U	HQ680563	1	876	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_parva																																												
HQ680499.1.1741_U	HQ680499	1	1741	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbopleura	Cymbopleura_naviculiformis																																												
HQ680572.1.1722_U	HQ680572	1	1722	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_signata																																												
AM501956.1.1731_U	AM501956	1	1731	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gomphonema	Gomphonema_truncatum					PLN	Gomphonema truncatum 18S rRNA gene, strain AT-195Gel09.			AT-195Gel09									Germany																		culture								
HQ680534.1.1775_U	HQ680534	1	1775	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_expecta																																												
KC736624.1.1683_U	KC736624	1	1683	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gomphonema	Gomphonema_parvulum					PLN	Gomphonema parvulum clone TCC429 18S ribosomal RNA gene, partial					TCC429		river			18-Apr-2009		France: Mayotte																		environmental								
JN790273.1.1657_U	JN790273	1	1657	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_excisa					PLN	Cymbella excisa strain TCC772 18S ribosomal RNA gene, partial			TCC772									Spain																		culture								
HQ655881.1.1768_U	HQ655881	1	1768	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_minuta																																												
KC736625.1.1692_U	KC736625	1	1692	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gomphonema	Gomphonema_parvulum					PLN	Gomphonema parvulum clone TCC426 18S ribosomal RNA gene, partial					TCC426		river			18-Apr-2009		France: Mayotte																		environmental								
HQ680498.1.1815_U	HQ680498	1	1815	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_mexicana																																												
HQ680515.1.1773_U	HQ680515	1	1773	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_boeckii																																												
HQ680518.1.1777_U	HQ680518	1	1777	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_calida																																												
HQ680547.1.1663_U	HQ680547	1	1663	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_helvetica																																												
HQ680566.1.1722_U	HQ680566	1	1722	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_pisciculus																																												
KC771181.1.1774_U	KC771181	1	1774	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_sp.					ENV	Uncultured marine eukaryote clone I-7-MC548-OTU-65 18S ribosomal					I-7-MC548-OTU-65		"ice algae sample from Bering Sea; U.S. ice breaker Polar Sea cruise"""			24-mars-10			62.22 N 173.78 W	E. Durbin																environmental			62.22	-173.78				
HQ680554.1.1663_U	HQ680554	1	1663	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_intermedia																																												
HQ680533.1.1815_U	HQ680533	1	1815	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_excisiformis																																												
AM502005.1.1731_U	AM502005	1	1731	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gomphonema	Gomphonema_angustatum			1		PLN	Gomphonema cf. angustatum 18S rRNA gene, strain AT-109Gel08b.			AT-109Gel08b									Germany																		culture								
HQ680538.1.1783_U	HQ680538	1	1783	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_fuegensis																																												
HQ680532.1.1815_U	HQ680532	1	1815	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_excisa																																												
HQ680484.1.1744_U	HQ680484	1	1744	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_amphioxys																																												
KC736623.1.1683_U	KC736623	1	1683	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gomphonema	Gomphonema_clevei					PLN	Gomphonema clevei clone TCC507 18S ribosomal RNA gene, partial					TCC507		river			20-Apr-2009		France: Mayotte																		environmental								
JN790274.1.1672_U	JN790274	1	1672	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_tumida					PLN	Cymbella tumida strain TCC713 18S ribosomal RNA gene, partial			TCC713									Spain																		culture								
KC736622.1.1684_U	KC736622	1	1684	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gomphonema	Gomphonema_clavatum					PLN	Gomphonema clavatum clone TCC527 18S ribosomal RNA gene, partial					TCC527		river			28-Apr-2009		France: La Reunion																		environmental								
HQ680523.1.1783_U	HQ680523	1	1783	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_cistuliformis																																												
HQ680501.1.1745_U	HQ680501	1	1745	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_prostrata																																												
HQ680535.1.1775_U	HQ680535	1	1775	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_formosa																																												
HQ680517.1.1775_U	HQ680517	1	1775	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_caespitosa																																												
JF790983.1.1777_U	JF790983	1	1777	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_cistuliformis					PLN	Cymbella cistuliformis clone 1120 18S ribosomal RNA gene, partial					1120		Gulf of Mexico			15-Aug-2010					PCR_primers=fwd_name: Euk328f, rev_name: Euk392r															environmental								
JN680079.1.1025_U	JN680079	1	1025	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Didymosphenia	Didymosphenia_geminata					PLN	Didymosphenia geminata 18S ribosomal RNA gene, partial sequence.															"authority: Didymosphenia geminata (Lyngbye) M. Schmidt, 1899; synonym: Echinella geminata Lyngbye, 1819; synonym: Gomphonema geminatum (Lyngbye) C. Agardh, 1824"""																							
HQ680544.1.1705_U	HQ680544	1	1705	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_gibberula																																												
HQ680546.1.1741_U	HQ680546	1	1741	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_hebridica																																												
HQ680529.1.1785_U	HQ680529	1	1785	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_edelbergii																																												
AM501964.1.1730_U	AM501964	1	1730	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gomphonema	Gomphonema_micropus			1		PLN	Gomphonema micropus 18S rRNA gene, strain AT-117.09.			AT-117.09									Germany																		culture								
HQ680491.1.1812_U	HQ680491	1	1812	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_hebridica																																												
HQ680543.1.1705_U	HQ680543	1	1705	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Cymbella	Cymbella_gibba																																												
JN790289.1.1654_U	JN790289	1	1654	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gomphonema	Gomphonema_rosenstockianum					PLN	Gomphonema rosenstockianum strain TCC740 18S ribosomal RNA gene,			TCC740									Portugal																		culture								
KF959655.1.1691_U	KF959655	1	1691	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Mayamaea	Mayamaea_fossalis					PLN	Mayamaea fossalis var. fossalis isolate TCC366 18S ribosomal RNA						TCC366	channel			01-Dec-2004		"France: canal de la Haute-Deule a Noyelles-Godault"""		Martin Laviale																isolate								
KF959657.1.1684_U	KF959657	1	1684	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gomphonema	Gomphonema_clavatum					PLN	Gomphonema clavatum isolate TCC527 18S ribosomal RNA gene, partial						TCC527	river			28-Apr-2009		"France: Ile de La Reunion riviere de Saint Denis site amont prise AEP"""		Gilles Gassiole, Michel Coste, Rene LeCohu																isolate								
KF959660.1.1681_U	KF959660	1	1681	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gomphonema	Gomphonema_parvulum					PLN	Gomphonema parvulum isolate TCC653 18S ribosomal RNA gene, partial						TCC653	river			13-oct.-06		Luxembourg: riviere Alzette a Walfer-Steinsel		Lenaig Kermarrec																isolate								
KF959662.1.1678_U	KF959662	1	1678	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Encyonema	Encyonema_silesacum					PLN	Encyonema silesacum isolate TCC678 18S ribosomal RNA gene, partial						TCC678	river			27-oct.-06		Italy: Trentino riviere de Brusago		Luc Ector																isolate								
KF417658.1.1703_U	KF417658	1	1703	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gomphonema	Gomphonema_micropus					PLN	Gomphonema micropus clone 06WB3_2 18S ribosomal RNA gene, partial					06WB3_2		"freshwater, biofilm on rock surface in karstwater stream"""					Germany: Harz Mountains, Westerhoefer Creek																		environmental								
KF417659.1.1702_U	KF417659	1	1702	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gomphonema	Gomphonema_sp.					PLN	Gomphonema sp. TF-2014 clone 05DB6_5 18S ribosomal RNA gene,					05DB6_5		"freshwater, biofilm on rock surface in karstwater stream"""					Germany: Franconian Alb, Deinschwanger Creek																		environmental								
KF417660.1.1584_U	KF417660	1	1584	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Gomphonema	Gomphonema_sp.					PLN	Gomphonema sp. TF-2014 clone WB.D3_B6 18S ribosomal RNA gene,					WB.D3_B6		"freshwater, biofilm on rock surface in karstwater stream"""					Germany: Harz Mountains, Westerhoefer Creek																		environmental								
KF417662.1.1622_U	KF417662	1	1622	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Encyonema	Encyonema_sp.					PLN	Encyonema sp. TF-2014 clone 05DB6_12 18S ribosomal RNA gene,					05DB6_12		"freshwater, biofilm on rock surface in karstwater stream"""					Germany: Franconian Alb, Deinschwanger Creek																		environmental								
KF417670.1.1706_U	KF417670	1	1706	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Mayamaea	Mayamaea_atomus					PLN	Mayamaea atomus isolate RK88 18S ribosomal RNA gene, partial						RK88	"freshwater, biofilm on rock surface in karstwater stream"""					Germany: Franconian Alb, Deinschwanger Creek																		isolate								
KF417671.1.1705_U	KF417671	1	1705	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Raphid-pennate	Mayamaea	Mayamaea_atomus					PLN	Mayamaea atomus clone 05DB9_15 18S ribosomal RNA gene, partial					05DB9_15		"freshwater, biofilm on rock surface in karstwater stream"""					Germany: Franconian Alb, Deinschwanger Creek																		environmental								
