pr2_accession	genbank_accession	start	end	kingdom	supergroup	division	class	order	family	genus	species	chimera	chimera_remark	reference_sequence	gb_date	gb_locus	gb_definition	gb_organism	gb_taxonomy	gb_strain	gb_culture_collection	gb_clone	gb_isolate	gb_isolation_source	gb_specimen_voucher	gb_host	gb_collection_date	gb_environmental_sample	gb_country	gb_lat_lon	gb_collected_by	gb_note	gb_publication	gb_authors	gb_journal	eukref_publication	eukref_authors	eukref_journal	eukref_name	eukref_source	eukref_env_material	eukref_env_biome	eukref_biotic_relationship	eukref_specific_host	eukref_geo_loc_name	eukref_notes	pr2_sample_type	pr2_sample_method	pr2_ocean	pr2_latitude	pr2_longitude	pr2_sequence_origin	pr2_size_fraction	pr2_size_fraction_min	pr2_size_fraction_max
AY642732.1.1275_U	AY642732	1	1275	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.			1		ENV	Uncultured eukaryotic picoplankton clone PG5.31 18S ribosomal RNA					PG5.31							"France: Massif Central, Lake La Godivelle lac d'en haut"""																		environmental								
HM369558.1.1071_U	HM369558	1	1071	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone MS605-86 18S ribosomal RNA gene, partial					MS605-86		Boothbay Harbor, 1m depth					USA	43.8444 N 69.6410 W		PCR_primers=fwd_name: 528F, rev_name: EukB															environmental			43.8444	-69.641				
AB772595.1.1710_U	AB772595	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
JX869388.1.977_U	JX869388	1	977	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured cryptophyte clone env_Pavin_epi_T_NS611G 18S ribosomal					env_Pavin_epi_T_NS611G		freshwater					France: Lake Pavin																		environmental								
AB772617.1.1710_U	AB772617	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB772633.1.1710_U	AB772633	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AY665082.1.1749_U	AY665082	1	1749	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.			1		ENV	Uncultured eukaryote clone SCM27C29 18S ribosomal RNA gene, partial					SCM27C29		"deep chlorophyll maximum in Sargasso Sea mesoscale eddies"""								collected October 2001															environmental								
FJ355237.1.1048_U	FJ355237	1	1048	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone Lc2z_ML_332 small subunit ribosomal RNA					Lc2z_ML_332		"Lake Charles, floodwater, greater than 3 micron"""			26-sept.-05		USA: New Orleans, LA	30.2363 N 93.2417 W																	environmental			30.2363	-93.2417				
JX869389.1.948_U	JX869389	1	948	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured cryptophyte clone env_Pavin_epi_T_NS23H 18S ribosomal					env_Pavin_epi_T_NS23H		freshwater					France: Lake Pavin																		environmental								
EU561813.1.860_U	EU561813	1	860	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured marine eukaryote clone IND33.06 18S ribosomal RNA gene,					IND33.06		ocean water; 75m depth					Indian Ocean																		environmental								
AB772632.1.1710_U	AB772632	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
JN705499.1.1333_U	JN705499	1	1333	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured microeukaryote clone 226Feb24_12E 18S ribosomal RNA					226Feb24_12E		"groundwater of the Hanford Site 300 Area subsurface"""					USA: Washington, north of Richland																		environmental								
HE655263.1.932_U	HE655263	1	932	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured katablepharidophyte partial 18S rRNA gene, clone					PC10.E2_Lle_3		lake water			24-juil.-08		Spain:Central Pyrenees, Lake Llebreta	42.55 N 0.89 E																	environmental			42.55	0.89				
HQ191366.1.1830_U	HQ191366	1	1830	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured Katablepharidaceae clone PA2009C5 18S ribosomal RNA					PA2009C5		"meromictic, dimictic and oligo-mesotrophic lake"""					France: Massif Central, Lake Pavin	45.50 N 2.88 E		"contains 18S ribosomal RNA, internal transcribed spacer 1, 5.8S ribosomal RNA, internal transcribed spacer 2, and 28S ribosomal RNA"""															environmental			45.5	2.88				
HE655273.1.932_U	HE655273	1	932	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured katablepharidophyte partial 18S rRNA gene, clone					PC10.G8_Lle_2		lake water			24-juil.-08		Spain:Central Pyrenees, Lake Llebreta	42.55 N 0.89 E																	environmental			42.55	0.89				
EF526968.1.1560_U	EF526968	1	1560	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Leucocryptos	Leucocryptos_marina					ENV	Uncultured marine eukaryote clone SA1_2B3 18S ribosomal RNA gene,					SA1_2B3		marine environment																							environmental								
AY665083.1.1750_U	AY665083	1	1750	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.			1		ENV	Uncultured eukaryote clone SCM37C29 18S ribosomal RNA gene, partial					SCM37C29		"deep chlorophyll maximum in Sargasso Sea mesoscale eddies"""								collected October 2001															environmental								
AB772627.1.1710_U	AB772627	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB772647.1.1710_U	AB772647	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB772620.1.1710_U	AB772620	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB772660.1.1710_U	AB772660	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB772608.1.1710_U	AB772608	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB772655.1.1710_U	AB772655	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB231617.1.1710_U	AB231617	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharis	Katablepharis_japonica			1		PLN	Katablepharis japonica gene for SSU rRNA, partial sequence.								"NIES-1334 (Microbial Culture Collection at the National Institute for Environmental Studies (MCC-NIES))"""																						specimen								
AB772652.1.1710_U	AB772652	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB772618.1.1710_U	AB772618	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
FN690520.1.844_U	FN690520	1	844	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured katablepharidophyte partial 18S rRNA gene, clone 1b-F12.					1b-F12		sea water					Finland:Gulf of Finland	59.51 N 23.15 E																	environmental			59.51	23.15				
EF196720.1.817_U	EF196720	1	817	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryotic picoplankton clone B23 18S ribosomal RNA					B23		lake water					France: Alpes																		environmental								
EF196708.1.810_U	EF196708	1	810	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryotic picoplankton clone BI2 18S ribosomal RNA					BI2		lake water					France: Alpes																		environmental								
HE655431.1.928_U	HE655431	1	928	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured katablepharidophyte partial 18S rRNA gene, clone					PC09.H7_Roi_1		lake water			17-juil.-08		Spain:Central Pyrenees, Lake Roi	42.57 N 0.8 E																	environmental			42.57	0.8				
GU068005.1.1774_U	GU068005	1	1774	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured katablepharidophyte clone ESS241006.012 18S ribosomal					ESS241006.012		"lake water filtered through 3 um from lake Esch sur Sure, depth 13m"""			24-oct.-06		Luxembourg			PCR_primers=fwd_name: Euk328, rev_name: Euk329															environmental								
GU067879.1.1774_U	GU067879	1	1774	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured Katablepharidaceae clone ESS270406.038 18S ribosomal RNA					ESS270406.038		"lake water filtered through 3 um from lake Esch sur Sure, depth 0m"""			27-Apr-2006		Luxembourg			PCR_primers=fwd_name: Euk328, rev_name: Euk329															environmental								
AB772604.1.1710_U	AB772604	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
HE655284.1.940_U	HE655284	1	940	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured katablepharidophyte partial 18S rRNA gene, clone					PC07.A3_Lia_1		lake water			21-juil.-08		Spain:Central Pyrenees, Lake Long Liat	42.81 N 0.87 E																	environmental			42.81	0.87				
AB772634.1.1710_U	AB772634	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AY919672.1.1743_U	AY919672	1	1743	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Kathablepharis	Katablepharis_remigera			1		PLN	Kathablepharis remigera 18S ribosomal RNA gene, partial sequence.																																						
AB772622.1.1711_U	AB772622	1	1711	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB772631.1.1710_U	AB772631	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AY665084.1.1750_U	AY665084	1	1750	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.			1		ENV	Uncultured eukaryote clone SCM15C15 18S ribosomal RNA gene, partial					SCM15C15		"deep chlorophyll maximum in Sargasso Sea mesoscale eddies"""								collected October 2001															environmental								
AB772598.1.1710_U	AB772598	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
HQ222441.1.963_U	HQ222441	1	963	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured Katablepharidaceae clone AN0630S19 18S ribosomal RNA					AN0630S19		ocean water, 22 m depth			11-sept.-06		Canada	78.33 N 74.01 W		PCR_primers=fwd_name: nsf4/18, rev_name: eukr															environmental			78.33	-74.01				
AB772658.1.1710_U	AB772658	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB772659.1.1710_U	AB772659	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB772592.1.1710_U	AB772592	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
EU561799.1.848_U	EU561799	1	848	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured marine eukaryote clone IND31.133 18S ribosomal RNA gene,					IND31.133		ocean water; 5m depth					Indian Ocean																		environmental								
AB772650.1.1711_U	AB772650	1	1711	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB772615.1.1710_U	AB772615	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
JQ782310.1.950_U	JQ782310	1	950	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone HD1bt0.42 18S ribosomal RNA, partial					HD1bt0.42		"coastal surface water, southwestern Baltic Sea, salinity 15.7, temperature 10.5 unamended dark incubation exp 1, 3 m filtered treatment, start of incubation"""			28-oct.-08			54.13 N 11.83 E	Felix Weber																environmental			54.13	11.83				
AB772594.1.1710_U	AB772594	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB772641.1.1710_U	AB772641	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB772644.1.1710_U	AB772644	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
EF527043.1.1394_U	EF527043	1	1394	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured marine eukaryote clone SIF_3D11 18S ribosomal RNA gene,					SIF_3D11		marine environment																							environmental								
AB212285.1.1721_U	AB212285	1	1721	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola			1		PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence.												Japan: Wakayama, Isonoura beach			SSU rDNA																							
JN705519.1.1392_U	JN705519	1	1392	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured microeukaryote clone 227Jun21_08F 18S ribosomal RNA					227Jun21_08F		"groundwater of the Hanford Site 300 Area subsurface"""					USA: Washington, north of Richland																		environmental								
DQ409111.1.865_U	DQ409111	1	865	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryotic picoplankton clone VN44 18S ribosomal RNA					VN44		"lacustrine small eukaryotic community in hyper-eutrophic conditions"""																							environmental								
AB194980.1.1719_U	AB194980	1	1719	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Leucocryptos	Leucocryptos_marina			1		PLN	Leucocryptos marina gene for small subunit ribosomal RNA, partial												Japan: Tokyo bay			SSU rDNA																							
JF791095.1.1777_U	JF791095	1	1777	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Leucocryptos	Leucocryptos_marina					PLN	Leucocryptos marina clone 3907 18S ribosomal RNA gene, partial					3907		Gulf of Mexico			16-Aug-2010					PCR_primers=fwd_name: Euk328f, rev_name: Euk392r															environmental								
DQ980480.1.1731_U	DQ980480	1	1731	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Leucocryptos	Leucocryptos_marina					PLN	Leucocryptos marina clone lmssu4 small subunit ribosomal RNA gene,			NIES 1335		lmssu4																									culture								
FN690515.1.845_U	FN690515	1	845	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured katablepharidophyte partial 18S rRNA gene, clone 3-B9.					3-B9		sea ice					Sweden:Bothnian Sea	62.43 N 19.55 E																	environmental			62.43	19.55				
FN690518.1.1694_U	FN690518	1	1694	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured katablepharidophyte partial 18S rRNA gene, clone 5-E5.					5-E5		sea ice					Sweden:Bothnian Bay	65.11 N 22.42 E																	environmental			65.11	22.42				
AB193602.1.1719_U	AB193602	1	1719	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Leucocryptos	Leucocryptos_marina			1		PLN	Leucocryptos marina gene for small subunit ribosomal RNA, partial								"Microbial Culture Collection at at National Institute for Environmental Studies (MCC-NIES)"""				Japan: Tokyo bay			SSU rDNA															specimen								
AB772610.1.1710_U	AB772610	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
FJ410523.1.800_U	FJ410523	1	800	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone MLBM29.16 18S ribosomal RNA gene,					MLBM29.16		freshwater lake					China																		environmental								
AB772629.1.1710_U	AB772629	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB772585.1.1710_U	AB772585	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB772626.1.1710_U	AB772626	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB772625.1.1711_U	AB772625	1	1711	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
JN547306.1.960_U	JN547306	1	960	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone S2-7 18S ribosomal RNA gene, partial					S2-7		Sep reservoir					France																		environmental								
AB772589.1.1710_U	AB772589	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
EF196766.1.886_U	EF196766	1	886	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryotic picoplankton clone BI21 18S ribosomal RNA					BI21		lake water					France: Alpes																		environmental								
AB772638.1.1710_U	AB772638	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB772607.1.1709_U	AB772607	1	1709	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB772646.1.1710_U	AB772646	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB772605.1.1710_U	AB772605	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
EU143994.1.800_U	EU143994	1	800	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured kathablepharid clone GHB30.9 18S ribosomal RNA gene,					GHB30.9		freshwater lake					China																		environmental								
AB772653.1.1710_U	AB772653	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB772602.1.1710_U	AB772602	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
EF196717.1.921_U	EF196717	1	921	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryotic picoplankton clone B11 18S ribosomal RNA					B11		lake water					France: Alpes																		environmental								
AB772651.1.1710_U	AB772651	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
AB772614.1.1710_U	AB772614	1	1710	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Hatena	Hatena_arenicola					PLN	Hatena arenicola gene for 18S ribosomal RNA, partial sequence,																																						
JX869386.1.902_U	JX869386	1	902	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured cryptophyte clone env_Pavin_epi_T_NS37H 18S ribosomal					env_Pavin_epi_T_NS37H		freshwater					France: Lake Pavin																		environmental								
JN547265.1.1018_U	JN547265	1	1018	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryote clone BR1.6 18S ribosomal RNA gene, partial					BR1.6		Lake Baikal					France																		environmental								
HE655258.1.934_U	HE655258	1	934	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured katablepharidophyte partial 18S rRNA gene, clone					PC10.D3_Lle_1		lake water			24-juil.-08		Spain:Central Pyrenees, Lake Llebreta	42.55 N 0.89 E																	environmental			42.55	0.89				
DQ409119.1.991_U	DQ409119	1	991	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured eukaryotic picoplankton clone VP10 18S ribosomal RNA					VP10		"lacustrine small eukaryotic community in hyper-eutrophic conditions"""																							environmental								
AB771867.1.1617_U	AB771867	1	1617	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured freshwater eukaryote gene for 18S rRNA, partial					K4JAN2011		freshwater lake					Japan:Gunma																		environmental								
HE655349.1.929_U	HE655349	1	929	Eukaryota	Hacrobia	Katablepharidophyta	Katablepharidaceae	Katablepharidales	Katablepharidales_X	Katablepharidales_XX	Katablepharidales_XX_sp.					ENV	Uncultured katablepharidophyte partial 18S rRNA gene, clone					PC11.H12_MdA_1		lake water			16-juil.-08		Spain:Central Pyrenees, Lake MdArreu	42.67 N 1.01 E																	environmental			42.67	1.01				
