pr2_accession	genbank_accession	start	end	kingdom	supergroup	division	class	order	family	genus	species	chimera	chimera_remark	reference_sequence	gb_date	gb_locus	gb_definition	gb_organism	gb_taxonomy	gb_strain	gb_culture_collection	gb_clone	gb_isolate	gb_isolation_source	gb_specimen_voucher	gb_host	gb_collection_date	gb_environmental_sample	gb_country	gb_lat_lon	gb_collected_by	gb_note	gb_publication	gb_authors	gb_journal	eukref_publication	eukref_authors	eukref_journal	eukref_name	eukref_source	eukref_env_material	eukref_env_biome	eukref_biotic_relationship	eukref_specific_host	eukref_geo_loc_name	eukref_notes	pr2_sample_type	pr2_sample_method	pr2_ocean	pr2_latitude	pr2_longitude	pr2_sequence_origin	pr2_size_fraction	pr2_size_fraction_min	pr2_size_fraction_max
JX296639.1.1721_U	JX296639	1	1721	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Sphaeropleales_XX	Sphaeropleales__XX_sp.					ENV	Uncultured Chlorophyta clone NKS178 18S ribosomal RNA gene, partial					NKS178		soda lake					Kenya: Lake Nakuru																		environmental								
AY220593.1.1693_U	AY220593	1	1693	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_sp.			1		PLN	Chlamydomonad sp. Pic6/3T-1w 18S ribosomal RNA gene, partial			Pic6/3T-1w									USA: Minnesota, Itasca State Park																		culture								
U70797.1.1631_U	U70797	1	1631	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Haematococcus	Haematococcus_zimbabwiensis			1		PLN	Haematococcus zimbabwiensis 18S ribosomal RNA gene, partial			UTEX LB 1758																											culture								
EF023956.1.1782_U	EF023956	1	1782	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonadales_XX	Chlamydomonadales_XX_sp.					ENV	Uncultured Dunaliellaceae clone Amb_18S_1422 18S ribosomal RNA					Amb_18S_1422		"trembling aspen rhizosphere under ambient CO2 conditions"""																							environmental								
JX101322.1.1748_U	JX101322	1	1748	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_communis					PLN	Desmodesmus communis strain AICB 954 18S ribosomal RNA gene,			AICB 954																											culture								
FN867587.1.1045_U	FN867587	1	1045	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonadales_XX	Chlamydomonadales_XX_sp.					ENV	Uncultured eukaryote partial 18S rRNA gene, clone O320106C05.					O320106C05		River water			03-nov.-02		Spain	37.72 N 6.55 W																	environmental			37.72	-6.55				
FR865541.2.1769_U	FR865541	2	1769	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_sp.					PLN	Chlamydomonas sp. CCAP 11/146 genomic DNA containing 18S rRNA gene,			CCAP11/146	CCAP:11/146								"USA:North Deming Pond, Itasca State Park,Minnesota"""			"sequence contains 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, 28S rRNA gene"""															culture								
FN863254.1.1046_U	FN863254	1	1046	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonadales_XX	Chlamydomonadales_XX_sp.					ENV	Uncultured eukaryote partial 18S rRNA gene, clone B216406D06.					B216406D06		River water			01-nov.-02		Spain	37.59 N 6.55 W																	environmental			37.59	-6.55				
JQ315555.1.968_U	JQ315555	1	968	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Pandorina	Pandorina_morum					PLN	Pandorina morum strain KMMCC 1257 18S ribosomal RNA gene, partial			KMMCC 1257				freshwater																							culture								
GQ477042.1.1740_U	GQ477042	1	1740	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Mychonastes	Mychonastes_racemosus					PLN	Mychonastes racemosus strain CCAP 222/34 18S ribosomal RNA gene,			CCAP 222/34																											culture								
AJ410448.1.1772_U	AJ410448	1	1772	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chloromonas	Chloromonas_reticulata			1		PLN	Chloromonas reticulata partial 18S rRNA gene, strain SAG 29.83.			SAG 29.83												PCR-amplified															culture								
HQ246319.1.1714_U	HQ246319	1	1714	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Scenedesmus	Scenedesmus_bajacalifornicus					PLN	Scenedesmus bajacalifornicus strain ZA1-2 18S ribosomal RNA gene,			ZA1-2																											culture								
FN865060.1.1046_U	FN865060	1	1046	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_sp.					ENV	Uncultured eukaryote partial 18S rRNA gene, clone B334606G01.					B334606G01		River water			01-nov.-02		Spain	37.59 N 6.55 W																	environmental			37.59	-6.55				
JN968581.1.1742_U	JN968581	1	1742	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Tetracystis	Tetracystis_pulchra					PLN	Tetracystis pulchra 18S ribosomal RNA gene, partial sequence.			SAG 97.80																											culture								
AB278609.1.1687_U	AB278609	1	1687	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlorogonium	Chlorogonium_euchlorum					PLN	Chlorogonium euchlorum gene for 18S ribosomal RNA, partial			SAG 12-2d	SAG:12-2d																										culture								
AY846370.1.1784_U	AY846370	1	1784	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Ankistrodesmus	Ankistrodesmus_fusiformis			1		PLN	Ankistrodesmus fusiformis strain Itas 8/18 M-7w 18S ribosomal RNA			Itas 8/18 M-7w				mid-depth sample					USA: Minnesota, Lake Itasca																		culture								
KC486392.1.1642_U	KC486392	1	1642	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Dunaliella	Dunaliella_sp.					ENV	Uncultured Dunaliella isolate LT31_M15 18S ribosomal RNA gene,							Lake Tyrrell					Australia: Victoria																		environmental								
JQ315534.1.1673_U	JQ315534	1	1673	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Golenkinia	Golenkinia_paucispina					PLN	Golenkinia paucispina strain KMMCC 1488 18S ribosomal RNA gene,			KMMCC 1488				freshwater																							culture								
AJ628982.1.1774_U	AJ628982	1	1774	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_pitschmannii					PLN	Chlamydomonas pitschmannii 18S rRNA gene, strain DBV 292.			DBV 292																											culture								
JX446441.1.1675_U	JX446441	1	1675	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Bracteacoccus	Bracteacoccus_sp.					PLN	Bracteacoccus sp. WJT4VFNP36B 18S ribosomal RNA gene, partial			WJT4VFNP36B																											culture								
HM483518.1.2877_G	HM483518	1	2877	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Rhombocystis	Rhombocystis_complanata					PLN	Rhombocystis complanata strain KR 1998/2 18S ribosomal RNA gene,			KR 1998/2												group I intron															culture								
AB701500.1.1663_U	AB701500	1	1663	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_moewusii					PLN	Chlamydomonas moewusii var. rotunda gene for 18S ribosomal RNA,			NIES-2577																											culture								
GU067919.1.855_U	GU067919	1	855	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonadales_XX	Chlamydomonadales_XX_sp.					ENV	Uncultured Volvocales clone ESS270706.026 18S ribosomal RNA gene,					ESS270706.026		"lake water filtered through 3 um from lake Esch sur Sure, depth 0m"""			27-juil.-06		Luxembourg			PCR_primers=fwd_name: Euk328, rev_name: Euk329															environmental								
AB701551.1.1636_U	AB701551	1	1636	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_reinhardtii					PLN	Chlamydomonas reinhardtii gene for 18S ribosomal RNA, partial			NIES-2236																											culture								
JN247433.1.873_U	JN247433	1	873	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus					PLN	Desmodesmus subspicatus strain mn0727 18S ribosomal RNA gene,			mn0727				paddy field					India: TamilNadu, Namakkal, Rasipuram																		culture								
FJ799981.1.1781_U	FJ799981	1	1781	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Sphaeropleales_XX	Sphaeropleales__XX_sp.					ENV	Uncultured eukaryote clone PG8AU2004 18S ribosomal RNA gene,					PG8AU2004		freshwater																							environmental								
FN867565.1.1045_U	FN867565	1	1045	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonadales_XX	Chlamydomonadales_XX_sp.					ENV	Uncultured eukaryote partial 18S rRNA gene, clone O320106A03.					O320106A03		River water			03-nov.-02		Spain	37.72 N 6.55 W																	environmental			37.72	-6.55				
AF367862.1.3103_G	AF367862	1	3103	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlorophyceae_X	Chlorophyceae_XX	Dictyochloris	Dictyochloris_pulchra			1		PLN	Dictyochloris pulchra 18S small subunit ribosomal RNA gene, and															SSU1																							
AF367862.1.3103_R	AF367862	1	3103	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlorophyceae_X	Chlorophyceae_XX	Dictyochloris	Dictyochloris_pulchra			1		PLN	Dictyochloris pulchra 18S small subunit ribosomal RNA gene, and															SSU1																							
AB218712.1.1749_U	AB218712	1	1749	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlorosarcina	Chlorosarcina_stigmatica			1		PLN	Chlorosarcina stigmatica gene for 18S ribosomal RNA, partial			1-OKI-8												synonym: Desmotetra stigmatica															culture								
AB603748.1.1743_U	AB603748	1	1743	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Gungnir	Gungnir_sp.					PLN	Gungnir sp. NIES-1851 gene for 18S rRNA, partial sequence.			NIES-1851																											culture								
AF517093.1.1504_U	AF517093	1	1504	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chloromonas	Chloromonas_rosae_var._psychrophila					PLN	Chloromonas rosae var. psychrophila 18S small subunit ribosomal RNA			CU381A																											culture								
AY663041.1.1691_U	AY663041	1	1691	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Sorastrum	Sorastrum_spinulosum			1		PLN	Sorastrum spinulosum strain UTEX LB 2452 18S ribosomal RNA gene,			UTEX LB 2452																											culture								
JX869368.1.928_U	JX869368	1	928	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium_sp.					ENV	Uncultured Chlorophyceae clone env_Pavin_epi_T_NS32H 18S ribosomal					env_Pavin_epi_T_NS32H		freshwater					France: Lake Pavin																		environmental								
AB542919.1.1744_U	AB542919	1	1744	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Pyrobotrys	Pyrobotrys_squarrosa					PLN	Pyrobotrys squarrosa gene for 18S rRNA, partial sequence.			KrCl905																											culture								
EU910028.1.1154_U	EU910028	1	1154	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlorophyceae_X	Chlorophyceae_XX	Chlorophyceae_XXX	Chlorophyceae_XXX_sp.					ENV	Uncultured eukaryote clone T5P2AeH04 18S ribosomal RNA gene,					T5P2AeH04		"soil from subnival zone at 0-2 cm depth; site 3"""					USA: Green Lakes Valley, Colorado																		environmental								
AB218714.1.1743_U	AB218714	1	1743	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Neochlorosarcina	Neochlorosarcina_pseudominor			1		PLN	Neochlorosarcina pseudominor gene for 18S ribosomal RNA, partial			UTEX1702																											culture								
EU143976.1.800_U	EU143976	1	800	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Sphaeropleales_XX	Sphaeropleales__XX_sp.					ENV	Uncultured chlorophyte clone GHB103.20 18S ribosomal RNA gene,					GHB103.20		freshwater lake					China																		environmental								
FN861543.1.1047_U	FN861543	1	1047	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonadales_XX	Chlamydomonadales_XX_sp.					ENV	Uncultured eukaryote 18S rRNA gene, clone A231006A12.					A231006A12		River water			02-nov.-02		Spain	37.72 N 6.56 W																	environmental			37.72	-6.56				
JN090887.1.1792_U	JN090887	1	1792	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_sp.					ENV	Uncultured eukaryote clone KRL01E27 18S ribosomal RNA gene, partial					KRL01E27		Lake Karla					Greece																		environmental								
KC196720.1.1687_U	KC196720	1	1687	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Balticola	Balticola_buetschlii					PLN	Balticola buetschlii isolate SAG 9.93 18S ribosomal RNA gene,						SAG 9.93																								isolate								
AB218698.1.1757_U	AB218698	1	1757	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Neochlorosarcina	Neochlorosarcina_minuta			1		PLN	Neochlorosarcina minuta gene for 18S rRNA, partial sequence,			UTEX 1701																											culture								
DQ078297.1.1765_U	DQ078297	1	1765	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Oedogoniales	Oedogoniales_X	Oedogonium	Oedogonium_cylindrosporum			1		PLN	Oedogonium cylindrosporum 18S ribosomal RNA gene, partial sequence.																																						
HQ246310.1.1748_U	HQ246310	1	1748	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlorosarcinopsis	Chlorosarcinopsis_sp.					PLN	Chlorosarcinopsis sp. A KF-2011 strain ZA6-1 18S ribosomal RNA			ZA6-1																											culture								
KC794693.1.802_U	KC794693	1	802	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlorococcum	Chlorococcum_sp.					PLN	Chlorococcum sp. LUCC 006 18S ribosomal RNA gene, partial sequence.			LUCC 006																											culture								
JF834169.1.1791_U	JF834169	1	1791	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Sphaeropleales_XX	Sphaeropleales__XX_sp.					PLN	Chlorophyceae sp. DC-11 18S ribosomal RNA gene, partial sequence.							freshwater lakes					China			eukaryotic picoalgae																							
JX296611.1.1713_U	JX296611	1	1713	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonadales_XX	Chlamydomonadales_XX_sp.					ENV	Uncultured Chlorophyta clone NKS174 18S ribosomal RNA gene, partial					NKS174		soda lake					Kenya: Lake Nakuru																		environmental								
AB278613.1.1687_U	AB278613	1	1687	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlorogonium	Chlorogonium_capillatum					PLN	Chlorogonium capillatum gene for 18S ribosomal RNA, partial			CCAP 12/2B																											culture								
KC486934.1.1630_U	KC486934	1	1630	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Dunaliella	Dunaliella_sp.					ENV	Uncultured Dunaliella isolate LT37_K22 18S ribosomal RNA gene,							Lake Tyrrell					Australia: Victoria																		environmental								
HQ287281.1.1333_U	HQ287281	1	1333	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Coccomyxaceae	Coccomyxa	Coccomyxa_sp.					PLN	Coccomyxa sp. PL3-3-3a clone L574 18S small subunit ribosomal RNA			PL3-3-3a		L574		"lichenized thalli of Schizoxylon albescens, voucher MW8207"""																							culture								
EF473745.1.2151_U	EF473745	1	2151	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Dunaliella	Dunaliella_salina					PLN	Dunaliella salina strain CCAP 19/18 18S ribosomal RNA gene, partial			CCAP 19/18									Australia: Hutt Lagoon																		culture								
FN690712.1.1676_U	FN690712	1	1676	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_sp.					ENV	Uncultured Chlorophyta partial 18S rRNA gene, clone 1-A6.					1-A6		sea water					Finland:Gulf of Finland	59.51 N 23.15 E																	environmental			59.51	23.15				
KC911756.1.831_U	KC911756	1	831	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonadales_XX	Chlamydomonadales_XX_sp.					ENV	Uncultured Chlorophyta clone A0Esp_2-2_52 18S ribosomal RNA gene,					A0Esp_2-2_52		surface freshwater					"Spain: Alicante, Segura River coastal zone continuum"""																		environmental								
EF473743.1.2128_UC	EF473743	1	2128	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Dunaliella	Dunaliella_salina					PLN	Dunaliella salina strain CCAP 19/3 18S ribosomal RNA gene, partial			CCAP 19/3									Russia: dirty salt lake																		culture								
HM483512.1.1622_U	HM483512	1	1622	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Kirchneriella	Kirchneriella_dianae					PLN	Kirchneriella dianae strain ACOI 287 18S ribosomal RNA gene,			ACOI 287																											culture								
AY220606.1.1687_U	AY220606	1	1687	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chloromonas	Chloromonas_oogama					PLN	Chlamydomonad sp. WTwin6/3T-2w 18S ribosomal RNA gene, partial			WTwin6/3T-2w									USA: Minnesota, Itasca State Park																		culture								
KC487084.1.1642_U	KC487084	1	1642	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Dunaliella	Dunaliella_sp.					ENV	Uncultured Dunaliella isolate LT41_d01 18S ribosomal RNA gene,							Lake Tyrrell					Australia: Victoria																		environmental								
HQ191399.1.1756_U	HQ191399	1	1756	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonadales_XX	Chlamydomonadales_XX_sp.					ENV	Uncultured Chlorophyta clone PA2009B22 18S ribosomal RNA gene,					PA2009B22		"meromictic, dimictic and oligo-mesotrophic lake"""					France: Massif Central, Lake Pavin	45.50 N 2.88 E		"contains 18S ribosomal RNA, internal transcribed spacer 1, 5.8S ribosomal RNA, internal transcribed spacer 2, and 28S ribosomal RNA"""															environmental			45.5	2.88				
FN866315.1.1047_U	FN866315	1	1047	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonadales_XX	Chlamydomonadales_XX_sp.					ENV	Uncultured eukaryote partial 18S rRNA gene, clone O218606D07.					O218606D07		River water			03-nov.-02		Spain	37.72 N 6.55 W																	environmental			37.72	-6.55				
KC486955.1.1639_U	KC486955	1	1639	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Dunaliella	Dunaliella_sp.					ENV	Uncultured Dunaliella isolate LT37_L22 18S ribosomal RNA gene,							Lake Tyrrell					Australia: Victoria																		environmental								
KC487393.1.1642_U	KC487393	1	1642	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Dunaliella	Dunaliella_sp.					ENV	Uncultured Dunaliella isolate LT50_N3 18S ribosomal RNA gene,							Lake Tyrrell					Australia: Victoria																		environmental								
FJ765392.1.885_U	FJ765392	1	885	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonadales_XX	Chlamydomonadales_XX_sp.					ENV	Uncultured Chlorophyta clone SEO81101_15 18S ribosomal RNA gene,					SEO81101_15		freshwater reservoir					South Korea: Seoho reservoir																		environmental								
JF972660.1.1636_U	JF972660	1	1636	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonadales_XX	Chlamydomonadales_XX_sp.					ENV	Uncultured eukaryote clone Kas171007-6 18S ribosomal RNA gene,					Kas171007-6		air sample					Greece																		environmental								
AJ410441.1.1766_U	AJ410441	1	1766	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlorogonium	Chlorogonium_capillatum			1		PLN	Chlorogonium capillatum partial 18S rRNA gene, strain SAG 12-2a.			SAG 12-2a												PCR-amplified															culture								
HQ191305.1.2209_UC	HQ191305	1	2209	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Sphaeropleales_XX	Sphaeropleales__XX_sp.					ENV	Uncultured Chlorophyta clone PA2009E18 18S ribosomal RNA gene,					PA2009E18		"meromictic, dimictic and oligo-mesotrophic lake"""					France: Massif Central, Lake Pavin	45.50 N 2.88 E		"contains 18S ribosomal RNA, internal transcribed spacer 1, 5.8S ribosomal RNA, internal transcribed spacer 2, and 28S ribosomal RNA"""															environmental			45.5	2.88				
KC487024.1.1643_U	KC487024	1	1643	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Dunaliella	Dunaliella_sp.					ENV	Uncultured Dunaliella isolate LT37_P11 18S ribosomal RNA gene,							Lake Tyrrell					Australia: Victoria																		environmental								
HM483517.1.3814_R	HM483517	1	3814	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Tetranephris	Tetranephris_brasiliensis					PLN	Tetranephris brasiliensis strain CB 2009/7 18S ribosomal RNA gene,			CB 2009/7												group I intron															culture								
AY663038.1.1692_U	AY663038	1	1692	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Stauridium	Stauridium_tetras					PLN	Pediastrum tetras strain UTEX 84 18S ribosomal RNA gene, partial			UTEX 84																											culture								
M63000.1.1792_U	M63000	1	1792	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Characiopodium	Characiopodium_hindakii			1		PLN	Characium hindakii 18S ribosomal RNA gene.																																						
JX446430.1.1061_U	JX446430	1	1061	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Neochlorosarcina	Neochlorosarcina_sp.					PLN	Neochlorosarcina sp. WJT36VFNP8 18S ribosomal RNA gene, partial			WJT36VFNP8																											culture								
HQ830204.1.1621_U	HQ830204	1	1621	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlorosarcinopsis	Chlorosarcinopsis_bastropiensis					PLN	Chlorosarcinopsis bastropiensis strain BLD-3 18S ribosomal RNA			BLD-3												PCR_primers=fwd_name: 18s F, rev_name: 18sR															culture								
AB360744.1.1743_U	AB360744	1	1743	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Gungnir	Gungnir_kasakii					PLN	Gungnir kasakii gene for 18S ribosomal RNA, partial sequence,			NIES-1360 (= KhCl-3)												synonym: Chlorogonium kasakii															culture								
HQ191308.1.2209_U	HQ191308	1	2209	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Sphaeropleales_XX	Sphaeropleales__XX_sp.					ENV	Uncultured Chlorophyta clone PA2009A27 18S ribosomal RNA gene,					PA2009A27		"meromictic, dimictic and oligo-mesotrophic lake"""					France: Massif Central, Lake Pavin	45.50 N 2.88 E		"contains 18S ribosomal RNA, internal transcribed spacer 1, 5.8S ribosomal RNA, internal transcribed spacer 2, and 28S ribosomal RNA"""															environmental			45.5	2.88				
HQ188977.1.1693_U	HQ188977	1	1693	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonadales_XX	Chlamydomonadales_XX_sp.					ENV	Uncultured Viridiplantae clone E107_03C 18S ribosomal RNA gene,					E107_03C		alpine soil, subnival, 0-4 cm depth					Nepal: Annapurna Range	28.47 N 83.93 E		site 107															environmental			28.47	83.93				
DQ115898.1.1637_U	DQ115898	1	1637	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Oedogoniales	Oedogoniales_X	Oedogonium	Oedogonium_pusillum			1		PLN	Oedogonium pusillum 18S ribosomal RNA gene, partial sequence.								BAFC-FyCE 61																						specimen								
AB701509.1.1650_U	AB701509	1	1650	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_sp.					PLN	Chlamydomonas sp. NIES-1733 gene for 18S ribosomal RNA, partial			NIES-1733																											culture								
JQ315566.1.1671_U	JQ315566	1	1671	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Scenedesmus	Scenedesmus_sp.					PLN	Scenedesmus sp. KMMCC 178 18S ribosomal RNA gene, partial sequence.			KMMCC 178				freshwater																							culture								
FR865608.2.1763_U	FR865608	2	1763	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_debaryana					PLN	Chlamydomonas debaryana genomic DNA containing 18S rRNA gene, ITS1,			CCAP11/70	CCAP:11/70								Czech Republic:Hrebec (Schoenhengst)			sequence contains 18S rRNA gene, ITS1															culture								
AB771881.1.1636_U	AB771881	1	1636	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonas	Chlamydomonas_sp.					ENV	Uncultured freshwater eukaryote gene for 18S rRNA, partial					K1SEP2011		freshwater lake					Japan:Gunma																		environmental								
HQ219445.1.1755_U	HQ219445	1	1755	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadales_X	Chlamydomonadales_XX	Chlamydomonadales_XX_sp.					ENV	Uncultured Chlorophyta clone AY2009D25 18S ribosomal RNA gene,					AY2009D25		dimictic and eutrophic lake					France: Massif Central, Lake Aydat	45.65 N 2.98 E		"contains 18S ribosomal RNA, internal transcribed spacer 1, 5.8S ribosomal RNA, internal transcribed spacer 2, and 28S ribosomal RNA"""															environmental			45.65	2.98				
