pr2_accession	genbank_accession	start	end	kingdom	supergroup	division	class	order	family	genus	species	chimera	chimera_remark	reference_sequence	gb_date	gb_locus	gb_definition	gb_organism	gb_taxonomy	gb_strain	gb_culture_collection	gb_clone	gb_isolate	gb_isolation_source	gb_specimen_voucher	gb_host	gb_collection_date	gb_environmental_sample	gb_country	gb_lat_lon	gb_collected_by	gb_note	gb_publication	gb_authors	gb_journal	eukref_publication	eukref_authors	eukref_journal	eukref_name	eukref_source	eukref_env_material	eukref_env_biome	eukref_biotic_relationship	eukref_specific_host	eukref_geo_loc_name	eukref_notes	pr2_sample_type	pr2_sample_method	pr2_ocean	pr2_latitude	pr2_longitude	pr2_sequence_origin	pr2_size_fraction	pr2_size_fraction_min	pr2_size_fraction_max
JX069321.1.1686_U	JX069321	1	1686	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_rotula					PLN	Thalassiosira rotula voucher CCMP1085_21 18S ribosomal RNA gene,								CCMP1085_21		01-janv.-08		Italy	40.75 N 14.33 E	unkown																specimen			40.75	14.33				
HQ222489.1.962_U	HQ222489	1	962	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_sp.					ENV	Uncultured stramenopile clone AN0630L07 18S ribosomal RNA gene,					AN0630L07		ocean water, 22 m depth			11-sept.-06		Canada	78.33 N 74.01 W		PCR_primers=fwd_name: nsf4/18, rev_name: eukr															environmental			78.33	-74.01				
JQ782070.1.1796_U	JQ782070	1	1796	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Cyclotella	Cyclotella_striata					ENV	Uncultured stramenopile clone 15H3Te91Z 18S ribosomal RNA gene,					15H3Te91Z		"marine water samples collected in October 2007 along a transect from the Monterey Bay to oligotrophic Pacific Ocean waters (CalCOFI Line 67)"""			10-oct.-07		USA: Monterey Bay	36.74 N 122.02 W	Engman, G., Welsh, R.M., Worden, A.Z.																environmental			36.74	-122.02				
DQ093370.1.1805_U	DQ093370	1	1805	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Stephanodiscus	Stephanodiscus_hantzschii					PLN	Stephanodiscus hantzschii strain CCAP 1079/4 18S small subunit			CCAP 1079/4																											culture								
DQ514851.1.1723_U	DQ514851	1	1723	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Cyclotella	Cyclotella_striata			1		PLN	Cyclotella striata strain CCMP1586 18S small subunit ribosomal RNA			CCMP1586																											culture								
DQ514910.1.1752_U	DQ514910	1	1752	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Stephanodiscus	Stephanodiscus_yellowstonensis					PLN	Stephanodiscus yellowstonensis strain Y7 18S small subunit			Y7																											culture								
JQ955950.1.992_U	JQ955950	1	992	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_sp.					ENV	Uncultured eukaryote clone AN0628L26 18S ribosomal RNA gene,					AN0628L26		"water sample taken from 80 m depth at station 129 from ArcticNet cruise, Baffin Bay"""			11-sept.-06		Canada: Arctic region	78.33 N 74.01 W		PCR_primers=fwd_name: nsf4/18, rev_name: eukr															environmental			78.33	-74.01				
EU371253.1.1803_U	EU371253	1	1803	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_hispida					ENV	Uncultured marine eukaryote clone NPK55_50 18S ribosomal RNA gene					NPK55_50		20m sea water sample from Arctic																							environmental								
AF374478.1.1804_U	AF374478	1	1804	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_guillardii			1		PLN	Thalassiosira guillardii 18S ribosomal RNA gene, partial sequence.																																						
HQ864913.1.887_U	HQ864913	1	887	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Minidiscus	Minidiscus_trioculatus					ENV	Uncultured eukaryote clone SGPX484 18S ribosomal RNA gene, partial					SGPX484		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
JQ782075.1.1801_U	JQ782075	1	1801	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_tenera					ENV	Uncultured stramenopile clone 15H3Te94T 18S ribosomal RNA gene,					15H3Te94T		"marine water samples collected in October 2007 along a transect from the Monterey Bay to oligotrophic Pacific Ocean waters (CalCOFI Line 67)"""			10-oct.-07		USA: Monterey Bay	36.74 N 122.02 W	Engman, G., Welsh, R.M., Worden, A.Z.																environmental			36.74	-122.02				
EU371210.1.1803_U	EU371210	1	1803	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_hispida					ENV	Uncultured marine eukaryote clone NPK55_T53 18S ribosomal RNA gene					NPK55_T53		20m sea water sample from Arctic																							environmental								
AB275031.1.1667_U	AB275031	1	1667	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Minidiscus	Minidiscus_sp.					ENV	Uncultured eukaryote gene for SSU rRNA, partial sequence, clone:					DSGM-31		"methane cold seep sediment of Sagami Bay"""																							environmental								
JX069326.1.1669_U	JX069326	1	1669	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_rotula					PLN	Thalassiosira rotula voucher NB5D7 18S ribosomal RNA gene, partial								NB5D7		01-janv.-09		USA	41.53 N 71.383 W	K. Whittaker																specimen			41.53	-71.383				
EU371249.1.1803_U	EU371249	1	1803	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_hispida					ENV	Uncultured marine eukaryote clone NPK55_47 18S ribosomal RNA gene					NPK55_47		20m sea water sample from Arctic																							environmental								
DQ514861.1.1721_U	DQ514861	1	1721	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Cyclotella	Cyclotella_meneghiniana			1		PLN	Cyclotella menegheniana strain WC03-01 18S small subunit ribosomal			WC03-01																											culture								
GU385526.1.1714_U	GU385526	1	1714	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_sp.					ENV	Uncultured marine eukaryote clone ME_Euk_DBT14 18S small subunit					ME_Euk_DBT14		"seaweed (Ascophyllum nodosum) wrap of live bait from Maine"""					USA																		environmental								
JX069334.1.1661_U	JX069334	1	1661	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_gravida					PLN	Thalassiosira gravida voucher CCMP986 18S ribosomal RNA gene,								CCMP986		01-janv.-78		Norway	69.667 N 18.966 E	Syvertsen,E																specimen			69.667	18.966				
JF826355.1.1616_U	JF826355	1	1616	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_antarctica					ENV	Uncultured marine diatom clone North_Pole_SW0_77 18S ribosomal RNA					North_Pole_SW0_77		"water at 0 m depth under North Pole sea ice"""																							environmental								
HQ912619.1.1748_U	HQ912619	1	1748	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Porosira	Porosira_glacialis					PLN	Porosira glacialis strain CCMP668 18S small subunit ribosomal RNA			CCMP668																											culture								
JN934669.1.1631_U	JN934669	1	1631	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_rotula					PLN	Thalassiosira rotula strain RCC1984 18S ribosomal RNA gene, partial			RCC1984				Beaufort Sea						70.8 N 130.5 W	Priscillia Gourvil																culture			70.8	-130.5				
DQ514879.1.1753_U	DQ514879	1	1753	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_weissflogii					PLN	Thalassiosira weissflogii strain CCMP1010 18S small subunit			CCMP1010																											culture								
AY496210.1.1777_U	AY496210	1	1777	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Cyclotella	Cyclotella_meneghiniana					PLN	Cyclotella meneghiniana strain G17W3 18S ribosomal RNA gene,			G17W3					B. Beszteri Zu5/64 (BRM)																						specimen								
DQ093364.1.1804_U	DQ093364	1	1804	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_oceanica					PLN	Thalassiosira oceanica strain CCMP 1001 18S small subunit ribosomal			CCMP 1001																											culture								
DQ514871.1.1750_U	DQ514871	1	1750	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Detonula	Detonula_confervacea					PLN	Thalassiosira sp. CCMP353 18S small subunit ribosomal RNA gene,			CCMP353																											culture								
AJ810854.1.1810_U	AJ810854	1	1810	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_anguste-lineata			1		PLN	Thalassiosira anguste-lineata partial 18S rRNA gene, type strain			type strain: MHta1																											culture								
EU371243.1.1802_U	EU371243	1	1802	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_hispida					ENV	Uncultured marine eukaryote clone NPK55_34 18S ribosomal RNA gene					NPK55_34		20m sea water sample from Arctic																							environmental								
DQ514915.1.1746_U	DQ514915	1	1746	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Stephanodiscus	Stephanodiscus_minutulus					PLN	Stephanodiscus minutulus strain Y95-6 18S small subunit ribosomal			Y95-6																											culture								
JQ781889.1.1801_U	JQ781889	1	1801	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_sp.					ENV	Uncultured stramenopile clone H3S3Be437 18S ribosomal RNA gene,					H3S3Be437		"marine water samples collected in October 2007 along a transect from the Monterey Bay to oligotrophic Pacific Ocean waters (CalCOFI Line 67)"""			10-oct.-07		USA: Monterey Bay	36.74 N 122.02 W	Engman, G., Welsh, R.M., Worden, A.Z.																environmental			36.74	-122.02				
JX069329.1.1684_U	JX069329	1	1684	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_rotula					PLN	Thalassiosira rotula voucher JPNTR18 18S ribosomal RNA gene,								JPNTR18		01-janv.-07		Japan	34.166 N 133.33 E	O. Kawaguchi																specimen			34.166	133.33				
EU371235.1.1803_U	EU371235	1	1803	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_hispida					ENV	Uncultured marine eukaryote clone NPK55_T37 18S ribosomal RNA gene					NPK55_T37		20m sea water sample from Arctic																							environmental								
AY496206.1.1777_U	AY496206	1	1777	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Cyclotella	Cyclotella_meneghiniana					PLN	Cyclotella meneghiniana strain G18W41 18S ribosomal RNA gene,			G18W41					B. Beszteri Zu5/62 (BRM)																						specimen								
KC771154.1.1801_U	KC771154	1	1801	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_antarctica					ENV	Uncultured marine eukaryote clone I-8-MC828-OTU-34 18S ribosomal					I-8-MC828-OTU-34		"ice algae sample from Bering Sea; U.S. ice breaker Polar Sea cruise"""			28-mars-10			63.03 N 173.42 W	E. Durbin																environmental			63.03	-173.42				
DQ514912.1.1697_U	DQ514912	1	1697	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Cyclostephanos	Cyclostephanos_sp.					PLN	Cyclostephanos sp. WTC16 18S small subunit ribosomal RNA gene,			WTC16																											culture								
DQ093368.1.1806_U	DQ093368	1	1806	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_tumida					PLN	Thalassiosira tumida strain CCMP 1465 18S small subunit ribosomal			CCMP 1465																											culture								
EU371229.1.1803_U	EU371229	1	1803	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_hispida					ENV	Uncultured marine eukaryote clone NPK55_P95 18S ribosomal RNA gene					NPK55_P95		20m sea water sample from Arctic																							environmental								
X85398.1.1803_U	X85398	1	1803	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Porosira	Porosira_pseudodenticulata			1		PLN	Porosira pseudodenticulata 18S rRNA gene, strain R.M.C. 22.			R.M.C. 22																											culture								
GQ844873.1.1740_U	GQ844873	1	1740	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Stephanodiscus	Stephanodiscus_sp.			1		PLN	Stephanodiscus sp. KHR001 18S ribosomal RNA gene, partial sequence;												South Korea: Han River																										
FJ600728.1.1764_U	FJ600728	1	1764	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_weissflogii					PLN	Thalassiosira weissflogii strain CCAP1085/1 18S ribosomal RNA gene,			CCAP1085/1																											culture								
GU385572.1.1704_U	GU385572	1	1704	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_guillardii					ENV	Uncultured marine eukaryote clone ME_Euk_DBT63 18S small subunit					ME_Euk_DBT63		"seaweed (Ascophyllum nodosum) wrap of live bait from Maine"""					USA																		environmental								
JQ217344.1.1624_U	JQ217344	1	1624	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_punctigera					PLN	Thalassiosira punctigera 18S ribosomal RNA gene, partial sequence;																																						
EU371224.1.1803_U	EU371224	1	1803	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_hispida					ENV	Uncultured marine eukaryote clone NPK55_31 18S ribosomal RNA gene					NPK55_31		20m sea water sample from Arctic																							environmental								
DQ514853.1.1731_U	DQ514853	1	1731	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Cyclotella	Cyclotella_meneghiniana					PLN	Cyclotella menegheniana strain F8 18S small subunit ribosomal RNA			F8																											culture								
DQ514872.1.1726_U	DQ514872	1	1726	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Minidiscus	Minidiscus_trioculatus					PLN	Minidiscus trioculatus strain CCMP495 18S small subunit ribosomal			CCMP495																											culture								
AY496211.1.1777_U	AY496211	1	1777	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Cyclotella	Cyclotella_meneghiniana					PLN	Cyclotella meneghiniana strain G8W7 18S ribosomal RNA gene, partial			G8W7					B. Beszteri Zu5/63 (BRM)																						specimen								
JX069323.1.1663_U	JX069323	1	1663	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_gravida					PLN	Thalassiosira gravida voucher Iceland1 18S ribosomal RNA gene,								Iceland1		01-janv.-08		Iceland	60.92 N 27.00 W	T.Rynearson																specimen			60.92	-27				
EU371218.1.1803_U	EU371218	1	1803	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_hispida					ENV	Uncultured marine eukaryote clone NPK55_8 18S ribosomal RNA gene					NPK55_8		20m sea water sample from Arctic																							environmental								
DQ514868.1.1734_U	DQ514868	1	1734	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_eccentrica					PLN	Thalassiosira eccentrica strain BER02-09 18S small subunit			BER02-09																											culture								
GU825049.1.1209_U	GU825049	1	1209	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_sp.					ENV	Uncultured eukaryote clone AI5F14RJ2D07 18S ribosomal RNA gene,					AI5F14RJ2D07		"micro-oxic water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
JX645093.1.864_U	JX645093	1	864	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_nordenskioeldii					ENV	Uncultured diatom clone Es86 18S ribosomal RNA gene, partial					Es86		estuary surface brackish water					"France: Vire River Estuary (Baie des Veys), Normandy"""																		environmental								
EU371223.1.1803_U	EU371223	1	1803	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_hispida					ENV	Uncultured marine eukaryote clone NPK55_T55 18S ribosomal RNA gene					NPK55_T55		20m sea water sample from Arctic																							environmental								
EU371214.1.1803_U	EU371214	1	1803	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_hispida					ENV	Uncultured marine eukaryote clone NPK55_59 18S ribosomal RNA gene					NPK55_59		20m sea water sample from Arctic																							environmental								
AF374481.1.1804_U	AF374481	1	1804	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_pseudonana					PLN	Thalassiosira pseudonana 18S ribosomal RNA gene, partial sequence.																																						
JX645081.1.871_U	JX645081	1	871	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_guillardii					ENV	Uncultured diatom clone Es64 18S ribosomal RNA gene, partial					Es64		estuary surface brackish water					"France: Vire River Estuary (Baie des Veys), Normandy"""																		environmental								
EU371231.1.1802_U	EU371231	1	1802	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_hispida					ENV	Uncultured marine eukaryote clone NPK55_P67 18S ribosomal RNA gene					NPK55_P67		20m sea water sample from Arctic																							environmental								
DQ436461.1.1805_U	DQ436461	1	1805	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Porosira	Porosira_pseudodenticulata					PLN	Porosira pseudodenticulata 18S ribosomal DNA, partial DNA.												Antarctica: King Sejong station																										
EU371251.1.1803_U	EU371251	1	1803	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_hispida					ENV	Uncultured marine eukaryote clone NPK55_57 18S ribosomal RNA gene					NPK55_57		20m sea water sample from Arctic																							environmental								
GU385529.1.1708_U	GU385529	1	1708	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_guillardii					ENV	Uncultured marine eukaryote clone ME_Euk_DBT18 18S small subunit					ME_Euk_DBT18		"seaweed (Ascophyllum nodosum) wrap of live bait from Maine"""					USA																		environmental								
X85397.1.1802_U	X85397	1	1802	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_rotula			1		PLN	T.rotula 18S rRNA gene.			CCAP 1085/4																											culture								
HM991699.1.1812_U	HM991699	1	1812	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_punctigera					PLN	Thalassiosira punctigera 18S ribosomal RNA gene, partial sequence.																																						
AF374479.1.1802_U	AF374479	1	1802	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_oceanica					PLN	Thalassiosira oceanica 18S ribosomal RNA gene, partial sequence.																																						
AY496212.1.1777_U	AY496212	1	1777	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Cyclotella	Cyclotella_meneghiniana					PLN	Cyclotella meneghiniana strain G8W4 18S ribosomal RNA gene, partial			G8W4					B. Beszteri Zu5/57 (BRM)																						specimen								
EU371262.1.1807_U	EU371262	1	1807	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_hispida					ENV	Uncultured marine eukaryote clone NPK57_29 18S ribosomal RNA gene					NPK57_29		30m sea water sample from Arctic																							environmental								
EU371233.1.1802_U	EU371233	1	1802	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_hispida					ENV	Uncultured marine eukaryote clone NPK55_P3 18S ribosomal RNA gene					NPK55_P3		20m sea water sample from Arctic																							environmental								
KC771208.1.1802_U	KC771208	1	1802	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_antarctica					ENV	Uncultured marine eukaryote clone WC-13-MC1244-OTU-2 18S ribosomal					WC-13-MC1244-OTU-2		"water column sample from Bering Sea; U.S. ice breaker Polar Sea cruise"""			23-mars-10			62.61 N 171.39 W	E. Durbin																environmental			62.61	-171.39				
JX069322.1.1665_U	JX069322	1	1665	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_rotula					PLN	Thalassiosira rotula voucher GSO101 18S ribosomal RNA gene, partial								GSO101		01-janv.-07		Canada	49.65 N 127.44 W	T.Rynearson																specimen			49.65	-127.44				
HM991688.1.1770_U	HM991688	1	1770	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_allenii					PLN	Thalassiosira allenii 18S ribosomal RNA gene, partial sequence.																																						
DQ093365.1.1807_U	DQ093365	1	1807	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_nordenskioeldii			1		PLN	Thalassiosira nordenskioeldii strain CCMP 997 18S small subunit			CCMP 997																											culture								
AAFD02000029.651042.652849_U	AAFD02000029	651042	652849	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_pseudonana																																												
AY485499.1.1573_U	AY485499	1	1573	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Cyclotella	Cyclotella_cryptica					PLN	Cyclotella cryptica strain CCAP1070/2 18S ribosomal RNA gene,			CCAP1070/2																											culture								
DQ514897.1.1771_U	DQ514897	1	1771	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Stephanodiscus	Stephanodiscus_sp.					PLN	Stephanodiscus sp. FHTC11 18S small subunit ribosomal RNA gene,			FHTC11																											culture								
DQ514914.1.1768_U	DQ514914	1	1768	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Stephanodiscus	Stephanodiscus_hantzschii			1		PLN	Stephanodiscus hantzschii strain WTC21 18S small subunit ribosomal			WTC21																											culture								
AF374477.1.1805_U	AF374477	1	1805	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_weissflogii					PLN	Thalassiosira weissflogii 18S ribosomal RNA gene, partial sequence.																																						
JF428841.1.1846_U	JF428841	1	1846	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_anguste-lineata					PLN	Thalassiosira anguste-lineata isolate MACC4 18S ribosomal RNA gene,						MACC4						India: Arabian Sea off Kannur																		isolate								
DQ514903.1.1735_U	DQ514903	1	1735	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Discostella	Discostella_stelligera			1		PLN	Discostella stelligera strain L1360 18S small subunit ribosomal RNA			L1360																											culture								
EU371226.1.1803_U	EU371226	1	1803	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_hispida					ENV	Uncultured marine eukaryote clone NPK55_P9 18S ribosomal RNA gene					NPK55_P9		20m sea water sample from Arctic																							environmental								
AJ535172.1.1790_U	AJ535172	1	1790	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Cyclotella	Cyclotella_meneghiniana					PLN	Cyclotella meneghiniana 18S rRNA gene, clone p567.					p567		Black Sea																							environmental								
EF526765.1.1565_U	EF526765	1	1565	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Cyclotella	Cyclotella_sp.					ENV	Uncultured marine eukaryote clone NA2_2H12 18S ribosomal RNA gene,					NA2_2H12		marine environment																							environmental								
EU371239.1.1803_U	EU371239	1	1803	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_hispida					ENV	Uncultured marine eukaryote clone NPK55_53 18S ribosomal RNA gene					NPK55_53		20m sea water sample from Arctic																							environmental								
GU385566.1.1707_U	GU385566	1	1707	Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Thalassiosira	Thalassiosira_guillardii					ENV	Uncultured marine eukaryote clone ME_Euk_DBT55 18S small subunit					ME_Euk_DBT55		"seaweed (Ascophyllum nodosum) wrap of live bait from Maine"""					USA																		environmental								
