pr2_accession	genbank_accession	start	end	kingdom	supergroup	division	class	order	family	genus	species	chimera	chimera_remark	reference_sequence	gb_date	gb_locus	gb_definition	gb_organism	gb_taxonomy	gb_strain	gb_culture_collection	gb_clone	gb_isolate	gb_isolation_source	gb_specimen_voucher	gb_host	gb_collection_date	gb_environmental_sample	gb_country	gb_lat_lon	gb_collected_by	gb_note	gb_publication	gb_authors	gb_journal	eukref_publication	eukref_authors	eukref_journal	eukref_name	eukref_source	eukref_env_material	eukref_env_biome	eukref_biotic_relationship	eukref_specific_host	eukref_geo_loc_name	eukref_notes	pr2_sample_type	pr2_sample_method	pr2_ocean	pr2_latitude	pr2_longitude	pr2_sequence_origin	pr2_size_fraction	pr2_size_fraction_min	pr2_size_fraction_max
HQ868886.1.885_U	HQ868886	1	885	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_sp.					ENV	Uncultured eukaryote clone SHAX1139 18S ribosomal RNA gene, partial					SHAX1139		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
HQ868952.1.970_U	HQ868952	1	970	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Appendicularia_X	Appendicularia_X_sp.					ENV	Uncultured eukaryote clone SHAX440 18S ribosomal RNA gene, partial					SHAX440		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
HQ015387.1.1784_U	HQ015387	1	1784	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Pegea	Pegea_confoederata					INV	Pegea confoederata 18S ribosomal RNA gene, partial sequence.												Atlantic Ocean: north		L. Madin																								
JF961816.1.1702_U	JF961816	1	1702	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Pyura	Pyura_sp.					INV	Pyura sp. PRT-2011 isolate Pyura_spBeautyPoint3 18S ribosomal RNA						Pyura_spBeautyPoint3																								isolate								
HQ869093.1.887_U	HQ869093	1	887	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_sp.					ENV	Uncultured eukaryote clone SHAX608 18S ribosomal RNA gene, partial					SHAX608		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
AACT01045573.46.1314_U	AACT01045573	46	1314	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Ciona	Ciona_savignyi																																												
HQ015415.1.1768_U	HQ015415	1	1768	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Thalia	Thalia_democratica					INV	Thalia democratica 18S ribosomal RNA gene, partial sequence.							Celebes Sea							L. Madin																								
GU175705.1.1787_U	GU175705	1	1787	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Dolioletta	Dolioletta_gegenbauri					INV	Dolioletta gegenbauri isolate SAB2009_TW-1 18S ribosomal RNA gene,						SAB2009_TW-1	30 m depth			janv.-09				Gustav A. Paffenhofer																isolate								
JF961819.1.1702_U	JF961819	1	1702	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Pyura	Pyura_sp.					INV	Pyura sp. PRT-2011 isolate Pyura_spHenleyBeach10 18S ribosomal RNA						Pyura_spHenleyBeach10																								isolate								
HQ868691.1.876_U	HQ868691	1	876	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_sp.					ENV	Uncultured eukaryote clone SHAX928 18S ribosomal RNA gene, partial					SHAX928		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
HQ868697.1.879_U	HQ868697	1	879	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_sp.					ENV	Uncultured eukaryote clone SHAX935 18S ribosomal RNA gene, partial					SHAX935		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
AB075543.1.1786_U	AB075543	1	1786	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Megalodicopia	Megalodicopia_hians			1		INV	Megalodicopia hians gene for 18S rRNA.																																						
JF961799.1.1702_U	JF961799	1	1702	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Pyura	Pyura_herdmani					INV	Pyura herdmani isolate PherdMorganBay21 18S ribosomal RNA gene,						PherdMorganBay21																								isolate								
HQ868819.1.872_U	HQ868819	1	872	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_sp.					ENV	Uncultured eukaryote clone SHAX1065 18S ribosomal RNA gene, partial					SHAX1065		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
AB211107.1.2075_U	AB211107	1	2075	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Diplosoma	Diplosoma_simileguwa					INV	Diplosoma simileguwa gene for 18S rRNA, partial sequence,												Japan:Kagoshima, Amami-Ohshima Is., katetsu																										
AB211074.1.2108_U	AB211074	1	2108	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Trididemnum	Trididemnum_paracyclops			1		INV	Trididemnum paracyclops gene for 18S rRNA, partial sequence,												Japan:Okinawa, Iriomote Is., Sumiyoshi																										
AB211083.1.1916_U	AB211083	1	1916	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Lissoclinum	Lissoclinum_bistratum			1		INV	Lissoclinum bistratum gene for 18S rRNA, partial sequence,												Japan:Okimawa, Iriomotejima Is., Sumiyoshi																										
HQ868965.1.884_U	HQ868965	1	884	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_sp.					ENV	Uncultured eukaryote clone SHAX458 18S ribosomal RNA gene, partial					SHAX458		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
HQ870316.1.852_U	HQ870316	1	852	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Appendicularia_X	Appendicularia_X_sp.					ENV	Uncultured eukaryote clone SHZX744 18S ribosomal RNA gene, partial					SHZX744		"Saanich Inlet, oxygenated marine water column, 100 m depth"""			14-Apr-2008		Canada: Vancouver																		environmental								
HQ869045.1.909_U	HQ869045	1	909	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_sp.					ENV	Uncultured eukaryote clone SHAX553 18S ribosomal RNA gene, partial					SHAX553		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
EU337060.1.1970_U	EU337060	1	1970	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Didemnum	Didemnum_sp.			1		INV	Didemnum sp. A GBsp.A/5 18S ribosomal RNA gene, partial sequence.																																						
JF961798.1.1702_U	JF961798	1	1702	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Pyura	Pyura_herdmani					INV	Pyura herdmani isolate PherdMorganBay20 18S ribosomal RNA gene,						PherdMorganBay20																								isolate								
HM574383.1.959_U	HM574383	1	959	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Molgula	Molgula_manhattensis					INV	Molgula manhattensis isolate M09 18S ribosomal RNA gene, partial						M09						USA																		isolate								
JF961787.1.1702_U	JF961787	1	1702	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Pyura	Pyura_stolonifera					INV	Pyura stolonifera isolate PstolYzerfontein30 18S ribosomal RNA						PstolYzerfontein30																								isolate								
HQ869060.1.895_U	HQ869060	1	895	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_sp.					ENV	Uncultured eukaryote clone SHAX568 18S ribosomal RNA gene, partial					SHAX568		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
JF961824.1.1702_U	JF961824	1	1702	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Pyura	Pyura_dalbyi					INV	Pyura dalbyi isolate PdalbAlbany8 18S ribosomal RNA gene, partial						PdalbAlbany8																								isolate								
EU662234.1.1211_U	EU662234	1	1211	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Ecteinascidia	Ecteinascidia_turbinata					INV	Ecteinascidia turbinata clone SE43C 18S ribosomal RNA gene, partial					SE43C					oct.-06		"USA: Florida, Harbor Branch Oceanographic Institution"""			PCR_primers=fwd_name: 18sF2, rev_name: 18sR2															environmental								
HQ015412.1.1757_U	HQ015412	1	1757	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Thalia	Thalia_orientalis					INV	Thalia orientalis 18S ribosomal RNA gene, partial sequence.							Southern Ocean							P. Batta Lona																								
AF165828.1.1066_U	AF165828	1	1066	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Pyura	Pyura_mirabilis					INV	Pyura mirabilis 18S ribosomal RNA gene, partial sequence.																																						
KC582967.1.1812_U	KC582967	1	1812	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Appendicularia_X	Appendicularia_X_sp.					ENV	Uncultured metazoan clone RS.12f.10m.381 18S ribosomal RNA gene,					RS.12f.10m.381		Red Sea - 10 m			mars-10																				environmental								
AY903919.1.1803_U	AY903919	1	1803	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Molgula	Molgula_arenata			1		INV	Molgula arenata 18S ribosomal RNA gene, complete sequence.																																						
AACT01042657.3.1203_U	AACT01042657	3	1203	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Ciona	Ciona_savignyi																																												
JF961806.1.1702_U	JF961806	1	1702	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Pyura	Pyura_herdmani					INV	Pyura herdmani isolate PherdStLucia3 18S ribosomal RNA gene,						PherdStLucia3																								isolate								
AB211118.1.2074_U	AB211118	1	2074	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Diplosoma	Diplosoma_sp.					INV	Diplosoma sp. DipVS3/34 gene for 18S rRNA, partial sequence.												Japan:Okinawa, Isigakijima Is. Shiraho																										
JN565044.1.1770_U	JN565044	1	1770	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Oligotrema	Oligotrema_lyra					INV	Oligotrema lyra voucher 3a 18S small subunit ribosomal RNA gene,								3a		2005			70.67 S 14.72 W		collected between Jan. 21 to April 6															specimen			-70.67	-14.72				
FM244863.1.1750_U	FM244863	1	1750	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Pyrosomella	Pyrosomella_verticillata					INV	Pyrosomella verticillata partial 18S rRNA gene.										nov.-06		Australia:NW		Russell R. Hopcroft																								
AJ250779.1.975_U	AJ250779	1	975	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Didemnum	Didemnum_sp.					INV	Didemnum sp. partial 18S rRNA gene.												South Korea																										
HQ869016.1.872_U	HQ869016	1	872	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_sp.					ENV	Uncultured eukaryote clone SHAX521 18S ribosomal RNA gene, partial					SHAX521		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
HM574385.1.959_U	HM574385	1	959	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Molgula	Molgula_manhattensis					INV	Molgula manhattensis isolate M14 18S ribosomal RNA gene, partial						M14						USA																		isolate								
HQ868665.1.910_U	HQ868665	1	910	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_sp.					ENV	Uncultured eukaryote clone SHAX901 18S ribosomal RNA gene, partial					SHAX901		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
AB013012.1.1791_U	AB013012	1	1791	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Doliolum	Doliolum_nationalis			1		INV	Doliolum nationalis gene for 18S rRNA, partial sequence.																																						
AB013015.1.1692_U	AB013015	1	1692	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_sp.			1		INV	Oikopleura sp. gene for 18S rRNA, partial sequence.																																						
HQ868792.1.874_U	HQ868792	1	874	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_sp.					ENV	Uncultured eukaryote clone SHAX1038 18S ribosomal RNA gene, partial					SHAX1038		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
AY903926.1.1774_U	AY903926	1	1774	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Pyura	Pyura_haustor			1		INV	Pyura haustor 18S ribosomal RNA gene, complete sequence.																																						
FM244845.1.1805_U	FM244845	1	1805	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Phallusia	Phallusia_nigra					INV	Phallusia nigra partial 18S rRNA gene.										2006		Israel:Mediterranean coast of Israel, Achziv		Noa Shenkar																								
JQ222927.1.1639_U	JQ222927	1	1639	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_sp.					ENV	Uncultured eukaryote clone SHAU478 16S ribosomal RNA gene, partial					SHAU478		"ocean water marine sample, Saanich Inlet, Station S3, 10m depth"""			24-Apr-2007		Canada																		environmental								
AACT01036707.2.1235_U	AACT01036707	2	1235	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Ciona	Ciona_savignyi																																												
KF031683.1.1775_U	KF031683	1	1775	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Appendicularia_X	Appendicularia_X_sp.					ENV	Uncultured eukaryote clone CC02SE75.032 18S ribosomal RNA gene,					CC02SE75.032		"75m water sample from the South China Sea"""																							environmental								
AF165827.1.1815_U	AF165827	1	1815	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Herdmania_ascidian	Herdmania_momus					INV	Herdmania momus 18S ribosomal RNA gene, partial sequence.																																						
AACT01064179.1100.2922_U	AACT01064179	1100	2922	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Ciona	Ciona_savignyi																																												
AACT01030487.1.1297_U	AACT01030487	1	1297	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Ciona	Ciona_savignyi																																												
HQ015396.1.1724_U	HQ015396	1	1724	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Cyclosalpa	Cyclosalpa_polae					INV	Cyclosalpa polae 18S ribosomal RNA gene, partial sequence.												Pacific Ocean: northeast		K. Sutherland																								
L12432.1.1806_U	L12432	1	1806	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Molgula	Molgula_oculata			1		INV	Molgula oculata 18S ribosomal RNA gene, complete sequence.																																						
HQ868868.1.879_U	HQ868868	1	879	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_sp.					ENV	Uncultured eukaryote clone SHAX1118 18S ribosomal RNA gene, partial					SHAX1118		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
KF031906.1.1773_U	KF031906	1	1773	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Appendicularia_X	Appendicularia_X_sp.					ENV	Uncultured eukaryote clone CC02A740.059 18S ribosomal RNA gene,					CC02A740.059		"40m water sample from the South China Sea"""																							environmental								
AY903925.1.1772_U	AY903925	1	1772	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Halocynthia_ascidia	Halocynthia_igaboja					INV	Halocynthia igaboja 18S ribosomal RNA gene, complete sequence.																																						
KF031665.1.1776_U	KF031665	1	1776	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Appendicularia_X	Appendicularia_X_sp.					ENV	Uncultured eukaryote clone CC02SE75.003 18S ribosomal RNA gene,					CC02SE75.003		"75m water sample from the South China Sea"""																							environmental								
HQ868953.1.912_U	HQ868953	1	912	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_sp.					ENV	Uncultured eukaryote clone SHAX442 18S ribosomal RNA gene, partial					SHAX442		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
JF961817.1.1702_U	JF961817	1	1702	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Pyura	Pyura_sp.					INV	Pyura sp. PRT-2011 isolate Pyura_spHenleyBeach9 18S ribosomal RNA						Pyura_spHenleyBeach9																								isolate								
AF165819.1.1065_U	AF165819	1	1065	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Ascidia	Ascidia_sydneiensis_samea			1		INV	Ascidia sydneiensis samea 18S ribosomal RNA gene, partial sequence.																																						
HQ868588.1.889_U	HQ868588	1	889	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_sp.					ENV	Uncultured eukaryote clone SHAX823 18S ribosomal RNA gene, partial					SHAX823		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
HM807351.1.1809_U	HM807351	1	1809	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Molgula	Molgula_citrina					INV	Molgula citrina 18S ribosomal RNA gene, partial sequence.												USA: Alaska																										
AB211117.1.2075_U	AB211117	1	2075	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Diplosoma	Diplosoma_sp.					INV	Diplosoma sp. DipVS2/109 gene for 18S rRNA, partial sequence.												Japan:Kagoshima, Nakanoshima Is.																										
EU662239.1.1162_U	EU662239	1	1162	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Ecteinascidia	Ecteinascidia_turbinata					INV	Ecteinascidia turbinata clone SE45C 18S ribosomal RNA gene, partial					SE45C					juin-05		"USA: Florida, Harbor Branch Oceanographic Institution"""			PCR_primers=fwd_name: 18sF2, rev_name: 18sR2															environmental								
FM244866.1.1588_U	FM244866	1	1588	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Iasis	Iasis_cylindrica					INV	Iasis cylindrica partial 18S rRNA gene.										nov.-06		Australia:NW		Russell R. Hopcroft																								
JF961825.1.1702_U	JF961825	1	1702	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Pyura	Pyura_dalbyi					INV	Pyura dalbyi isolate PdalbAlbany13 18S ribosomal RNA gene, partial						PdalbAlbany13																								isolate								
JF961804.1.1702_U	JF961804	1	1702	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Pyura	Pyura_herdmani					INV	Pyura herdmani isolate PherdStLucia1 18S ribosomal RNA gene,						PherdStLucia1																								isolate								
AB211078.1.1962_U	AB211078	1	1962	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Lissoclinum	Lissoclinum_badium			1		INV	Lissoclinum badium gene for 18S rRNA, partial sequence,												Australia:Great Barrier Reef, Lizzard Is.																										
AB211098.1.2081_U	AB211098	1	2081	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Diplosoma	Diplosoma_ooru					INV	Diplosoma ooru gene for 18S rRNA, partial sequence,												Japan:Kagoshima, Amami-Ohshima Is., Ayamaru																										
HQ868806.1.884_U	HQ868806	1	884	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_sp.					ENV	Uncultured eukaryote clone SHAX1052 18S ribosomal RNA gene, partial					SHAX1052		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
AACT01056681.1.1405_U	AACT01056681	1	1405	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Ciona	Ciona_savignyi																																												
D14360.1.1666_U	D14360	1	1666	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_sp.			1		INV	Oikopleura sp. gene for 18S rRNA, partial sequence.															almost entire length																							
JN673715.1.1807_U	JN673715	1	1807	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Phallusia	Phallusia_nigra					INV	Phallusia nigra strain SMH1 18S ribosomal RNA gene, partial			SMH1							2010		India: southwest coast		S. Mohamed Hussain																culture								
HQ868878.1.877_U	HQ868878	1	877	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_sp.					ENV	Uncultured eukaryote clone SHAX1131 18S ribosomal RNA gene, partial					SHAX1131		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
JN248379.1.804_U	JN248379	1	804	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Botryllus	Botryllus_schlosseri					INV	Botryllus schlosseri haplotype 18SBs19 18S ribosomal RNA gene,																																						
M97577.1.1769_U	M97577	1	1769	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Styela	Styela_plicata			1		INV	Styela plicata 18S ribosomal RNA (18S rRNA), 5' end.																																						
AK173399.1.2456_U	AK173399	1	2456	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Ciona	Ciona_intestinalis					INV	Ciona intestinalis cDNA, clone:citb003o16, full insert sequence.					citb003o16																									environmental								
HQ015395.1.1716_U	HQ015395	1	1716	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Cyclosalpa	Cyclosalpa_sewelli					INV	Cyclosalpa sewelli 18S ribosomal RNA gene, partial sequence.												Pacific Ocean: northeast		K. Sutherland																								
KC583136.1.1100_U	KC583136	1	1100	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Thalia	Thalia_democratica					ENV	Uncultured metazoan clone RS.01f.10m.76 18S ribosomal RNA gene,					RS.01f.10m.76		Red Sea - 10 m			mars-10																				environmental								
CABV01004439.946.2760_U	CABV01004439	946	2760	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_dioica																																												
AJ250777.1.978_U	AJ250777	1	978	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Ascidia	Ascidia_zara					INV	Ascidia zara partial 18S rRNA gene.												South Korea																										
AB211092.1.1916_U	AB211092	1	1916	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Lissoclinum	Lissoclinum_timorense					INV	Lissoclinum timorense gene for 18S rRNA, partial sequence,												Japan:Okimawa, Iriomotejima Is., Sumiyoshi																										
AACT01041538.1.1309_U	AACT01041538	1	1309	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Ciona	Ciona_savignyi																																												
HM574388.1.959_U	HM574388	1	959	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Molgula	Molgula_manhattensis					INV	Molgula manhattensis isolate W01 18S ribosomal RNA gene, partial						W01						USA																		isolate								
HQ868668.1.902_U	HQ868668	1	902	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_sp.					ENV	Uncultured eukaryote clone SHAX905 18S ribosomal RNA gene, partial					SHAX905		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
HQ868786.1.882_U	HQ868786	1	882	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_sp.					ENV	Uncultured eukaryote clone SHAX1032 18S ribosomal RNA gene, partial					SHAX1032		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
HQ868803.1.886_U	HQ868803	1	886	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_sp.					ENV	Uncultured eukaryote clone SHAX1049 18S ribosomal RNA gene, partial					SHAX1049		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
HQ868487.1.875_U	HQ868487	1	875	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Oikopleura	Oikopleura_sp.					ENV	Uncultured eukaryote clone SHAX713 18S ribosomal RNA gene, partial					SHAX713		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
HQ015398.1.1720_U	HQ015398	1	1720	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Cyclosalpa	Cyclosalpa_sewelli					INV	Cyclosalpa sewelli 18S ribosomal RNA gene, partial sequence.							Celebes Sea							L. Madin																								
HQ868778.1.921_U	HQ868778	1	921	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Appendicularia	Appendicularia_X	Appendicularia_X_sp.					ENV	Uncultured eukaryote clone SHAX1021 18S ribosomal RNA gene, partial					SHAX1021		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
L12418.1.1808_U	L12418	1	1808	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Molgula	Molgula_bleizi					INV	Molgula bleizi 18S ribosomal RNA, complete sequence.																																						
EU337061.1.2002_U	EU337061	1	2002	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Didemnum	Didemnum_sp.			1		INV	Didemnum sp. B NZsp.B17 18S ribosomal RNA gene, partial sequence.																																						
EU662238.1.1220_U	EU662238	1	1220	Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Ecteinascidia	Ecteinascidia_turbinata					INV	Ecteinascidia turbinata clone SE43B 18S ribosomal RNA gene, partial					SE43B					juin-05		"USA: Florida, Harbor Branch Oceanographic Institution"""			PCR_primers=fwd_name: 18sF2, rev_name: 18sR2															environmental								
