pr2_accession	genbank_accession	start	end	kingdom	supergroup	division	class	order	family	genus	species	chimera	chimera_remark	reference_sequence	gb_date	gb_locus	gb_definition	gb_organism	gb_taxonomy	gb_strain	gb_culture_collection	gb_clone	gb_isolate	gb_isolation_source	gb_specimen_voucher	gb_host	gb_collection_date	gb_environmental_sample	gb_country	gb_lat_lon	gb_collected_by	gb_note	gb_publication	gb_authors	gb_journal	eukref_publication	eukref_authors	eukref_journal	eukref_name	eukref_source	eukref_env_material	eukref_env_biome	eukref_biotic_relationship	eukref_specific_host	eukref_geo_loc_name	eukref_notes	pr2_sample_type	pr2_sample_method	pr2_ocean	pr2_latitude	pr2_longitude	pr2_sequence_origin	pr2_size_fraction	pr2_size_fraction_min	pr2_size_fraction_max
EU106793.1.892_U	EU106793	1	892	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi strain RCC948 18S ribosomal RNA gene, partial			RCC948; Roscoff Culture Collection, France				"marine culture from South-East Pacific Ocean"""																							culture								
EU106764.1.900_U	EU106764	1	900	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi strain RCC912 18S ribosomal RNA gene, partial			RCC912; Roscoff Culture Collection, France				"marine culture from South-East Pacific Ocean"""																							culture								
EU106766.1.900_U	EU106766	1	900	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi strain RCC914 18S ribosomal RNA gene, partial			RCC914; Roscoff Culture Collection, France				"marine culture from South-East Pacific Ocean"""																							culture								
HQ877901.1.1677_U	HQ877901	1	1677	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi strain KMMCC H-18 18S ribosomal RNA gene, partial			KMMCC H-18	CCMP:1280																										culture								
AF184167.1.1721_U	AF184167	1	1721	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi small subunit ribosomal RNA gene, complete			Texel B												morphotype B															culture								
L04957.1.1721_U	L04957	1	1721	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi			1		PLN	Emiliania huxleyi prymnesiophyceae 16S small subunit ribosomal RNA																																						
M87327.1.1721_U	M87327	1	1721	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi			1		PLN	Emiliania huxleyi 18S ribosomal RNA, partial sequence.																																						
KC404120.1.1755_U	KC404120	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi isolate RCC1208 18S ribosomal RNA gene, partial						RCC1208																								isolate								
KC404121.1.1755_U	KC404121	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi isolate RCC1210 18S ribosomal RNA gene, partial						RCC1210																								isolate								
KC404122.1.1755_U	KC404122	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi isolate RCC1213 18S ribosomal RNA gene, partial						RCC1213																								isolate								
KC404123.1.1755_U	KC404123	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi isolate RCC1214 18S ribosomal RNA gene, partial						RCC1214																								isolate								
KC404124.1.1755_U	KC404124	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi isolate RCC1218 18S ribosomal RNA gene, partial						RCC1218																								isolate								
KC404125.1.1755_U	KC404125	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi isolate RCC1219 18S ribosomal RNA gene, partial						RCC1219																								isolate								
KC404126.1.1755_U	KC404126	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi isolate RCC1221 18S ribosomal RNA gene, partial						RCC1221																								isolate								
KC404127.1.1755_U	KC404127	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi isolate RCC1225 18S ribosomal RNA gene, partial						RCC1225																								isolate								
KC404128.1.1755_U	KC404128	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi isolate RCC1227 18S ribosomal RNA gene, partial						RCC1227																								isolate								
KC404129.1.1755_U	KC404129	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi isolate RCC1228 18S ribosomal RNA gene, partial						RCC1228																								isolate								
KC404130.1.1755_U	KC404130	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi isolate RCC1229 18S ribosomal RNA gene, partial						RCC1229																								isolate								
KC404131.1.1755_U	KC404131	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi isolate RCC1245 18S ribosomal RNA gene, partial						RCC1245																								isolate								
KC404132.1.1755_U	KC404132	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi isolate RCC1246 18S ribosomal RNA gene, partial						RCC1246																								isolate								
KC404133.1.1755_U	KC404133	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi isolate RCC1247 18S ribosomal RNA gene, partial						RCC1247																								isolate								
KC404134.1.1755_U	KC404134	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi isolate RCC1249 18S ribosomal RNA gene, partial						RCC1249																								isolate								
KC404135.1.1755_U	KC404135	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi isolate RCC1250 18S ribosomal RNA gene, partial						RCC1250																								isolate								
KC404136.1.1755_U	KC404136	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi isolate RCC1251 18S ribosomal RNA gene, partial						RCC1251																								isolate								
KC404137.1.1755_U	KC404137	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi isolate RCC1254 18S ribosomal RNA gene, partial						RCC1254																								isolate								
KC404138.1.1755_U	KC404138	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi isolate RCC1257 18S ribosomal RNA gene, partial						RCC1257																								isolate								
KC404139.1.1755_U	KC404139	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi isolate RCC1258 18S ribosomal RNA gene, partial						RCC1258																								isolate								
KC404140.1.1755_U	KC404140	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi isolate RCC1322 18S ribosomal RNA gene, partial						RCC1322																								isolate								
KC404141.1.1755_U	KC404141	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi					PLN	Emiliania huxleyi isolate ESP7414 18S ribosomal RNA gene, partial						ESP7414																								isolate								
AB183618.1.1755_U	AB183618	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	Emiliania_huxleyi			1		PLN	Emiliania sp. MBIC10582 gene for 18S rRNA, partial sequence,			MBIC10582												Emh-1															culture								
KP282837.1.1755_U	KP282837	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsamuellerae				2015-06-11 00:00:00	PLN	Gephyrocapsa muellerae strain RCC3898 18S ribosomal RNA gene, partial sequence.	Gephyrocapsa muellerae		RCC3898																											culture								
KP282838.1.1755_U	KP282838	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsamuellerae				2015-06-11 00:00:00	PLN	Gephyrocapsa muellerae strain RCC3370 18S ribosomal RNA gene, partial sequence.	Gephyrocapsa muellerae		RCC3370																											culture								
KP282839.1.1755_U	KP282839	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsamuellerae				2015-06-11 00:00:00	PLN	Gephyrocapsa muellerae strain RCC3862 18S ribosomal RNA gene, partial sequence.	Gephyrocapsa muellerae		RCC3862																											culture								
KC404143.1.1755_U	KC404143	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsaoceanica					PLN	Gephyrocapsa oceanica isolate RCC1279 18S ribosomal RNA gene,						RCC1279																								isolate								
KC404147.1.1755_U	KC404147	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsaoceanica					PLN	Gephyrocapsa oceanica isolate RCC1286 18S ribosomal RNA gene,						RCC1286																								isolate								
AJ246276.1.1721_U	AJ246276	1	1721	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa_oceanica			1		PLN	Gephyrocapsa oceanica 18S rRNA gene, strain PLY G01.			PLY GO1									United Kingdom			Haptophyta															culture								
AB058360.1.1755_U	AB058360	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa_oceanica			1		PLN	Gephyrocapsa oceanica gene for 18S rRNA, partial sequence, strain:			MBIC10537																											culture								
AB183665.1.1755_U	AB183665	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa_oceanica			1		PLN	Gephyrocapsa oceanica gene for 18S rRNA, partial sequence, strain:			MBIC11100												Sako-2															culture								
KC404142.1.1755_U	KC404142	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa_oceanica					PLN	Gephyrocapsa oceanica isolate RCC1223 18S ribosomal RNA gene,						RCC1223																								isolate								
KC404144.1.1755_U	KC404144	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa_oceanica					PLN	Gephyrocapsa oceanica isolate RCC1281 18S ribosomal RNA gene,						RCC1281																								isolate								
KC404145.1.1755_U	KC404145	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa_oceanica					PLN	Gephyrocapsa oceanica isolate RCC1282 18S ribosomal RNA gene,						RCC1282																								isolate								
KC404146.1.1755_U	KC404146	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa_oceanica					PLN	Gephyrocapsa oceanica isolate RCC1284 18S ribosomal RNA gene,						RCC1284																								isolate								
KC404148.1.1755_U	KC404148	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa_oceanica					PLN	Gephyrocapsa oceanica isolate RCC1287 18S ribosomal RNA gene,						RCC1287																								isolate								
KC404149.1.1755_U	KC404149	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa_oceanica					PLN	Gephyrocapsa oceanica isolate RCC1289 18S ribosomal RNA gene,						RCC1289																								isolate								
KC404150.1.1755_U	KC404150	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa_oceanica					PLN	Gephyrocapsa oceanica isolate RCC1296 18S ribosomal RNA gene,						RCC1296																								isolate								
KC404151.1.1755_U	KC404151	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa_oceanica					PLN	Gephyrocapsa oceanica isolate RCC1305 18S ribosomal RNA gene,						RCC1305																								isolate								
KC404152.1.1755_U	KC404152	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa_oceanica					PLN	Gephyrocapsa oceanica isolate RCC1306 18S ribosomal RNA gene,						RCC1306																								isolate								
KC404153.1.1755_U	KC404153	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa_oceanica					PLN	Gephyrocapsa oceanica isolate RCC1307 18S ribosomal RNA gene,						RCC1307																								isolate								
KC404154.1.1755_U	KC404154	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa_oceanica					PLN	Gephyrocapsa oceanica isolate RCC1308 18S ribosomal RNA gene,						RCC1308																								isolate								
KC404155.1.1755_U	KC404155	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa_oceanica					PLN	Gephyrocapsa oceanica isolate RCC1316 18S ribosomal RNA gene,						RCC1316																								isolate								
KC404156.1.1755_U	KC404156	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa_oceanica					PLN	Gephyrocapsa oceanica isolate RCC1318 18S ribosomal RNA gene,						RCC1318																								isolate								
KC404157.1.1755_U	KC404157	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa_oceanica					PLN	Gephyrocapsa oceanica isolate MM4_6 18S ribosomal RNA gene, partial						MM4_6																								isolate								
KC404158.1.1755_U	KC404158	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa_oceanica					PLN	Gephyrocapsa oceanica isolate MT3-6 18S ribosomal RNA gene, partial						MT3-6																								isolate								
KC404159.1.1755_U	KC404159	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa_oceanica					PLN	Gephyrocapsa oceanica isolate PR3F3 18S ribosomal RNA gene, partial						PR3F3																								isolate								
AB183613.1.1755_U	AB183613	1	1755	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Gephyrocapsa	Gephyrocapsa_sp.			1		PLN	Gephyrocapsa sp. MBIC10535 gene for 18S rRNA, partial sequence,			MBIC10535												Geo5															culture								
U40924.1.1793_U	U40924	1	1793	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Noelaerhabdaceae_X	Noelaerhabdaceae_X_sp.					PLN	Coccoid haptophyte CCMP625 nuclear 18S ribosomal RNA gene.			CCMP 625																											culture								
EF432545.1.1624_U	EF432545	1	1624	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_antarctica					PLN	Haptophyceae sp. W5-1 18S ribosomal RNA gene, partial sequence.																																						
KF925339.1.1653_U	KF925339	1	1653	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_antarctica					PLN	Phaeocystis antarctica voucher NCMA:CCMP1374 18S ribosomal RNA								NCMA:CCMP1374																						specimen								
EF432535.1.1800_U	EF432535	1	1800	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_antarctica					PLN	Haptophyceae sp. W6-4 clone A1 18S ribosomal RNA gene, partial					A1																									environmental								
X77477.1.1801_U	X77477	1	1801	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_antarctica			1		PLN	P.antarctica Karsten CCMP 1374 18S rRNA gene.			CCMP 1374																											culture								
EF432517.1.1802_U	EF432517	1	1802	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_antarctica					PLN	Haptophyceae sp. #8 clone A1 18S ribosomal RNA gene, partial					A1																									environmental								
EF432520.1.1802_U	EF432520	1	1802	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_antarctica					PLN	Haptophyceae sp. #8 clone B1 18S ribosomal RNA gene, partial					B1																									environmental								
JN381493.1.1802_U	JN381493	1	1802	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_antarctica					PLN	Phaeocystis antarctica strain MM-E1B6 18S ribosomal RNA gene,			MM-E1B6																											culture								
JN381494.1.1802_U	JN381494	1	1802	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_antarctica					PLN	Phaeocystis antarctica strain MM-E4B4 18S ribosomal RNA gene,			MM-E4B4																											culture								
JN381495.1.1802_U	JN381495	1	1802	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_antarctica					PLN	Phaeocystis antarctica strain MM-E2C1 18S ribosomal RNA gene,			MM-E2C1																											culture								
X77480.1.1802_U	X77480	1	1802	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_antarctica			1		PLN	P.antarctica Karsten SK22 18S rRNA gene.			SK22																											culture								
X77481.1.1802_U	X77481	1	1802	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_antarctica			1		PLN	P.antarctica Karsten SK23 18S rRNA gene.			SK23																											culture								
X77478.1.1803_U	X77478	1	1803	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_antarctica			1		PLN	P.antarctica Karsten SK20 18S rRNA gene.			SK20																											culture								
X77479.1.1803_U	X77479	1	1803	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_antarctica			1		PLN	P.antarctica Karsten SK21 18S rRNA gene.			SK21																											culture								
JX660992.1.1643_U	JX660992	1	1643	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_cordata					PLN	Phaeocystis cordata culture-collection RCC:RCC1383 18S ribosomal			CC1383	RCC:RCC1383			Mediterranean Sea																							culture								
AF163147.1.1802_U	AF163147	1	1802	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_cordata					PLN	Phaeocystis cordata small subunit ribosomal RNA gene, complete															isolated from Mediterranean Sea																							
GQ118982.1.967_U	GQ118982	1	967	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					PLN	Phaeocystis globosa isolate W07.009.01 18S ribosomal RNA gene,						W07.009.01						United Kingdom																		isolate								
AJ278037.1.1602_U	AJ278037	1	1602	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa			1		PLN	Phaeocystis globosa partial 18S rRNA gene, strain CCMP1524.			CCMP1524									Thailand																		culture								
JX660994.1.1636_U	JX660994	1	1636	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					PLN	Phaeocystis globosa culture-collection RCC:PCC64 18S ribosomal RNA			PCC64	RCC:PCC64			English Channel																							culture								
JX660986.1.1638_U	JX660986	1	1638	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					PLN	Phaeocystis globosa culture-collection RCC:K1321 18S ribosomal RNA			K1321	RCC:K1321			Atlantic Ocean (Portugal)																							culture								
JX660987.1.1638_U	JX660987	1	1638	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					PLN	Phaeocystis globosa culture-collection RCC:K1398 18S ribosomal RNA			K1398	RCC:K1398			Pacific Ocean - China Sea																							culture								
JX660993.1.1638_U	JX660993	1	1638	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					PLN	Phaeocystis sp. JD-2012 culture-collection RCC:RCC1737 18S			RCC1737	RCC:RCC1737																										culture								
JX660989.1.1640_U	JX660989	1	1640	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					PLN	Phaeocystis sp. JD-2012 culture-collection RCC:RCC678 18S ribosomal			RCC678	RCC:RCC678			North Sea																							culture								
JX660991.1.1640_U	JX660991	1	1640	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					PLN	Phaeocystis sp. JD-2012 culture-collection RCC:RCC1000 18S			RCC1000	RCC:RCC1000			Pacific Ocean																							culture								
EU077556.1.1648_U	EU077556	1	1648	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					PLN	Phaeocystis globosa 18S ribosomal RNA gene, partial sequence.					BOHAI1							China: Bohai																		environmental								
JX660988.1.1650_U	JX660988	1	1650	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					PLN	Phaeocystis globosa culture-collection RCC:NIES388 18S ribosomal			NIES388	RCC:NIES388			Pacific Ocean - Japan																							culture								
EU127475.1.1694_U	EU127475	1	1694	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					PLN	Phaeocystis globosa 18S ribosomal RNA gene, partial sequence.			BCZ05												"colonial form; PCR_primers=fwd_name: Euk 328f, rev_name: Euk 329r"""															culture								
DQ075202.1.1705_U	DQ075202	1	1705	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa			1		PLN	Phaeocystis sp. Hongkong2 18S ribosomal RNA gene, partial sequence.																																						
GQ118979.1.1714_U	GQ118979	1	1714	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					PLN	Phaeocystis globosa isolate W07.002.01 18S ribosomal RNA gene,						W07.002.01						United Kingdom																		isolate								
GQ118980.1.1714_U	GQ118980	1	1714	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					PLN	Phaeocystis globosa isolate W07.005.01 18S ribosomal RNA gene,						W07.005.01						United Kingdom																		isolate								
GQ118981.1.1714_U	GQ118981	1	1714	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					PLN	Phaeocystis globosa isolate W07.026.01 18S ribosomal RNA gene,						W07.026.01						United Kingdom																		isolate								
EF100712.1.1761_U	EF100712	1	1761	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					PLN	Phaeocystis globosa strain robertsonii 18S ribosomal RNA gene,			robertsonii																											culture								
EU024765.1.1794_U	EU024765	1	1794	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					PLN	Phaeocystis globosa 18S ribosomal RNA gene, partial sequence.												China: Bohai																										
AY851300.1.1802_U	AY851300	1	1802	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					PLN	Phaeocystis globosa isolate PLY147 18S ribosomal RNA gene, complete						PLY147																								isolate								
AY851301.1.1802_U	AY851301	1	1802	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					PLN	Phaeocystis globosa isolate BCZ99 18S ribosomal RNA gene, complete						BCZ99																								isolate								
AF182109.1.1803_U	AF182109	1	1803	Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_globosa					PLN	Phaeocystis globosa isolate CCMP1524 small subunit ribosomal RNA,						CCMP1524						Thailand																		isolate								
