pr2_accession	genbank_accession	start	end	kingdom	supergroup	division	class	order	family	genus	species	chimera	chimera_remark	reference_sequence	gb_date	gb_locus	gb_definition	gb_organism	gb_taxonomy	gb_strain	gb_culture_collection	gb_clone	gb_isolate	gb_isolation_source	gb_specimen_voucher	gb_host	gb_collection_date	gb_environmental_sample	gb_country	gb_lat_lon	gb_collected_by	gb_note	gb_publication	gb_authors	gb_journal	eukref_publication	eukref_authors	eukref_journal	eukref_name	eukref_source	eukref_env_material	eukref_env_biome	eukref_biotic_relationship	eukref_specific_host	eukref_geo_loc_name	eukref_notes	pr2_sample_type	pr2_sample_method	pr2_ocean	pr2_latitude	pr2_longitude	pr2_sequence_origin	pr2_size_fraction	pr2_size_fraction_min	pr2_size_fraction_max
AY821944.1.1649_U	AY821944	1	1649	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.			1		ENV	Uncultured centroheliozoan clone CV1_B2_46 small subunit ribosomal					CV1_B2_46		"total DNA isolated from fresh water clay-sand sediment, Nov. 2003, Orsay, France"""					France																		environmental								
HQ869483.1.874_U	HQ869483	1	874	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystida_X	Pterocystida_XX	Pterocystida_XX_sp.					ENV	Uncultured eukaryote clone SHBA454 18S ribosomal RNA gene, partial					SHBA454		"Saanich Inlet, oxygenated marine water column, 100 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
AY749542.1.1620_U	AY749542	1	1620	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.					ENV	Uncultured eukaryote clone H22.10 18S ribosomal RNA gene, partial					H22.10																									environmental								
AY749606.1.1577_U	AY749606	1	1577	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystidae	Raineriophrys	Raineriophrys_sp.					INV	Raineriophrys sp. Oxford1 18S ribosomal RNA gene, partial sequence.							soil					United Kingdom: University Parks, Oxford																										
EF483922.1.1112_U	EF483922	1	1112	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Microhelida	Microhelida_X	Microhelida_XX	Microhelida_XX_sp.					INV	Diplotheca sp. FN-2007 18S small subunit ribosomal RNA gene,												Taiwan: Danshui river																										
AY749482.1.1579_U	AY749482	1	1579	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystidae	Pterocystis	Pterocystis_sp.					ENV	Uncultured eukaryote clone H11.5 18S ribosomal RNA gene, partial					H11.5																									environmental								
AY749533.1.1644_U	AY749533	1	1644	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystida_X	Pterocystida_XX	Pterocystida_XX_sp.					ENV	Uncultured eukaryote clone H17.7 18S ribosomal RNA gene, partial					H17.7																									environmental								
AF534711.1.1774_U	AF534711	1	1774	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Microhelida	Microhelida_X	Microhelida_XX	Microhelida_XX_sp.					INV	Marine microheliozoan TCS-2002 18S ribosomal RNA gene, partial																																						
AY749603.1.1659_U	AY749603	1	1659	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystidae	Pterocystis	Pterocystis_tropica			1		INV	Pterocystis tropica isolate tropica 18S ribosomal RNA gene, partial						tropica	sediment					United Kingdom: Devon, River Exe																		isolate								
AY749494.1.1591_U	AY749494	1	1591	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.			1		ENV	Uncultured eukaryote clone H7.8 18S ribosomal RNA gene, partial					H7.8																									environmental								
DQ103825.1.1682_U	DQ103825	1	1682	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.			1		ENV	Uncultured marine eukaryote clone M2_18G11 small subunit ribosomal					M2_18G11		anoxic Mariager Fjord																							environmental								
AY305008.1.2175_U	AY305008	1	2175	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystidae	Raphidiophrys	Raphidiophrys_ambigua			1		INV	Raphidiophrys ambigua small subunit ribosomal RNA gene, partial																																						
AY749607.1.1596_U	AY749607	1	1596	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystidae	Pterocystis	Pterocystis_sp.					INV	Pterocystis sp. Oxford2 18S ribosomal RNA gene, partial sequence.							sediment from lake					United Kingdom: University Parks Road																										
AY821943.1.1709_U	AY821943	1	1709	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.			1		ENV	Uncultured centroheliozoan clone CV1_B1_93 small subunit ribosomal					CV1_B1_93		"total DNA isolated from fresh water clay-sand sediment, Nov. 2003, Orsay, France"""					France																		environmental								
AY749618.1.2056_U	AY749618	1	2056	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Acanthocystida	Raphidiophryidae	Polyplacocystis	Polyplacocystis_symmetrica			1		INV	Polyplacocystis symmetrica 18S ribosomal RNA gene, partial							algae					United Kingdom: Priest Pot, Cumbria																										
AY749522.1.1605_U	AY749522	1	1605	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.					ENV	Uncultured eukaryote clone H3.1 18S ribosomal RNA gene, partial					H3.1																									environmental								
AY749620.1.2269_U	AY749620	1	2269	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Acanthocystida	Acanthocystidae	Acanthocystis	Acanthocystis_sp.					INV	Acanthocystis sp. Oxford1 18S ribosomal RNA gene, partial sequence.							sediment from lake					United Kingdom: University Parks, Oxford																										
FJ153630.1.1243_U	FJ153630	1	1243	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystida_X	Pterocystida_XX	Pterocystida_XX_sp.					ENV	Uncultured marine eukaryote clone GoC1_B10 small subunit ribosomal					GoC1_B10		"anoxic Gotland Deep (Baltic Sea) water sample"""																							environmental								
DQ103826.1.1838_U	DQ103826	1	1838	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.			1		ENV	Uncultured marine eukaryote clone M3_18F06 small subunit ribosomal					M3_18F06		anoxic Mariager Fjord																							environmental								
GQ330590.1.2076_U	GQ330590	1	2076	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Acanthocystida	Acanthocystidae	Acanthocystis	Acanthocystis_sp.					ENV	Uncultured centroheliozoan clone PR3_3E_45 18S ribosomal RNA gene,					PR3_3E_45		"water from Praz Rodet peat bog, Jura Mountains"""					Switzerland																		environmental								
AY749534.1.1586_U	AY749534	1	1586	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.			1		ENV	Uncultured eukaryote clone H27.8 18S ribosomal RNA gene, partial					H27.8																									environmental								
AY749499.1.1625_U	AY749499	1	1625	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystida_X	Pterocystida_XX	Pterocystida_XX_sp.					ENV	Uncultured eukaryote clone H23.9 18S ribosomal RNA gene, partial					H23.9																									environmental								
DQ103824.1.1374_U	DQ103824	1	1374	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.			1		ENV	Uncultured marine eukaryote clone M1_18G03 small subunit ribosomal					M1_18G03		anoxic Mariager Fjord																							environmental								
AY749600.1.1560_U	AY749600	1	1560	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystidae	Pterocystis	Pterocystis_foliacea					INV	Pterocystis foliacea isolate WA 18S ribosomal RNA gene, partial						WA	algae					United Kingdom: Windlesham Arboretum																		isolate								
AY749497.1.1576_U	AY749497	1	1576	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystidae	Pterocystidae_X	Pterocystidae_X_sp.					ENV	Uncultured eukaryote clone H23.2 18S ribosomal RNA gene, partial					H23.2																									environmental								
AY749599.1.1569_U	AY749599	1	1569	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystidae	Pterocystis	Pterocystis_foliacea					INV	Pterocystis foliacea isolate AB 18S ribosomal RNA gene, partial						AB	sediment from river					Greece: Crete, Amoundi Beach																		isolate								
AY749631.1.2146_U	AY749631	1	2146	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Acanthocystida	Acanthocystidae	Acanthocystis	Acanthocystis_sp.					INV	Acanthocystis sp. NZ1 18S ribosomal RNA gene, partial sequence.							soil					New Zealand: Makatoa Point, North Island																										
AY749536.1.1627_U	AY749536	1	1627	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.					ENV	Uncultured eukaryote clone H13.8 18S ribosomal RNA gene, partial					H13.8																									environmental								
AY749518.1.1589_U	AY749518	1	1589	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.					ENV	Uncultured eukaryote clone H27.1 18S ribosomal RNA gene, partial					H27.1																									environmental								
AY749521.1.1619_U	AY749521	1	1619	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.			1		ENV	Uncultured eukaryote clone H16.6 18S ribosomal RNA gene, partial					H16.6																									environmental								
AY749604.1.1580_U	AY749604	1	1580	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystidae	Pterocystis	Pterocystis_sp.			1		INV	Pterocystis sp. Devon 18S ribosomal RNA gene, partial sequence.							sediment from river					United Kingdom: River Exe																										
AY749630.1.2288_U	AY749630	1	2288	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Acanthocystida	Acanthocystidae	Acanthocystis	Acanthocystis_spinifera					INV	Acanthocystis spinifera 18S ribosomal RNA gene, partial sequence.							sediment from lake					United Kingdom: Windlesham Arboretum, Surrey																										
AY749543.1.1625_U	AY749543	1	1625	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystida_X	Pterocystida_XX	Pterocystida_XX_sp.			1		ENV	Uncultured eukaryote clone H25.7 18S ribosomal RNA gene, partial					H25.7																									environmental								
DQ103823.1.1608_U	DQ103823	1	1608	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.			1		ENV	Uncultured marine eukaryote clone M1_18D08 small subunit ribosomal					M1_18D08		anoxic Mariager Fjord																							environmental								
AY749481.1.1579_U	AY749481	1	1579	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystidae	Pterocystis	Pterocystis_sp.					ENV	Uncultured eukaryote clone H11.1 18S ribosomal RNA gene, partial					H11.1																									environmental								
AY749485.1.1624_U	AY749485	1	1624	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.			1		ENV	Uncultured eukaryote clone H19.9 18S ribosomal RNA gene, partial					H19.9																									environmental								
AY749512.1.1573_U	AY749512	1	1573	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.					ENV	Uncultured eukaryote clone H9.6 18S ribosomal RNA gene, partial					H9.6																									environmental								
AY749609.1.1596_U	AY749609	1	1596	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystidae	Pterocystis	Pterocystis_sp.					INV	Pterocystis sp. Oxford4 18S ribosomal RNA gene, partial sequence.							sediment from stream					United Kingdom: University Parks, Oxford																										
AY749550.1.1626_U	AY749550	1	1626	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.					ENV	Uncultured eukaryote clone H10.10 18S ribosomal RNA gene, partial					H10.10																									environmental								
AY749624.1.2278_U	AY749624	1	2278	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Acanthocystida	Acanthocystidae	Acanthocystis	Acanthocystis_sp.					INV	Acanthocystis sp. Oxford5 18S ribosomal RNA gene, partial sequence.							sediment from stream					United Kingdom: University Parks, Oxford																										
AY749520.1.1751_U	AY749520	1	1751	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.					ENV	Uncultured eukaryote clone H16.3 18S ribosomal RNA gene, partial					H16.3																									environmental								
JQ245079.1.1830_U	JQ245079	1	1830	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Oxnerellidae	Oxnerella	Oxnerella_micra					INV	Oxnerella micra 18S ribosomal RNA gene, partial sequence.			DB#5																											culture								
FN598373.1.1156_U	FN598373	1	1156	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.					ENV	Uncultured centroheliozoan partial 18S rRNA gene, clone BS17_G10.					BS17_G10		"B. thermophilus n959, BIOSPEEDO, Rehu Marka, Dive 1584, depth 2589m"""			24-Apr-2004		Pacific Ocean:SEPR	17.24 S 113.12 W	L. Guillou																environmental			-17.24	-113.12				
AY749613.1.1595_U	AY749613	1	1595	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystidae	Pterocystis	Pterocystis_tropica					INV	Pterocystis tropica isolate tropicaPP 18S ribosomal RNA gene,						tropicaPP	sediment					United Kingdom: Priest Pot																		isolate								
AY749484.1.1579_U	AY749484	1	1579	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystidae	Pterocystis	Pterocystis_sp.					ENV	Uncultured eukaryote clone H1.3 18S ribosomal RNA gene, partial					H1.3																									environmental								
AY749622.1.2275_U	AY749622	1	2275	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Acanthocystida	Acanthocystidae	Acanthocystis	Acanthocystis_sp.					INV	Acanthocystis sp. Oxford3 18S ribosomal RNA gene, partial sequence.							sediment from lake					United Kingdom: University Parks, Oxford																										
HQ868586.1.888_U	HQ868586	1	888	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystida_X	Pterocystida_XX	Pterocystida_XX_sp.					ENV	Uncultured eukaryote clone SHAX821 18S ribosomal RNA gene, partial					SHAX821		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			24-Apr-2007		Canada: Vancouver																		environmental								
AY749514.1.1585_U	AY749514	1	1585	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.			1		ENV	Uncultured eukaryote clone H28.2 18S ribosomal RNA gene, partial					H28.2																									environmental								
AY749610.1.1576_U	AY749610	1	1576	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystidae	Pterocystis	Pterocystis_sp.					INV	Pterocystis sp. NZ 18S ribosomal RNA gene, partial sequence.												New Zealand: Rotorua, Okareka Lake																										
EU499969.1.806_U	EU499969	1	806	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.					ENV	Uncultured eukaryote clone dhot1f7 18S ribosomal RNA gene, partial					dhot1f7		ocean surface waters																							environmental								
AF534708.1.2209_U	AF534708	1	2209	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystidae	Raphidiophrys	Raphidiophrys_ambigua			1		INV	Raphidiophrys ambigua 18S ribosomal RNA gene, partial sequence.			CCAP 1568/1																											culture								
AY749495.1.1616_U	AY749495	1	1616	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.			1		ENV	Uncultured eukaryote clone H7.10 18S ribosomal RNA gene, partial					H7.10																									environmental								
AY749506.1.1584_U	AY749506	1	1584	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystida_X	Pterocystida_XX	Pterocystida_XX_sp.					ENV	Uncultured eukaryote clone H15.3 18S ribosomal RNA gene, partial					H15.3																									environmental								
AY268043.1.1758_U	AY268043	1	1758	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystidae	Pterocystis	Pterocystis_sp.			1		INV	Pterocystis sp. JJP-2003 small subunit ribosomal RNA gene, partial																																						
AY268041.1.2110_U	AY268041	1	2110	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Acanthocystida	Acanthocystida_X	Acanthocystida_XX	Acanthocystida_XX_sp.			1		INV	Undetermined centrohelid JJP-2003 small subunit ribosomal RNA gene,																																						
AY749537.1.1584_U	AY749537	1	1584	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.					ENV	Uncultured eukaryote clone H13.10 18S ribosomal RNA gene, partial					H13.10																									environmental								
AY749615.1.1575_U	AY749615	1	1575	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Choanocystidae	Choanocystis	Choanocystis_sp.					INV	Choanocystis sp. Lynmouth 18S ribosomal RNA gene, partial sequence.							marine red algae					United Kingdom: Lynmouth, Devon																										
AY749483.1.1586_U	AY749483	1	1586	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.					ENV	Uncultured eukaryote clone H23.1 18S ribosomal RNA gene, partial					H23.1																									environmental								
KF130061.1.1763_U	KF130061	1	1763	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystida_X	Pterocystida_XX	Pterocystida_XX_sp.					ENV	Uncultured eukaryote clone ST5900.122 18S ribosomal RNA gene,					ST5900.122		"surface water sample from the South China Sea"""																							environmental								
KF130174.1.1767_U	KF130174	1	1767	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystida_X	Pterocystida_XX	Pterocystida_XX_sp.					ENV	Uncultured eukaryote clone ST6000.024 18S ribosomal RNA gene,					ST6000.024		"surface water sample from the South China Sea"""																							environmental								
KF130186.1.1767_U	KF130186	1	1767	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystida_X	Pterocystida_XX	Pterocystida_XX_sp.					ENV	Uncultured eukaryote clone ST6000.046 18S ribosomal RNA gene,					ST6000.046		"surface water sample from the South China Sea"""																							environmental								
KF990486.1.2213_U	KF990486	1	2213	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Acanthocystida	Acanthocystidae	Acanthocystis	Acanthocystis_sp.					INV	Acanthocystis sp. VVZ-2014 18S ribosomal RNA gene, partial			CCAP1504/2	CCAP:1504/2																										culture								
KF990487.1.1596_U	KF990487	1	1596	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Choanocystidae	Choanocystis	Choanocystis_sp.					INV	Choanocystis sp. VVZ-2014 18S ribosomal RNA gene, partial sequence.			CCAP1597/1	CCAP:1597/1																										culture								
KJ757367.1.1801_U	KJ757367	1	1801	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystida_X	Pterocystida_XX	Pterocystida_XX_sp.					ENV	Uncultured eukaryote clone SGYY410 18S ribosomal RNA gene, partial					SGYY410		East Pacific Rise 2500m																							environmental								
KJ763122.1.1804_U	KJ763122	1	1804	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Pterocystida	Pterocystida_X	Pterocystida_XX	Pterocystida_XX_sp.					ENV	Uncultured eukaryote clone SGUH472 18S ribosomal RNA gene, partial					SGUH472		SPOTstation 5m																							environmental								
KJ925160.1.1743_U	KJ925160	1	1743	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.					ENV	Uncultured eukaryote clone 267C09 small subunit ribosomal RNA gene,					267C09		Columbia River coastal margin																							environmental								
KJ925281.1.1728_U	KJ925281	1	1728	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.					ENV	Uncultured eukaryote clone 272C06 small subunit ribosomal RNA gene,					272C06		Columbia River coastal margin																							environmental								
KJ925286.1.1740_U	KJ925286	1	1740	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.					ENV	Uncultured eukaryote clone 272D04 small subunit ribosomal RNA gene,					272D04		Columbia River coastal margin																							environmental								
KJ925514.1.1718_U	KJ925514	1	1718	Eukaryota	Hacrobia	Centroheliozoa	Centroheliozoa_X	Centroheliozoa_XX	Centroheliozoa_XXX	Centroheliozoa_XXXX	Centroheliozoa_XXXX_sp.					ENV	Uncultured eukaryote clone 282B01 small subunit ribosomal RNA gene,					282B01		Columbia River coastal margin																							environmental								
