pr2_accession	genbank_accession	start	end	kingdom	supergroup	division	class	order	family	genus	species	chimera	chimera_remark	reference_sequence	gb_date	gb_locus	gb_definition	gb_organism	gb_taxonomy	gb_strain	gb_culture_collection	gb_clone	gb_isolate	gb_isolation_source	gb_specimen_voucher	gb_host	gb_collection_date	gb_environmental_sample	gb_country	gb_lat_lon	gb_collected_by	gb_note	gb_publication	gb_authors	gb_journal	eukref_publication	eukref_authors	eukref_journal	eukref_name	eukref_source	eukref_env_material	eukref_env_biome	eukref_biotic_relationship	eukref_specific_host	eukref_geo_loc_name	eukref_notes	pr2_sample_type	pr2_sample_method	pr2_ocean	pr2_latitude	pr2_longitude	pr2_sequence_origin	pr2_size_fraction	pr2_size_fraction_min	pr2_size_fraction_max
HQ865021.1.888_U	HQ865021	1	888	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_nei/rotundata					ENV	Uncultured eukaryote clone SGPX610 18S ribosomal RNA gene, partial					SGPX610		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
AY628360.1.822_U	AY628360	1	822	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_rotundata					ENV	Uncultured dinoflagellate clone BE2 18S ribosomal RNA gene, partial					BE2		Jiaozhou Bay								ssu															environmental								
EF492499.1.1793_U	EF492499	1	1793	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_niei			1	2008-03-31 00:00:00	PLN	Heterocapsa niei isolate UTEX1564 18S small subunit ribosomal RNA						UTEX1564											Leblond,J.D., Logares,R., Rengefors,K. and Evens,T.J.	Unpublished							marine pelagic biome					isolate								
AF274266.1.1731_U	AF274266	1	1731	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_pygmaea			1	2001-09-10 00:00:00	PLN	Heterocapsa pygmaea strain CCCM 681 small subunit ribosomal RNA			CCCM 681														Saldarriaga,J.F., Taylor,F.J., Keeling,P.J. and Cavalier-Smith,T.	J. Mol. Evol. 53 (3), 204-213 (2001)							marine pelagic biome					culture								
HQ865024.1.886_U	HQ865024	1	886	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_pygmaea					ENV	Uncultured eukaryote clone SGPX613 18S ribosomal RNA gene, partial					SGPX613		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
HQ865036.1.878_U	HQ865036	1	878	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_pygmaea					ENV	Uncultured eukaryote clone SGPX627 18S ribosomal RNA gene, partial					SGPX627		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
DQ388464.1.1702_U	DQ388464	1	1702	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_rotundata			1	2006-08-04 00:00:00	PLN	Katodinium rotundatum strain ccmp1542 small subunit ribosomal RNA			ccmp1542														Lin,S., Zhang,H., Hou,Y., Miranda,L. and Bhattacharya,D.	Appl. Environ. Microbiol. 72 (8), 5626-5630 (2006)							marine pelagic biome					culture								
AY692271.1.1752_U	AY692271	1	1752	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_pygmaea					ENV	Uncultured phototrophic eukaryote 18S ribosomal RNA gene, complete							surface water sample					"Atlantic Ocean: Lat. 33 Deg., 52.3 Min., Lon. 70 Deg., 24.9 Min."""																		environmental								
KF925338.1.1638_U	KF925338	1	1638	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_arctica			1	2014-03-01 00:00:00	PLN	Heterocapsa arctica voucher NCMA:CCMP445 18S ribosomal RNA gene,								NCMA:CCMP445									Preston,M.J. and Gilg,I.	Unpublished							marine pelagic biome					specimen								
KJ757749.1.1802_U	KJ757749	1	1802	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_nei/rotundata					ENV	Uncultured eukaryote clone SGYI1007 18S ribosomal RNA gene, partial					SGYI1007		Ross Sea 20m																							environmental								
KJ757872.1.1799_U	KJ757872	1	1799	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_nei/rotundata					ENV	Uncultured eukaryote clone SGYI1164 18S ribosomal RNA gene, partial					SGYI1164		Ross Sea 20m																							environmental								
KJ757902.1.1801_U	KJ757902	1	1801	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_sp.					ENV	Uncultured eukaryote clone SGYI1198 18S ribosomal RNA gene, partial					SGYI1198		Ross Sea 20m																							environmental								
KJ757945.1.1797_U	KJ757945	1	1797	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_nei/rotundata					ENV	Uncultured eukaryote clone SGYI1304 18S ribosomal RNA gene, partial					SGYI1304		Ross Sea 20m																							environmental								
KJ757990.1.1799_U	KJ757990	1	1799	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_nei/rotundata					ENV	Uncultured eukaryote clone SGYI1380 18S ribosomal RNA gene, partial					SGYI1380		Ross Sea 20m																							environmental								
KJ758179.1.1796_U	KJ758179	1	1796	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_nei/rotundata					ENV	Uncultured eukaryote clone SGYI658 18S ribosomal RNA gene, partial					SGYI658		Ross Sea 20m																							environmental								
KJ758217.1.1793_U	KJ758217	1	1793	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_sp.					ENV	Uncultured eukaryote clone SGYI759 18S ribosomal RNA gene, partial					SGYI759		Ross Sea 20m																							environmental								
KJ759660.1.1800_U	KJ759660	1	1800	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_nei/rotundata					ENV	Uncultured eukaryote clone SGYO774 18S ribosomal RNA gene, partial					SGYO774		Gulf Stream 15m																							environmental								
KJ762837.1.1798_U	KJ762837	1	1798	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_sp.					ENV	Uncultured eukaryote clone SGUH1024 18S ribosomal RNA gene, partial					SGUH1024		SPOTstation 5m																							environmental								
KJ762841.1.1801_U	KJ762841	1	1801	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_sp.					ENV	Uncultured eukaryote clone SGUH1036 18S ribosomal RNA gene, partial					SGUH1036		SPOTstation 5m																							environmental								
KJ763022.1.1798_U	KJ763022	1	1798	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_sp.					ENV	Uncultured eukaryote clone SGUH1439 18S ribosomal RNA gene, partial					SGUH1439		SPOTstation 5m																							environmental								
KJ763044.1.1797_U	KJ763044	1	1797	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_sp.					ENV	Uncultured eukaryote clone SGUH1480 18S ribosomal RNA gene, partial					SGUH1480		SPOTstation 5m																							environmental								
KJ763053.1.1796_U	KJ763053	1	1796	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_pygmaea					ENV	Uncultured eukaryote clone SGUH1496 18S ribosomal RNA gene, partial					SGUH1496		SPOTstation 5m																							environmental								
KJ763070.1.1796_U	KJ763070	1	1796	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_pygmaea					ENV	Uncultured eukaryote clone SGUH385 18S ribosomal RNA gene, partial					SGUH385		SPOTstation 5m																							environmental								
KJ763128.1.1798_U	KJ763128	1	1798	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_sp.					ENV	Uncultured eukaryote clone SGUH484 18S ribosomal RNA gene, partial					SGUH484		SPOTstation 5m																							environmental								
KJ763178.1.1796_U	KJ763178	1	1796	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_pygmaea					ENV	Uncultured eukaryote clone SGUH563 18S ribosomal RNA gene, partial					SGUH563		SPOTstation 5m																							environmental								
KJ763255.1.1796_U	KJ763255	1	1796	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_pygmaea					ENV	Uncultured eukaryote clone SGUH682 18S ribosomal RNA gene, partial					SGUH682		SPOTstation 5m																							environmental								
KJ763303.1.1798_U	KJ763303	1	1798	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_nei/rotundata					ENV	Uncultured eukaryote clone SGUH758 18S ribosomal RNA gene, partial					SGUH758		SPOTstation 5m																							environmental								
KJ763314.1.1796_U	KJ763314	1	1796	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_pygmaea					ENV	Uncultured eukaryote clone SGUH775 18S ribosomal RNA gene, partial					SGUH775		SPOTstation 5m																							environmental								
KJ763350.1.1796_U	KJ763350	1	1796	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_pygmaea					ENV	Uncultured eukaryote clone SGUH852 18S ribosomal RNA gene, partial					SGUH852		SPOTstation 5m																							environmental								
KJ763387.1.1798_U	KJ763387	1	1798	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_pygmaea					ENV	Uncultured eukaryote clone SGUH909 18S ribosomal RNA gene, partial					SGUH909		SPOTstation 5m																							environmental								
KJ764464.1.1796_U	KJ764464	1	1796	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_nei/rotundata					ENV	Uncultured eukaryote clone SGYN781 18S ribosomal RNA gene, partial					SGYN781		Ross Sea 600m																							environmental								
KJ925426.1.1657_U	KJ925426	1	1657	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_nei/rotundata					ENV	Uncultured eukaryote clone 280B03 small subunit ribosomal RNA gene,					280B03		Columbia River coastal margin																							environmental								
KJ925490.1.1488_U	KJ925490	1	1488	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_sp.					ENV	Uncultured eukaryote clone 281D12 small subunit ribosomal RNA gene,					281D12		Columbia River coastal margin																							environmental								
LC054932.1.1766_U	LC054932	1	1766	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_circularisquama			1	2015-05-22 00:00:00	PLN	Heterocapsa circularisquama gene for 18S ribosomal RNA, partial sequence.	Heterocapsa circularisquama		HG17														Yamada,N., Tanaka,A. and Horiguchi,T.	Unpublished							marine pelagic biome					culture								
LC054933.1.1748_U	LC054933	1	1748	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_psammophila			1	2015-05-22 00:00:00	PLN	Heterocapsa psammophila gene for 18S ribosomal RNA, partial sequence.	Heterocapsa psammophila		TM43														Yamada,N., Tanaka,A. and Horiguchi,T.	Unpublished							marine benthic biome					culture								
JX661031.1.579_U	JX661031	1	579	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_sp.			1	2012-11-11 00:00:00	PLN	Heterocapsa sp. JD-2012 isolate Vil64 18S ribosomal RNA gene, partial sequence.	Heterocapsa sp. JD-2012					Vil64	endosymbiotic microalgae microdissectedfrom Acantharia		Acanthochiasma sp.	2010		France	43.68 N 7.31 E				Decelle,J., Probert,I., Bittner,L., Desdevises,Y., Colin,S., de	Proc. Natl. Acad. Sci. U.S.A. 109 (44), 18000-18005 (2012)							marine pelagic biome	symbiont	Acanthochiasma sp.			isolate	single cell isolation		43.68	7.31				
