pr2_accession	genbank_accession	start	end	kingdom	supergroup	division	class	order	family	genus	species	chimera	chimera_remark	reference_sequence	gb_date	gb_locus	gb_definition	gb_organism	gb_taxonomy	gb_strain	gb_culture_collection	gb_clone	gb_isolate	gb_isolation_source	gb_specimen_voucher	gb_host	gb_collection_date	gb_environmental_sample	gb_country	gb_lat_lon	gb_collected_by	gb_note	gb_publication	gb_authors	gb_journal	eukref_publication	eukref_authors	eukref_journal	eukref_name	eukref_source	eukref_env_material	eukref_env_biome	eukref_biotic_relationship	eukref_specific_host	eukref_geo_loc_name	eukref_notes	pr2_sample_type	pr2_sample_method	pr2_ocean	pr2_latitude	pr2_longitude	pr2_sequence_origin	pr2_size_fraction	pr2_size_fraction_min	pr2_size_fraction_max
GU824424.1.1199_U	GU824424	1	1199	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryote clone BCB5F15RM4B12 18S ribosomal RNA gene,					BCB5F15RM4B12		"anoxic water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
FN690118.1.1700_U	FN690118	1	1700	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiales_X	Suessiales_XX	Suessiales_XX_sp.					ENV	Uncultured alveolate partial 18S rRNA gene, clone 1b-A5.					1b-A5		sea water					Finland:Gulf of Finland	59.51 N 23.15 E																	environmental			59.51	23.15				
EU545711.1.984_U	EU545711	1	984	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryote clone 1_121 18S ribosomal RNA gene, partial					1_121		marine sediment																							environmental								
HM581705.1.1793_U	HM581705	1	1793	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured marine eukaryote clone CNCIII05_20 18S ribosomal RNA					CNCIII05_20		central Arctic Ocean at 20 m depth																							environmental								
FN690106.1.913_U	FN690106	1	913	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiales_X	Suessiales_XX	Suessiales_XX_sp.					ENV	Uncultured alveolate partial 18S rRNA gene, clone 2b-16.					2b-16		sea water					Finland:Gulf of Finland	59.51 N 23.15 E																	environmental			59.51	23.15				
AY664957.1.1754_U	AY664957	1	1754	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_sp.					ENV	Uncultured eukaryote clone SCM15C83 18S ribosomal RNA gene, partial					SCM15C83		"deep chlorophyll maximum in Sargasso Sea mesoscale eddies"""								collected October 2001															environmental								
AY664885.1.1754_U	AY664885	1	1754	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium_spirale					ENV	Uncultured eukaryote clone SCM38C52 18S ribosomal RNA gene, partial					SCM38C52		"deep chlorophyll maximum in Sargasso Sea mesoscale eddies"""								collected October 2001															environmental								
HQ865006.1.887_U	HQ865006	1	887	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_pygmaea					ENV	Uncultured eukaryote clone SGPX590 18S ribosomal RNA gene, partial					SGPX590		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
GU825000.1.1197_U	GU825000	1	1197	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryote clone AA3F14RJ1B04 18S ribosomal RNA gene,					AA3F14RJ1B04		"oxygenated water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
GU823715.1.1070_U	GU823715	1	1070	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryote clone BCA5F13RJ2B08 18S ribosomal RNA gene,					BCA5F13RJ2B08		"oxygenated water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
EU682595.1.894_U	EU682595	1	894	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured dinoflagellate clone 05M82r.16 18S ribosomal RNA gene,					05M82r.16		Arctic Sea: Beaufort Sea region																							environmental								
DQ103845.1.1648_U	DQ103845	1	1648	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured marine eukaryote clone M2_18D07 small subunit ribosomal					M2_18D07		anoxic Mariager Fjord																							environmental								
HQ866586.1.891_U	HQ866586	1	891	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Pentapharsodinium	Pentapharsodinium_sp.					ENV	Uncultured eukaryote clone SGSY1319 18S ribosomal RNA gene, partial					SGSY1319		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
FJ914457.1.1519_U	FJ914457	1	1519	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured marine dinoflagellate clone S8 18S ribosomal RNA gene,					S8		"ocean off the coast of southeastern North Carolina"""					USA: North Carolina																		environmental								
EF100346.1.1447_U	EF100346	1	1447	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryote clone D4P08E05 18S ribosomal RNA gene, partial					D4P08E05		"oxygen-depleted intertidal marine sediment, upper 2 cm sediment surface"""					Greenland: Arctic																		environmental								
EU780602.1.1696_U	EU780602	1	1696	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_sp.					ENV	Uncultured eukaryote clone AMT15_1B_34 18S ribosomal RNA gene,					AMT15_1B_34		ocean water			19-sept.-04			48.73 N 7.83 W																	environmental			48.73	-7.83				
EU371372.1.1763_U	EU371372	1	1763	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium_spirale					ENV	Uncultured eukaryote clone NPK97_77 small subunit ribosomal RNA					NPK97_77		"glacial sample from Austre Broeggerbreen"""																							environmental								
GU820401.1.1070_U	GU820401	1	1070	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	Gonyaulax_polygramma					ENV	Uncultured dinoflagellate clone AB5F13RJ3E07 18S ribosomal RNA					AB5F13RJ3E07		"anoxic water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
GU824660.1.1394_U	GU824660	1	1394	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryote clone AA3F14RJ1A03 18S ribosomal RNA gene,					AA3F14RJ1A03		"oxygenated water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
HQ438140.1.1619_U	HQ438140	1	1619	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured marine alveolate clone North_Pole_SW30_33 18S ribosomal					North_Pole_SW30_33		"water at 30 m depth under North Pole sea ice"""																							environmental								
EU333087.1.800_U	EU333087	1	800	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryote clone E1aE95 18S ribosomal RNA gene, partial					E1aE95		South China Sea																							environmental								
GU067990.1.857_U	GU067990	1	857	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiales_X	Suessiales_XX	Suessiales_XX_sp.					ENV	Uncultured Gymnodiniales clone ESS270706.097 18S ribosomal RNA					ESS270706.097		"lake water filtered through 3 um from lake Esch sur Sure, depth 0m"""			27-juil.-06		Luxembourg			PCR_primers=fwd_name: Euk328, rev_name: Euk329															environmental								
DQ409118.1.919_U	DQ409118	1	919	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryotic picoplankton clone VP6 18S ribosomal RNA					VP6		"lacustrine small eukaryotic community in hyper-eutrophic conditions"""																							environmental								
GU820046.1.1200_U	GU820046	1	1200	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured dinoflagellate clone A95F15RM1H12 18S ribosomal RNA					A95F15RM1H12		"anoxic water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
AY664901.1.1755_U	AY664901	1	1755	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryote clone SCM37C33 18S ribosomal RNA gene, partial					SCM37C33		"deep chlorophyll maximum in Sargasso Sea mesoscale eddies"""								collected October 2001															environmental								
FN690307.1.1682_U	FN690307	1	1682	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured alveolate partial 18S rRNA gene, clone 7-G4.					7-G4		sea ice					Finland:Gulf of Finland	60.12 N 25.11 E																	environmental			60.12	25.11				
JF730855.1.1707_U	JF730855	1	1707	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Chytriodiniaceae	Chytriodinium	Chytriodinium_roseum					ENV	Uncultured eukaryote clone W8eD11 18S ribosomal RNA gene, partial					W8eD11		Ward Hunt Lake			15-Aug-2008		Canada																		environmental								
EU793948.1.861_U	EU793948	1	861	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured dinoflagellate clone PROSOPE.EU-30m.125 18S ribosomal					PROSOPE.EU-30m.125		"Mediterranean Sea; marine picoplankton < 3 micrometer from cruise PROSOPE, 1999, Stn UPW, Depth 30m"""			1999					PCR_primers=fwd_name: Euk328, rev_name: Euk329															environmental								
EU561790.1.890_U	EU561790	1	890	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured marine eukaryote clone IND31.124 18S ribosomal RNA gene,					IND31.124		ocean water; 5m depth					Indian Ocean																		environmental								
FN690325.1.1692_U	FN690325	1	1692	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured alveolate partial 18S rRNA gene, clone 8-64.					8-64		sea ice					Finland:Gulf of Finland	60.12 N 25.11 E																	environmental			60.12	25.11				
HQ438103.1.1605_U	HQ438103	1	1605	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium_fusiforme					ENV	Uncultured marine alveolate clone North_Pole_SW0_31 18S ribosomal					North_Pole_SW0_31		"water at 0 m depth under North Pole sea ice"""																							environmental								
FJ971931.1.952_U	FJ971931	1	952	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured marine eukaryote clone Ar1337c84 18S ribosomal RNA gene,					Ar1337c84		5 m depth			15-Aug-2007		Arctic Ocean: Canada Basin	76.999 N 140.187 W																	environmental			76.999	-140.187				
JX840880.1.1037_U	JX840880	1	1037	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_sp.					ENV	Uncultured dinoflagellate clone ANT_6 18S ribosomal RNA gene,					ANT_6		ocean water						69.092 S 164.877 W																	environmental			-69.092	-164.877				
HQ865476.1.878_U	HQ865476	1	878	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryote clone SGSF1115 18S ribosomal RNA gene, partial					SGSF1115		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
HQ866616.1.887_U	HQ866616	1	887	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryote clone SGSY1351 18S ribosomal RNA gene, partial					SGSY1351		"Saanich Inlet, micro-oxic marine water column, 120 m depth"""			06-juil.-06		Canada: Vancouver																		environmental								
FJ914465.1.1524_U	FJ914465	1	1524	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured marine dinoflagellate clone S18 18S ribosomal RNA gene,					S18		"ocean off the coast of southeastern North Carolina"""					USA: North Carolina																		environmental								
EU143871.1.800_U	EU143871	1	800	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_sp.					ENV	Uncultured alveolate clone MLB38.156 18S ribosomal RNA gene,					MLB38.156		freshwater lake					China																		environmental								
GU824309.1.1199_U	GU824309	1	1199	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryote clone BCA5F14RM1A12 18S ribosomal RNA gene,					BCA5F14RM1A12		"oxygenated water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
HQ191317.1.1762_U	HQ191317	1	1762	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiales_X	Suessiales_XX	Suessiales_XX_sp.					ENV	Uncultured dinoflagellate clone PA2009A8 18S ribosomal RNA gene,					PA2009A8		"meromictic, dimictic and oligo-mesotrophic lake"""					France: Massif Central, Lake Pavin	45.50 N 2.88 E		"contains 18S ribosomal RNA, internal transcribed spacer 1, 5.8S ribosomal RNA, internal transcribed spacer 2, and 28S ribosomal RNA"""															environmental			45.5	2.88				
EU792984.1.836_U	EU792984	1	836	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured dinoflagellate clone PROSOPE.C5-55m.9 18S ribosomal RNA					PROSOPE.C5-55m.9		"Mediterranean Sea; marine picoplankton < 3 micrometer from cruise PROSOPE, 1999, Stn 5, Depth 55m"""			1999					PCR_primers=fwd_name: Euk328, rev_name: CHLO02r															environmental								
JN832724.1.1716_U	JN832724	1	1716	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryote clone E_MO_3D02_OTU27 18S ribosomal RNA gene,					E_MO_3D02_OTU27		"seawater from coral reef at 365 m depth, mid-Norwegian continental margin"""						65.1361 N 6.4672 E																	environmental			65.1361	6.4672				
FN690172.1.1686_U	FN690172	1	1686	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured alveolate partial 18S rRNA gene, clone 4-B9.					4-B9		sea ice					Finland:Gulf of Finland	59.5 N 23.15 E																	environmental			59.5	23.15				
AJ431359.1.941_U	AJ431359	1	941	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured dinoflagellate partial 18S rRNA gene, isolate ikaite												Greenland:Ikka Fjord																		environmental								
HQ870940.1.849_U	HQ870940	1	849	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryote clone SIAF667 18S ribosomal RNA gene, partial					SIAF667		"Saanich Inlet, anoxic marine water column, 200 m depth"""			14-Apr-2008		Canada: Vancouver																		environmental								
GU823983.1.1199_U	GU823983	1	1199	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryote clone BCA3F14RJ2A08 18S ribosomal RNA gene,					BCA3F14RJ2A08		"oxygenated water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
EF526829.1.1391_U	EF526829	1	1391	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured marine eukaryote clone NA1_3B12 18S ribosomal RNA gene,					NA1_3B12		marine environment																							environmental								
AY046653.1.1200_U	AY046653	1	1200	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryote isolate CS_E028 18S ribosomal RNA gene,															"isolated from Guaymas hydrothermal sediment core C surface water layer"""															environmental								
GU823811.1.1074_U	GU823811	1	1074	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryote clone BCA5F13RJ1F03 18S ribosomal RNA gene,					BCA5F13RJ1F03		"oxygenated water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
GU825369.1.851_U	GU825369	1	851	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryote clone A95F13RJ1G05 18S ribosomal RNA gene,					A95F13RJ1G05		"anoxic water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
HQ393978.1.889_U	HQ393978	1	889	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryote clone T4A3_2 18S ribosomal RNA gene, partial					T4A3_2		lagoon					France: Thau																		environmental								
AY664914.1.1755_U	AY664914	1	1755	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryote clone SCM16C66 18S ribosomal RNA gene, partial					SCM16C66		"deep chlorophyll maximum in Sargasso Sea mesoscale eddies"""								collected October 2001															environmental								
FN690261.1.1703_U	FN690261	1	1703	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiales_X	Suessiales_XX	Suessiales_XX_sp.					ENV	Uncultured alveolate partial 18S rRNA gene, clone 5-B8.					5-B8		sea ice					Sweden:Bothnian Bay	65.11 N 22.42 E																	environmental			65.11	22.42				
FJ914422.1.1493_U	FJ914422	1	1493	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured marine dinoflagellate clone B25 18S ribosomal RNA gene,					B25		"ocean off the coast of southeastern North Carolina"""					USA: North Carolina																		environmental								
EU793974.1.944_U	EU793974	1	944	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured dinoflagellate clone PROSOPE.EU-30m.66 18S ribosomal RNA					PROSOPE.EU-30m.66		"Mediterranean Sea; marine picoplankton < 3 micrometer from cruise PROSOPE, 1999, Stn UPW, Depth 30m"""			1999					PCR_primers=fwd_name: Euk328, rev_name: Euk329															environmental								
FJ914450.1.1515_U	FJ914450	1	1515	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured marine dinoflagellate clone B61 18S ribosomal RNA gene,					B61		"ocean off the coast of southeastern North Carolina"""					USA: North Carolina																		environmental								
GU824780.1.1197_U	GU824780	1	1197	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryote clone A93F14RM3E03 18S ribosomal RNA gene,					A93F14RM3E03		"anoxic water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
HQ867417.1.871_U	HQ867417	1	871	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryote clone SHAC740 18S ribosomal RNA gene, partial					SHAC740		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			14-nov.-06		Canada: Vancouver																		environmental								
EU682578.1.968_U	EU682578	1	968	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured dinoflagellate clone 05M100n.06 18S ribosomal RNA gene,					05M100n.06		Arctic Sea: Beaufort Sea region																							environmental								
FJ626712.1.1769_U	FJ626712	1	1769	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured marine eukaryote clone SA7.9 18S ribosomal RNA gene,					SA7.9		Antarctic ice core						65.57 S 121.52 E																	environmental			-65.57	121.52				
FJ431650.1.820_U	FJ431650	1	820	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	Gymnodinium_sp.					ENV	Uncultured marine Gymnodiniaceae clone RA080215T.086 18S ribosomal					RA080215T.086		"marine plankton from Roscoff Astan Station, English Channel, 5 m, 2008"""			15-Feb-2008					PCR_primers=fwd_name: 373F, rev_name: Euk329															environmental								
EF527026.1.1389_U	EF527026	1	1389	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured marine eukaryote clone SIF_3A10 18S ribosomal RNA gene,					SIF_3A10		marine environment																							environmental								
FN690132.1.1704_U	FN690132	1	1704	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Tovelliaceae	Woloszynskia	Woloszynskia_sp.					ENV	Uncultured alveolate partial 18S rRNA gene, clone 1-E9.					1-E9		sea water					Finland:Gulf of Finland	59.51 N 23.15 E																	environmental			59.51	23.15				
FJ626719.1.1769_U	FJ626719	1	1769	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured marine eukaryote clone SB7.61 18S ribosomal RNA gene,					SB7.61		Antarctic ice core						65.57 S 121.52 E																	environmental			-65.57	121.52				
HM561090.1.897_U	HM561090	1	897	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured alveolate clone CFL146DA34 18S ribosomal RNA gene,					CFL146DA34		ocean water at 10m depth			30-Apr-2008		Canada	70.66 N 123.77 W		PCR_primers=fwd_name: nsf4/18, rev_name: eukr															environmental			70.66	-123.77				
EU682582.1.860_U	EU682582	1	860	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured dinoflagellate clone 05M100n.09 18S ribosomal RNA gene,					05M100n.09		Arctic Sea: Beaufort Sea region																							environmental								
EU087196.1.895_U	EU087196	1	895	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Thoracosphaeraceae_X	Thoracosphaeraceae_X_sp.					ENV	Uncultured eukaryote clone 1_25 18S ribosomal RNA gene, partial					1_25		marine sediment																							environmental								
FN690142.1.839_U	FN690142	1	839	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiales_X	Suessiales_XX	Suessiales_XX_sp.					ENV	Uncultured alveolate partial 18S rRNA gene, clone 1b-B12.					1b-B12		sea water					Finland:Gulf of Finland	59.51 N 23.15 E																	environmental			59.51	23.15				
GU824924.1.1006_U	GU824924	1	1006	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryote clone A95F13RJ3E09 18S ribosomal RNA gene,					A95F13RJ3E09		"anoxic water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
AY664947.1.1755_U	AY664947	1	1755	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured eukaryote clone SCM27C11 18S ribosomal RNA gene, partial					SCM27C11		"deep chlorophyll maximum in Sargasso Sea mesoscale eddies"""								collected October 2001															environmental								
AY429062.1.1737_U	AY429062	1	1737	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured dinoflagellate clone SL163H12 18S ribosomal RNA gene,					SL163H12		slush samples from the Ross Sea					Antarctica			#163 library															environmental								
FJ914409.1.1526_U	FJ914409	1	1526	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured marine dinoflagellate clone B7 18S ribosomal RNA gene,					B7		"ocean off the coast of southeastern North Carolina"""					USA: North Carolina																		environmental								
JF826385.1.1591_U	JF826385	1	1591	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured marine alveolate clone North_Pole_SW70_82 18S ribosomal					North_Pole_SW70_82		"water at 70 m depth under North Pole sea ice"""																							environmental								
GU647173.1.1535_U	GU647173	1	1535	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.					ENV	Uncultured dinoflagellate clone ML1_dino18S-10 18S small subunit					ML1_dino18S-10		">5 micrometer fraction of surface water, Mirror Lake, June 1"""					USA: Connecticut, Storrs	41.80 N 72.24 W		"similar to Polarella glacialis strain CCMP 1383 (INSD accession EF417317)"""															environmental			41.8	-72.24				
