pr2_accession	genbank_accession	start	end	kingdom	supergroup	division	class	order	family	genus	species	chimera	chimera_remark	reference_sequence	gb_date	gb_locus	gb_definition	gb_organism	gb_taxonomy	gb_strain	gb_culture_collection	gb_clone	gb_isolate	gb_isolation_source	gb_specimen_voucher	gb_host	gb_collection_date	gb_environmental_sample	gb_country	gb_lat_lon	gb_collected_by	gb_note	gb_publication	gb_authors	gb_journal	eukref_publication	eukref_authors	eukref_journal	eukref_name	eukref_source	eukref_env_material	eukref_env_biome	eukref_biotic_relationship	eukref_specific_host	eukref_geo_loc_name	eukref_notes	pr2_sample_type	pr2_sample_method	pr2_ocean	pr2_latitude	pr2_longitude	pr2_sequence_origin	pr2_size_fraction	pr2_size_fraction_min	pr2_size_fraction_max
AJ535380.1.1765_U	AJ535380	1	1765	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_minutum			1	2003-10-16 00:00:00	PLN	Alexandrium minutum 18S rRNA gene, strain SZN30.			SZN30									Italy					John,U., Fensome,R.A. and Medlin,L.K.	Mol. Biol. Evol. 20 (7), 1015-1027 (2003)							marine pelagic biome					culture								
FJ402955.1.1220_U	FJ402955	1	1220	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Ceratiaceae	Tripos	Tripos_candelabrus			1	2010-01-28 00:00:00	PLN	Neoceratium candelabrum isolate FG7 small subunit ribosomal RNA						FG7	single dinoflagellate cell					"France: Marseille, Endoume pier on the Mediterranean Sea"""	43.2800 N 5.3489 E				Gomez,F., Moreira,D. and Lopez-Garcia,P.	Protist (2009) In press							marine pelagic biome					isolate	single cell isolation		43.28	5.3489				
EF202984.1.1720_U	EF202984	1	1720	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_carpenteri			1	2007-12-31 00:00:00	PLN	Gambierdiscus sp. carpenteri clone NOAA1 small subunit ribosomal					NOAA1												Litaker,R.W., Vandersea,M.W., Kibler,S.R., Faust,M.A., Chinain,M.,	Unpublished							marine benthic biome					environmental								
AF274258.1.1737_U	AF274258	1	1737	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	Gonyaulax_cochlea			1	2001-09-10 00:00:00	PLN	Gonyaulax cochlea strain CCMP 1592 small subunit ribosomal RNA			CCMP 1592														Saldarriaga,J.F., Taylor,F.J., Keeling,P.J. and Cavalier-Smith,T.	J. Mol. Evol. 53 (3), 204-213 (2001)							marine pelagic biome					culture								
AB764306.1.1778_U	AB764306	1	1778	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_australes			1	2013-05-28 00:00:00	PLN	Gambierdiscus australes gene for 18S ribosomal RNA, partial			I080606_1		I080606_1_C10		macroalgae			06-juin-08		"Japan:Okinawa, Irabu Island, Miyakojima City, Sawada beach"""		Nishimura, T.			Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
JN098241.1.1702_U	JN098241	1	1702	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense					PLN	Alexandrium sp. GTM253 clone 9 18S ribosomal RNA gene, partial			GTM253		9																									culture								
JF521638.1.1720_U	JF521638	1	1720	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_pseudogonyaulax			1	2011-06-18 00:00:00	PLN	Alexandrium pseudogoniaulax strain OF2AUG09 18S ribosomal RNA gene,			OF2AUG09									Norway: Oslo Fjord					Orr,R.J.S., Stuken,A., Rundberget,T., Eikrem,W. and Jakobsen,K.S.	Harmful Algae (2011) In press							marine pelagic biome					culture								
DQ202225.1.1176_U	DQ202225	1	1176	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Gonyaulacaceae	Lingulodinium	Lingulodinium_polyedra					ENV	Lingulodinium polyedrum clone MOC0001.032 18S ribosomal RNA gene,					MOC0001.032		seawater					USA: Pacific Ocean, San Pedro Harbor			"U.S.C. Microbial Observatory, lat_lon: 33.44 N 118.16 W"""															environmental								
AB088319.1.1800_U	AB088319	1	1800	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_tamiyavanichii			1		PLN	Alexandrium tamiyavanichi gene for small subunit ribosomal RNA,			TAMI2201									Japan: Harimanada			synonym: Alexandrium tamiyavanichii															culture								
GU647172.1.1537_U	GU647172	1	1537	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Ceratiaceae	Ceratium	Ceratium_sp.					ENV	Uncultured dinoflagellate clone AP_dino18S-9 18S small subunit					AP_dino18S-9		">5 micrometer fraction of surface water, Long Island Sound, Avery Point (AP)"""					USA	41.32 N 72.06 W		"similar to Ceratium hirundinella (INSD accession AY443014)"""															environmental			41.32	-72.06				
JN098236.1.1701_U	JN098236	1	1701	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense			1	2012-01-12 00:00:00	PLN	Alexandrium sp. GTM253 clone 4 18S ribosomal RNA gene, partial			GTM253		4												Zhang,H. and Lin,S.	Unpublished							marine pelagic biome					culture								
JN098290.1.1702_U	JN098290	1	1702	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense					PLN	Alexandrium sp. ACQH01 clone 10 18S ribosomal RNA gene, partial			ACQH01		10																									culture								
AB088291.1.1800_U	AB088291	1	1800	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense			1	2007-04-14 00:00:00	PLN	Alexandrium tamarense gene for small subunit ribosomal RNA,			HAT4									Japan			type A		Kim,C.-J., Sako,Y., Uchida,A. and Kim,C.-H.	J. Kor. Soc. Oceanogr. 39, 172-185 (2004)							marine pelagic biome					culture								
EF202865.1.1730_U	EF202865	1	1730	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_pacificus			1	2007-12-31 00:00:00	PLN	Gambierdiscus pacificus clone HO91_1_5 small subunit ribosomal RNA					HO91_1_5												Litaker,R.W., Vandersea,M.W., Kibler,S.R., Faust,M.A., Chinain,M.,	Unpublished							marine benthic biome					environmental								
EF202874.1.1729_U	EF202874	1	1729	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_pacificus			1	2007-12-31 00:00:00	PLN	Gambierdiscus pacificus clone NOAA9_1_1 small subunit ribosomal RNA					NOAA9_1_1												Litaker,R.W., Vandersea,M.W., Kibler,S.R., Faust,M.A., Chinain,M.,	Unpublished							marine benthic biome					environmental								
JN098278.1.1702_U	JN098278	1	1702	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense					PLN	Alexandrium sp. ACC01 clone 13 18S ribosomal RNA gene, partial			ACC01		13																									culture								
AB088309.1.1800_U	AB088309	1	1800	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense					PLN	Alexandrium tamarense gene for small subunit ribosomal RNA,			SJC9516									South Korea:Chinhae Bay																		culture								
AY641564.1.1799_U	AY641564	1	1799	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_hiranoi			1	2007-02-28 00:00:00	PLN	Alexandrium hiranoi isolate NIES-612 small subunit ribosomal RNA						NIES-612											Kim,K.-Y., Yoshida,M. and Kim,C.-H.	Phycologia 44, 361-368 (2005)							marine benthic biome					isolate								
AB764252.1.1682_U	AB764252	1	1682	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_scabrosus			1	2014-07-25 00:00:00	PLN	Gambierdiscus scabrosus gene for 18S ribosomal RNA, partial			KW070922_2		KW070922_2_C7		macroalgae			22/09/2007		"Japan:Kochi, Kashiwa Island, Otsuki Town, Kashiwajima"""		Nakamura, T.			Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
JN098221.1.1702_U	JN098221	1	1702	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense			1	2012-01-12 00:00:00	PLN	Alexandrium sp. LKC11 clone 5 18S ribosomal RNA gene, partial			LKC11		5												Zhang,H. and Lin,S.	Unpublished							marine pelagic biome					culture								
AJ535388.1.1763_U	AJ535388	1	1763	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_minutum			1		PLN	Alexandrium minutum 18S rRNA gene, strain AL3T.			AL3T									Italy																		culture								
GU820009.1.1070_U	GU820009	1	1070	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	Gonyaulax_polygramma					ENV	Uncultured dinoflagellate clone AB5F13RJ3C10 18S ribosomal RNA					AB5F13RJ3C10		"anoxic water column sample, Cariaco Basin, Caribbean Sea"""																							environmental								
EF202887.1.1725_U	EF202887	1	1725	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_toxicus			1	2007-12-31 00:00:00	PLN	Gambierdiscus toxicus clone HIT91_D2_1 small subunit ribosomal RNA					HIT91_D2_1												Litaker,R.W., Vandersea,M.W., Kibler,S.R., Faust,M.A., Chinain,M.,	Unpublished							marine benthic biome					environmental								
HM103477.1.981_U	HM103477	1	981	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_tamarense					ENV	Uncultured dinoflagellate clone Ma29_1E_44 18S ribosomal RNA gene,					Ma29_1E_44		deep-sea sediment 1260 m deep																							environmental								
EF202850.1.1725_U	EF202850	1	1725	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Fukuyoa	Fukuyoa_yasumotoi			1	2007-12-31 00:00:00	PLN	Gambierdiscus yasumotoi clone Gyasu_2_7 small subunit ribosomal RNA					Gyasu_2_7												Litaker,R.W., Vandersea,M.W., Kibler,S.R., Faust,M.A., Chinain,M.,	Unpublished							marine benthic biome					environmental								
JN098228.1.1702_U	JN098228	1	1702	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense					PLN	Alexandrium sp. LKC11 clone 12 18S ribosomal RNA gene, partial			LKC11		12																									culture								
AB764286.1.1720_U	AB764286	1	1720	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_sp.			1	2013-05-28 00:00:00	PLN	Gambierdiscus sp. type 2 gene for 18S ribosomal RNA, partial			M080828_6						Gelidium elegans	28-Aug-2008		Japan:Kochi, Muroto City, Muroto Promontory		Nishimura, T.	direct sequencing		Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
JN098251.1.1701_U	JN098251	1	1701	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense					PLN	Alexandrium sp. HT140G4 clone 4 18S ribosomal RNA gene, partial			HT140G4		4																									culture								
JN098264.1.1702_U	JN098264	1	1702	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense					PLN	Alexandrium sp. HT140G4 clone 17 18S ribosomal RNA gene, partial			HT140G4		17																									culture								
EF202915.1.1720_U	EF202915	1	1720	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_caribaeus			1	2007-12-31 00:00:00	PLN	Gambierdiscus sp. caribaeus clone NOAA7_2_9 small subunit ribosomal					NOAA7_2_9												Litaker,R.W., Vandersea,M.W., Kibler,S.R., Faust,M.A., Chinain,M.,	Unpublished							marine benthic biome					environmental								
AY421790.1.1789_U	AY421790	1	1789	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Protoceratiaceae	Protoceratium	Protoceratium_reticulatum			1	2007-03-15 00:00:00	PLN	Protoceratium reticulatum isolate JHW0007-6 small subunit ribosomal						JHW0007-6											Kim,S.H., Kim,K.Y., Kim,C.H., Lee,W.S., Chang,M. and Lee,J.H.	J. Microbiol. Biotechnol. 14, 959-966 (2004)							brackish water environment					isolate								
JN098186.1.1537_U	JN098186	1	1537	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense					ENV	Uncultured Alexandrium clone 12LI08 small subunit ribosomal RNA					12LI08		Northport Harbor, Long Island Sound																							environmental								
DQ166532.1.1059_U	DQ166532	1	1059	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_affine			1	2005-09-17 00:00:00	PLN	Alexandrium affine 18S ribosomal RNA gene, partial sequence.												Viet Nam: Hai Phong					Ngo,T.H., Luyen,H.Q., Chu,T.V. and Dang,H.D.	(in) PROCEEDING OF NATIONAL BIOTECHNOLOGY CONFERENCE;							marine pelagic biome													
AY421774.1.1788_U	AY421774	1	1788	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_pacificum					PLN	Alexandrium catenella isolate AxCt-K01 small subunit ribosomal RNA						AxCt-K01																								isolate								
JN098244.1.1701_U	JN098244	1	1701	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense					PLN	Alexandrium sp. GTM253 clone 12 18S ribosomal RNA gene, partial			GTM253		12																									culture								
JN626282.1.1701_U	JN626282	1	1701	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_mediterraneum			1	2012-08-31 00:00:00	PLN	Alexandrium sp. SZNB8 small subunit ribosomal RNA gene, partial			SZNB8		18Sg												Zhang,H. and Lin,S.	Unpublished							marine pelagic biome					culture								
JN098277.1.1704_U	JN098277	1	1704	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense			1	2012-01-12 00:00:00	PLN	Alexandrium sp. ACC01 clone 12 18S ribosomal RNA gene, partial			ACC01		12												Zhang,H. and Lin,S.	Unpublished							marine pelagic biome					culture								
FR865625.2.1771_U	FR865625	2	1771	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	Gonyaulax_spinifera			1	2012-02-03 00:00:00	PLN	Gonyaulax spinifera genomic DNA containing 18S rRNA gene, ITS1,			CCAP1118/2	CCAP:1118/2											"sequence contains 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, 28S rRNA gene"""		Gachon,C.M.M., Heesch,S., Kuepper,F.C., Dorrell,R.,	Unpublished							marine pelagic biome					culture								
EF202924.1.1720_U	EF202924	1	1720	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_caribaeus			1	2007-12-31 00:00:00	PLN	Gambierdiscus sp. caribaeus clone NOAA4_5_23 small subunit					NOAA4_5_23												Litaker,R.W., Vandersea,M.W., Kibler,S.R., Faust,M.A., Chinain,M.,	Unpublished							marine benthic biome					environmental								
AB605802.1.1697_U	AB605802	1	1697	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_sp.			1	2013-06-26 00:00:00	PLN	Gambierdiscus sp. MMEG9 gene for 18S ribosomal RNA, partial			MMEG9		C1		attached to Gelidium elegans			11-sept.-08		Japan:Mie, Minamiise, Mieshima	34.24 N 136.55 E	T. Yoshida			Shah,M.M.R., Nagamura,G., Faria,D.G., Taira,Y., Onodera,K.,	ICHA 14 (Conference Proceedings Crete 2010), 196-198 (2012)							marine benthic biome					culture			34.24	136.55				
DQ202220.1.1250_U	DQ202220	1	1250	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Gonyaulacaceae	Lingulodinium	Lingulodinium_polyedra			1	2006-08-03 00:00:00	ENV	Lingulodinium polyedrum clone MOC0001.089 18S ribosomal RNA gene,					MOC0001.089		seawater					USA: Pacific Ocean, San Pedro Harbor			"U.S.C. Microbial Observatory, lat_lon: 33.44 N 118.16 W"""		Moorthi,S.D., Countway,P.D., Stauffer,B.A. and Caron,D.A.	Microb. Ecol. 52 (1), 136-150 (2006)							marine pelagic biome					environmental								
AB764256.1.1661_U	AB764256	1	1661	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_scabrosus			1	2014-07-25 00:00:00	PLN	Gambierdiscus scabrosus gene for 18S ribosomal RNA, partial			K070922_2		K070922_2_C4		macroalgae			22/09/2007		Japan:Kochi, Otsuki Town, Kashinoura		Nakamura, T.			Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
JN626281.1.1701_U	JN626281	1	1701	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_mediterraneum			1	2012-08-31 00:00:00	PLN	Alexandrium sp. SZNB21 small subunit ribosomal RNA gene, partial			SZNB21		18Sg												Zhang,H. and Lin,S.	Unpublished							marine pelagic biome					culture								
FJ402961.1.1214_U	FJ402961	1	1214	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Ceratiaceae	Tripos	Tripos_gravidus			1	2010-01-28 00:00:00	PLN	Neoceratium gravidum isolate FG73 small subunit ribosomal RNA gene,						FG73	single dinoflagellate cell					"France: Marseille, Endoume pier on the Mediterranean Sea"""	43.2800 N 5.3489 E				Gomez,F., Moreira,D. and Lopez-Garcia,P.	Protist (2009) In press							marine pelagic biome					isolate	single cell isolation		43.28	5.3489				
JX666361.1.1649_U	JX666361	1	1649	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Gonyaulacaceae	Amylax	Amylax_triacantha			1	2013-07-17 00:00:00	PLN	Amylax triacantha strain LOHABE01 small subunit ribosomal RNA gene,			LOHABE01									South Korea: Jinhae					Park,M.G., Kim,M. and Kang,M.	J. Eukaryot. Microbiol. 60 (4), 363-376 (2013)							marine pelagic biome					culture								
JF521624.1.1763_U	JF521624	1	1763	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense			1	2011-06-18 00:00:00	PLN	Alexandrium fundyense strain CCMP1719 18S ribosomal RNA gene,			CCMP1719									USA: New Hampshire			rRNA A; GTCA28		Orr,R.J.S., Stuken,A., Rundberget,T., Eikrem,W. and Jakobsen,K.S.	Harmful Algae (2011) In press							marine pelagic biome					culture								
EF202917.1.1716_U	EF202917	1	1716	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_caribaeus			1	2007-12-31 00:00:00	PLN	Gambierdiscus sp. caribaeus clone NOAA10_1 small subunit ribosomal					NOAA10_1												Litaker,R.W., Vandersea,M.W., Kibler,S.R., Faust,M.A., Chinain,M.,	Unpublished							marine benthic biome					environmental								
JN098303.1.1703_U	JN098303	1	1703	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense			1	2012-01-12 00:00:00	PLN	Alexandrium sp. AL10 clone 10 18S ribosomal RNA gene, partial			AL10		10												Zhang,H. and Lin,S.	Unpublished							marine pelagic biome					culture								
HM749928.1.1537_U	HM749928	1	1537	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_ostenfeldii					ENV	Uncultured marine eukaryote clone BLACKSEA_cl_26 18S ribosomal RNA,					BLACKSEA_cl_26		Black Sea redoxcline			2007																				environmental								
FR847217.1.1750_U	FR847217	1	1750	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Coolia	Coolia_monotis			1	2012-03-29 00:00:00	PLN	Coolia monotis partial 18S rRNA gene, strain CMJJ1.			CMJJ1														Jeong,H.J., Yih,W., Kang,N.S., Lee,S.Y., Yoon,E.Y., Yoo,Y.D.,	J. Eukaryot. Microbiol. 59 (2), 114-133 (2012)							marine pelagic biome					culture								
AB764296.1.1716_U	AB764296	1	1716	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_sp.			1	2013-05-28 00:00:00	PLN	Gambierdiscus sp. type 3 gene for 18S ribosomal RNA, partial			WI9G		WI9G_C1		macroalgae			17-juin-10		Japan:Wakayama, Kushimoto Town, Itsumo		Nishimura, T.			Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
AJ535379.1.1771_U	AJ535379	1	1771	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_tamutum			1	2003-10-16 00:00:00	PLN	Alexandrium sp. tamutum 18S rRNA gene, strain SZN28.			SZN28									Italy					John,U., Fensome,R.A. and Medlin,L.K.	Mol. Biol. Evol. 20 (7), 1015-1027 (2003)							marine pelagic biome					culture								
DQ202219.1.1203_U	DQ202219	1	1203	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Gonyaulacaceae	Lingulodinium	Lingulodinium_polyedra			1	2006-08-03 00:00:00	ENV	Lingulodinium polyedrum clone MOC0001.064 18S ribosomal RNA gene,					MOC0001.064		seawater					USA: Pacific Ocean, San Pedro Harbor			"U.S.C. Microbial Observatory, lat_lon: 33.44 N 118.16 W"""		Moorthi,S.D., Countway,P.D., Stauffer,B.A. and Caron,D.A.	Microb. Ecol. 52 (1), 136-150 (2006)							marine pelagic biome					environmental								
AJ535377.1.1782_U	AJ535377	1	1782	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_tamutum			1	2003-10-16 00:00:00	PLN	Alexandrium sp. tamutum 18S rRNA gene, strain AT5.			AT5									Italy					John,U., Fensome,R.A. and Medlin,L.K.	Mol. Biol. Evol. 20 (7), 1015-1027 (2003)							marine pelagic biome					culture								
JN098317.1.1702_U	JN098317	1	1702	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense					PLN	Alexandrium sp. AL10 clone 9 18S ribosomal RNA gene, partial			AL10		9																									culture								
JN098297.1.1702_U	JN098297	1	1702	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense					PLN	Alexandrium sp. AL10 clone 3 18S ribosomal RNA gene, partial			AL10		3																									culture								
AB764257.1.1780_U	AB764257	1	1780	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_scabrosus			1	2014-07-25 00:00:00	PLN	Gambierdiscus scabrosus gene for 18S ribosomal RNA, partial			K070922_2		K070922_2_C5		macroalgae			22/09/2007		Japan:Kochi, Otsuki Town, Kashinoura		Nakamura, T.			Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
JN098289.1.1702_U	JN098289	1	1702	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense					PLN	Alexandrium sp. ACQH01 18S ribosomal RNA gene, partial sequence.			ACQH01																											culture								
JN098299.1.1701_U	JN098299	1	1701	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense			1	2012-01-12 00:00:00	PLN	Alexandrium sp. AL10 clone 5 18S ribosomal RNA gene, partial			AL10		5												Zhang,H. and Lin,S.	Unpublished							marine pelagic biome					culture								
AB764287.1.1721_U	AB764287	1	1721	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_sp.			1	2013-05-28 00:00:00	PLN	Gambierdiscus sp. type 2 gene for 18S ribosomal RNA, partial			M080906_6						Delisea japonica	06-sept.-08		Japan:Kochi, Muroto City, Muroto Promontory		Nishimura, T.	direct sequencing		Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
FR865628.2.1706_U	FR865628	2	1706	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrocystaceae	Pyrocystis	Pyrocystis_lunula			1	2012-02-03 00:00:00	PLN	Pyrocystis sp. CCAP 1131/1 genomic DNA containing 18S rRNA gene,			CCAP1131/1	CCAP:1131/1											sequence contains 18S rRNA gene		Gachon,C.M.M., Heesch,S., Kuepper,F.C., Dorrell,R.,	Unpublished							marine pelagic biome					culture								
AJ535376.1.1779_U	AJ535376	1	1779	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_tamutum			1	2003-08-14 00:00:00	PLN	Alexandrium sp. tamutum 18S rRNA gene, strain A8/1.			A8/1									Italy					John,U., Fensome,R.A. and Medlin,L.K.	Mol. Biol. Evol. 20 (7), 1015-1027 (2003)							marine pelagic biome					culture								
HE775087.1.1739_U	HE775087	1	1739	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_sp.			1	2012-11-29 00:00:00	PLN	Gambierdiscus caribaeus 18S rRNA gene (partial), ITS1, 5.8S rRNA			GCJJ1							25-juil.-11		South Korea:Jeju			internal transcribed spacer 1, ITS1		Jeong,H.J., Lim,A.S., Jang,S.H., Yih,W.H., Kang,N.S., Lee,S.Y.,	J. Eukaryot. Microbiol. 59 (6), 637-650 (2012)							marine benthic biome					culture								
JN098239.1.1702_U	JN098239	1	1702	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense			1	2012-01-12 00:00:00	PLN	Alexandrium sp. GTM253 clone 7 18S ribosomal RNA gene, partial			GTM253		7												Zhang,H. and Lin,S.	Unpublished							marine pelagic biome					culture								
