pr2_accession	genbank_accession	start	end	kingdom	supergroup	division	class	order	family	genus	species	chimera	chimera_remark	reference_sequence	gb_date	gb_locus	gb_definition	gb_organism	gb_taxonomy	gb_strain	gb_culture_collection	gb_clone	gb_isolate	gb_isolation_source	gb_specimen_voucher	gb_host	gb_collection_date	gb_environmental_sample	gb_country	gb_lat_lon	gb_collected_by	gb_note	gb_publication	gb_authors	gb_journal	eukref_publication	eukref_authors	eukref_journal	eukref_name	eukref_source	eukref_env_material	eukref_env_biome	eukref_biotic_relationship	eukref_specific_host	eukref_geo_loc_name	eukref_notes	pr2_sample_type	pr2_sample_method	pr2_ocean	pr2_latitude	pr2_longitude	pr2_sequence_origin	pr2_size_fraction	pr2_size_fraction_min	pr2_size_fraction_max
EU046339.1.1643_U	EU046339	1	1643	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Amphidinium	Amphidinium_sp.			1	2007-08-18 00:00:00	PLN	Amphidinium sp. FC2-CMSTAC023 18S ribosomal RNA gene, partial																	Cyronak,T.J. and Tomas,C.R.	Unpublished							marine pelagic biome													
JF521632.1.1796_U	JF521632	1	1796	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_minutum			1	2011-06-18 00:00:00	PLN	Alexandrium minutum strain ALSP02 18S ribosomal RNA gene, partial			ALSP02									Spain: Ria de Vigo			CS-320/02		Orr,R.J.S., Stuken,A., Rundberget,T., Eikrem,W. and Jakobsen,K.S.	Harmful Algae (2011) In press							marine pelagic biome					culture								
DQ487192.1.1756_U	DQ487192	1	1756	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Ceratiaceae	Ceratium	Ceratium_hirundinella			1	2008-08-20 00:00:00	PLN	Ceratium sp. HCB-2005 18S small subunit ribosomal RNA gene, partial										19-juin-05		USA					Duff,R.J., Ball,H. and Lavrentyev,P.J.	J. Eukaryot. Microbiol. 55 (4), 306-312 (2008)							freshwater biome						single cell isolation							
AY672702.1.1668_U	AY672702	1	1668	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	Gonyaulax_fragilis			1	2007-06-28 00:00:00	PLN	Gonyaulax fragilis 18S ribosomal RNA gene, partial sequence;															"congeneric to Gonyaulax spinifera deposited in GenBank Accession Number AF052190"""		Riccardi,M., Guerrini,F., Tinti,F., Boni,L. and Pistocchi,R.	Hydrobiologia 580 (1), 259-263 (2007)							marine pelagic biome													
JN098193.1.1537_U	JN098193	1	1537	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_pygmaea					ENV	Uncultured dinoflagellate clone 19LI08 small subunit ribosomal RNA					19LI08		Northport Harbor, Long Island Sound																							environmental								
FR865631.2.1774_U	FR865631	2	1774	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniopsidaceae	Parvodinium	Parvodinium_inconspicuum			1	2012-02-03 00:00:00	PLN	Peridinium inconspicuum genomic DNA containing 18S rRNA gene, ITS1,			CCAP1140/3	CCAP:1140/3								Germany:Kleiner Ukleisee, Schleswig-Holstein			"sequence contains 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2"""		Gachon,C.M.M., Heesch,S., Kuepper,F.C., Dorrell,R.,	Unpublished							freshwater biome					culture								
EF492486.1.1791_U	EF492486	1	1791	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Akashiwo	Akashiwo_sanguinea			1	2008-03-31 00:00:00	PLN	Akashiwo sanguinea isolate CCMP1740 18S small subunit ribosomal RNA						CCMP1740											Leblond,J.D., Logares,R., Rengefors,K. and Evens,T.J.	Unpublished							marine pelagic biome					isolate								
AB764292.1.1703_U	AB764292	1	1703	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_sp.			1	2013-05-28 00:00:00	PLN	Gambierdiscus sp. type 2 gene for 18S ribosomal RNA, partial			ON1G		ON1G_C14				Rhodophyta sp.	29-Aug-2010		Japan:Okinawa, Nanjo City, Tamagusukuhyakuna		Nishimura, T.			Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
AB016574.1.1790_U	AB016574	1	1790	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_sp.			1	2000-03-31 00:00:00	PLN	Symbiodinium sp. 18S rRNA gene, isolate PLFU-1, partial sequence.						PLFU-1									Symbiodinium sp. PLFU-1 is the cloned symbiotic dinoflagellate isolated from a cardiid clam, Fragum unedo, collected in Palau.; The 18S rDNA was amplified by PCR using universal eukaryotic 18S rDNA primers ss5 and ss3 (See Rowan and Powers. 1992. Proc. Na		Carlos,A.A., Baillie,B.K., Kawachi,M. and Maruyama,T.	J. Phycol. 35, 1054-1062 (1999)							marine pelagic biome	symbiont	Fragum unedo			isolate								
AB764248.1.1782_U	AB764248	1	1782	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_scabrosus			1	2014-07-25 00:00:00	PLN	Gambierdiscus scabrosus gene for 18S ribosomal RNA, partial			KW070922_1		KW070922_1_C5		macroalgae			22/09/2007		"Japan:Kochi, Kashiwa Island, Otsuki Town, Kashiwajima"""		Nakamura, T.			Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
EF492506.1.1794_U	EF492506	1	1794	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	Karlodinium_veneficum			1	2008-03-31 00:00:00	PLN	Karlodinium micrum isolate NEPCC734 18S small subunit ribosomal RNA						NEPCC734											Leblond,J.D., Logares,R., Rengefors,K. and Evens,T.J.	Unpublished							marine pelagic biome					isolate								
JF521633.1.1796_U	JF521633	1	1796	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_minutum			1	2011-06-18 00:00:00	PLN	Alexandrium minutum strain AMAD16 18S ribosomal RNA gene, partial			AMAD16									Australia: Adelaide			CS-324/16		Orr,R.J.S., Stuken,A., Rundberget,T., Eikrem,W. and Jakobsen,K.S.	Harmful Algae (2011) In press							marine pelagic biome					culture								
AB088292.1.1800_U	AB088292	1	1800	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense			1	2007-04-14 00:00:00	PLN	Alexandrium tamarense gene for small subunit ribosomal RNA,			HAT4									Japan			type B		Kim,C.-J., Sako,Y., Uchida,A. and Kim,C.-H.	J. Kor. Soc. Oceanogr. 39, 172-185 (2004)							marine pelagic biome					culture								
AB764258.1.1782_U	AB764258	1	1782	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_scabrosus			1	2014-07-25 00:00:00	PLN	Gambierdiscus scabrosus gene for 18S ribosomal RNA, partial			K070922_2		K070922_2_C7		macroalgae			22/09/2007		Japan:Kochi, Otsuki Town, Kashinoura		Nakamura, T.			Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
JF791032.1.1777_U	JF791032	1	1777	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	Karlodinium_veneficum					PLN	Karlodinium micrum clone 3927 18S ribosomal RNA gene, partial					3927		Gulf of Mexico			16-Aug-2010					PCR_primers=fwd_name: Euk328f, rev_name: Euk392r															environmental								
AY443021.1.1748_U	AY443021	1	1748	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_excentricum			1	2004-10-07 00:00:00	PLN	Protoperidinium excentricum small subunit ribosomal RNA gene,																	Saldarriaga,J.F., Taylor,F.J.R., Cavalier-Smith,T., Menden-Deuer,S.	Eur. J. Protistol. 40 (8), 85-111 (2004)							marine pelagic biome													
EF058250.1.1738_U	EF058250	1	1738	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniaceae	Peridinium	Peridinium_willei			1	2007-11-19 00:00:00	PLN	Peridinium willei strain PWCL1 small subunit ribosomal RNA gene,			PWCL1														Logares,R., Shalchian-Tabrizi,K., Boltovskoy,A. and Rengefors,K.	Mol. Phylogenet. Evol. 45 (3), 887-903 (2007)							freshwater biome					culture								
AF274276.1.1755_U	AF274276	1	1755	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Thoracosphaeraceae	Scrippsiella	Scrippsiella_sweeneyae			1	2001-09-10 00:00:00	PLN	Scrippsiella sweeneyae strain CCCM 280 small subunit ribosomal RNA			CCCM 280														Saldarriaga,J.F., Taylor,F.J., Keeling,P.J. and Cavalier-Smith,T.	J. Mol. Evol. 53 (3), 204-213 (2001)							marine pelagic biome					culture								
HM853792.1.1222_U	HM853792	1	1222	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophysiales	Oxyphysiaceae	Phalachroma	Phalacroma_porodictyum			1	2011-08-02 00:00:00	PLN	Phalacroma porodictyum isolate FG1193b 18S ribosomal RNA gene,						FG1193b	"single dinoflagellate cell collected at Villefranche"""					Mediterranean Sea					Gomez,F., Lopez-Garcia,P. and Moreira,D.	J. Phycol. 47 (2), 393-406 (2011)							marine pelagic biome					isolate	single cell isolation							
JQ639762.1.1621_U	JQ639762	1	1621	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniaceae	Peridinium	Peridinium_bipes			1	2012-05-21 00:00:00	PLN	Peridinium bipes voucher HBI:HB200907a small subunit ribosomal RNA								HBI:HB200907a									Zhang,Q., Liu,G.X. and Hu,Z.Y.	Unpublished							freshwater biome					specimen								
EU130569.1.1741_U	EU130569	1	1741	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophysiales	Dinophysiaceae	Dinophysis	Dinophysis_acuminata			1	2008-06-20 00:00:00	PLN	Dinophysis acuminata 18S small subunit ribosomal RNA gene, partial																	Zhang,H., Bhattacharya,D., Maranda,L. and Lin,S.	Appl. Environ. Microbiol. 74 (5), 1546-1554 (2008)							marine pelagic biome													
JN257674.1.1715_U	JN257674	1	1715	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Blastodiniaceae	Blastodinium	Blastodinium_mangini			1	2011-12-17 00:00:00	PLN	Blastodinium mangini clone BOUM19 small subunit ribosomal RNA gene,					BOUM19		120 micron zooplankton net sample		Farranula cf. rostrata	juin-08		Mediterranean Sea					Alves-de-Souza,C., Cornet,C., Nowaczyk,A., Gasparini,S.,	Unpublished							marine pelagic biome	parasite	Copepods			isolate	single cell isolation							
AB181908.1.1687_U	AB181908	1	1687	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_thorianum			1	2006-03-29 00:00:00	PLN	Protoperidinium thorianum gene for 18S rRNA, partial sequence,							"Isolated from seawater sample collected on 26 Mar 2003"""					Japan: Hokkaido, Ishikari					Yamaguchi,A. and Horiguchi,T.	Phycological Res. 53, 30-42 (2005)							marine pelagic biome						single cell isolation							
AB716914.1.1665_U	AB716914	1	1665	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium_monovelum			1	2012-11-06 00:00:00	PLN	Protoperidinium monovelum gene for 18S ribosomal RNA, partial							Isolated from seawater sample			16-Feb-2008		Japan:Nagasaki, Sasebo Port					Matsuoka,K. and Kawami,H.	Unpublished							marine pelagic biome						single cell isolation							
DQ168664.1.1059_U	DQ168664	1	1059	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_minutum			1	2005-09-06 00:00:00	PLN	Alexandrium minutum strain sp5 18S ribosomal RNA gene, partial			sp5														Dang,H.D., Hoang,H.M., Luyen,H.Q., Ngo,T.H., Hoang,A.L.,	J. Biotechnol. (2005) In press							marine pelagic biome					culture								
DQ202218.1.1280_U	DQ202218	1	1280	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Gonyaulacaceae	Lingulodinium	Lingulodinium_polyedra			1	2006-08-03 00:00:00	ENV	Lingulodinium polyedrum clone MOC0001.086 18S ribosomal RNA gene,					MOC0001.086		seawater					USA: Pacific Ocean, San Pedro Harbor			"U.S.C. Microbial Observatory, lat_lon: 33.44 N 118.16 W"""		Moorthi,S.D., Countway,P.D., Stauffer,B.A. and Caron,D.A.	Microb. Ecol. 52 (1), 136-150 (2006)							marine pelagic biome					environmental								
AB764277.1.1747_U	AB764277	1	1747	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_sp.			1	2013-05-28 00:00:00	PLN	Gambierdiscus sp. type 2 gene for 18S ribosomal RNA, partial			WK1G		WK1G_C1				Pterocladiella tenuis	12-May-2010		Japan:Wakayama, Kushimoto Town, Takatomi		Nishimura, T.			Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
AJ535387.1.1757_U	AJ535387	1	1757	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_mediterraneum			1	2003-08-14 00:00:00	PLN	Alexandrium tamarense 18S rRNA gene, strain SZN01.			SZN01									Italy					John,U., Fensome,R.A. and Medlin,L.K.	Mol. Biol. Evol. 20 (7), 1015-1027 (2003)							marine pelagic biome					culture								
EF202871.1.1730_U	EF202871	1	1730	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_pacificus			1	2007-12-31 00:00:00	PLN	Gambierdiscus pacificus clone HO91_4 small subunit ribosomal RNA					HO91_4												Litaker,R.W., Vandersea,M.W., Kibler,S.R., Faust,M.A., Chinain,M.,	Unpublished							marine benthic biome					environmental								
AB686253.1.1713_U	AB686253	1	1713	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Lepidodinium	Lepidodinium_chlorophorum			1	2012-06-05 00:00:00	PLN	Lepidodinium chlorophorum gene for 18S ribosomal RNA, partial			NIES-1867														Matsumoto,T., Kawachi,M., Miyashita,H. and Inagaki,Y.	Journal of Plant Research (2012), 125(6), 705-711							marine pelagic biome					culture								
HM067611.1.1774_U	HM067611	1	1774	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_sp.			1	2012-10-01 00:00:00	PLN	Symbiodinium sp. 4-91 18S ribosomal RNA gene, partial sequence.										Apr-2009							Lee,O.O., Yang,J., Bougouffa,S., Wang,Y., Batang,Z., Tian,R.,	Appl. Environ. Microbiol. 78 (20), 7173-7184 (2012)							marine pelagic biome	symbiont	coral				single cell isolation							
AB764254.1.1683_U	AB764254	1	1683	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_scabrosus			1	2014-07-25 00:00:00	PLN	Gambierdiscus scabrosus gene for 18S ribosomal RNA, partial			K070922_2		K070922_2_C2		macroalgae			22/09/2007		Japan:Kochi, Otsuki Town, Kashinoura		Nakamura, T.			Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
FJ888593.1.1232_U	FJ888593	1	1232	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Podolampadaceae	Blepharocysta	Blepharocysta_sp.			1	2011-04-12 00:00:00	PLN	Blepharocysta sp. FG216 18S ribosomal RNA gene, partial sequence.							"single dinoflagellate cell collected at the Bay of Marseille, bottom depth 60 m"""					France	43.2417 N 5.2917 E				Gomez,F., Moreira,D. and Lopez-Garcia,P.	Phycologia 49 (3), 212-220 (2010)							marine pelagic biome						single cell isolation		43.2417	5.2917				
EU025011.1.1222_U	EU025011	1	1222	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	Gymnodinium_fuscum			1	2008-04-11 00:00:00	PLN	Gymnodinium fuscum strain LO228-109 18S ribosomal RNA gene, partial			LO228-109														Auinger,B.M., Pfandl,K. and Boenigk,J.	Appl. Environ. Microbiol. 74 (8), 2505-2510 (2008)							freshwater biome					culture	single cell isolation							
AB548851.1.1725_U	AB548851	1	1725	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Fukuyoa	Fukuyoa_sp.			1	2013-06-26 00:00:00	PLN	Gambierdiscus cf. yasumotoi Suda-2013 gene for 18S rRNA, partial			Go3				wet sand			03-May-2008		Japan: Okinawa, Onna, Cape Maeda	26.26 N 127.46 E				Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture			26.26	127.46				
AB764235.1.1783_U	AB764235	1	1783	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_scabrosus			1	2014-07-25 00:00:00	PLN	Gambierdiscus scabrosus gene for 18S ribosomal RNA, partial			T080908_1		T080908_1_C2				Gelidium elegans	08/09/2008		Japan:Kochi, Konan City, Tei Promontory		Nishimura, T.			Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
AB764267.1.1721_U	AB764267	1	1721	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_scabrosus			1	2014-07-25 00:00:00	PLN	Gambierdiscus scabrosus gene for 18S ribosomal RNA, partial			U1G		U1G_C18				Tricleocarpa sp.	30/05/2010		Japan:Okinawa, Uruma City, Uken		Nishimura, T.			Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
GU295202.1.1779_U	GU295202	1	1779	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Amphidinium	Amphidinium_mootonorum			1	2010-11-08 00:00:00	PLN	Amphidinium mootonorum 18S ribosomal RNA gene, partial sequence.																	Hoppenrath,M. and Leander,B.S.	PLoS ONE 5 (10), E13220 (2010)							marine benthic biome													
AJ271754.1.1572_U	AJ271754	1	1572	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_sp.			1	2001-01-27 00:00:00	PLN	Symbiodinium sp. 18S rRNA gene, clone Af5.					Af5				Acropora formosa			French Polynesia:Tahiti					Darius,H.T., Martin,P.M.V., Grimont,P.A.D. and Dauga,C.	J. Phycol. 36, 951-959 (2000)							marine pelagic biome	symbiont	Acropora formosa			isolate	single cell isolation							
JX661025.1.1646_U	JX661025	1	1646	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Pelagodinium	Pelagodinium_sp.			1	2012-11-11 00:00:00	PLN	Pelagodinium sp. JD-2012 isolate AR1 18S ribosomal RNA gene,						AR1	"endosymbiotic microalgae microdissected from Acantharia"""		Acanthochiasma sp.	2011		France	43.68 N 7.31 E				Decelle,J., Probert,I., Bittner,L., Desdevises,Y., Colin,S., de	Proc. Natl. Acad. Sci. U.S.A. 109 (44), 18000-18005 (2012)							marine pelagic biome	symbiont	Acanthochiasma sp.			isolate	single cell isolation		43.68	7.31				
HQ865177.1.883_U	HQ865177	1	883	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_pygmaea					ENV	Uncultured eukaryote clone SGPX409 18S ribosomal RNA gene, partial					SGPX409		"Saanich Inlet, oxygenated marine water column, 10 m depth"""			18-Feb-2006		Canada: Vancouver																		environmental								
EF202890.1.1727_U	EF202890	1	1727	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_toxicus			1	2007-12-31 00:00:00	PLN	Gambierdiscus toxicus clone HIT91_D8_1 small subunit ribosomal RNA					HIT91_D8_1												Litaker,R.W., Vandersea,M.W., Kibler,S.R., Faust,M.A., Chinain,M.,	Unpublished							marine benthic biome					environmental								
AB702986.1.1785_U	AB702986	1	1785	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidiniopsidaceae	Archaeperidinium	Archaeperidinium_saanichi			1	2012-10-16 00:00:00	PLN	Archaeperidinium saanichi gene for 18S rRNA, partial sequence,												Canada:British Columbia, Vancouver Island					Mertens,K.N., Yamaguchi,A., Kawami,H., Ribeiro,S., Leander,B.S.,	Mar. Micropaleontol. 96-97, 48-62 (2012)							marine pelagic biome						single cell isolation							
AF009131.1.1800_U	AF009131	1	1800	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Kareniaceae	Karenia	Karenia_mikimotoi			1	1999-11-23 00:00:00	PLN	Gymnodinium mikimotoi small subunit ribosomal RNA gene, complete			GMKUSJAP CAWD05												"isolated by Dr. Takashi Ishimaru of the Tokyo University of Fisheries from Kushimoto, Wakayama Prefecture, Japan"""		Haywood,A.J., Gray,R.D., Bergquist,P.R., Bergquist,P.L., Reeves,R.,	Unpublished							marine pelagic biome					culture								
AY051094.1.1531_U	AY051094	1	1531	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_sp.			1	2002-12-31 00:00:00	PLN	Symbiodinium sp. K51 small subunit ribosomal RNA gene, complete			K51						Pocillopora damicornis								Yang,Y.-W., Yu,J.-K., Chen,C.A. and Fang,L.-S.	Unpublished							marine pelagic biome	symbiont	Pocillopora damicornis			culture	single cell isolation							
JX627343.1.1758_U	JX627343	1	1758	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidiniopsidaceae	Islandinium	Islandinium_minutum			1	2013-06-23 00:00:00	PLN	Islandinium minutum isolate 4 small subunit ribosomal RNA gene,						4											Potvin,E., Rochon,A. and Lovejoy,C.	J. Phycol. 49 (5), 848-866 (2013)							marine pelagic biome					isolate	single cell isolation							
AB764293.1.1705_U	AB764293	1	1705	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_sp.			1	2013-05-28 00:00:00	PLN	Gambierdiscus sp. type 2 gene for 18S ribosomal RNA, partial			ON1G		ON1G_C16				Rhodophyta sp.	29-Aug-2010		Japan:Okinawa, Nanjo City, Tamagusukuhyakuna		Nishimura, T.			Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
EF202859.1.1725_U	EF202859	1	1725	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Fukuyoa	Fukuyoa_ruetzleri			1	2007-12-31 00:00:00	PLN	Gambierdiscus sp. ruetzleri clone NOAA8_5 small subunit ribosomal					NOAA8_5												Litaker,R.W., Vandersea,M.W., Kibler,S.R., Faust,M.A., Chinain,M.,	Unpublished							marine benthic biome					environmental								
JF521618.1.1795_U	JF521618	1	1795	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_affine			1	2011-06-18 00:00:00	PLN	Alexandrium affine strain CCMP112 18S ribosomal RNA gene, partial			CCMP112									Spain: Ria de Vigo			PA1V; PGA ; NEPCC667		Orr,R.J.S., Stuken,A., Rundberget,T., Eikrem,W. and Jakobsen,K.S.	Harmful Algae (2011) In press							marine pelagic biome					culture								
AB764283.1.1766_U	AB764283	1	1766	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_sp.			1	2013-05-28 00:00:00	PLN	Gambierdiscus sp. type 2 gene for 18S ribosomal RNA, partial			M080828_2		M080828_2_C6				Gelidium elegans	28-Aug-2008		Japan:Kochi, Muroto City, Muroto Promontory		Nishimura, T.			Nishimura,T., Sato,S., Tawong,W., Sakanari,H., Uehara,K.,	PLoS ONE 8 (4), E60882 (2013)							marine benthic biome					culture								
JN587281.1.1171_U	JN587281	1	1171	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Amphidiniopsidaceae	Amphidiniopsis	Amphidiniopsis_hirsuta			1	2012-07-14 00:00:00	PLN	Amphidiniopsis hirsuta isolate FG1768 small subunit ribosomal RNA						FG1768	single dinoflagellate cell					France: Wimereux Beach, NE English Channel					Gomez,F., Lopez-Garcia,P. and Moreira,D.	Acta Protozool. 50, 255-262 (2011)							marine benthic biome					isolate	single cell isolation							
EF492489.1.1787_U	EF492489	1	1787	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Pyrophacaceae	Fragilidium	Fragilidium_sp.			1	2008-03-31 00:00:00	PLN	Fragilidium sp. CCMP1920 18S small subunit ribosomal RNA gene,																	Leblond,J.D., Logares,R., Rengefors,K. and Evens,T.J.	Unpublished							marine pelagic biome													
EF202881.1.1727_U	EF202881	1	1727	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Gambierdiscus	Gambierdiscus_toxicus			1	2007-12-31 00:00:00	PLN	Gambierdiscus toxicus clone REN1_6 small subunit ribosomal RNA					REN1_6												Litaker,R.W., Vandersea,M.W., Kibler,S.R., Faust,M.A., Chinain,M.,	Unpublished							marine benthic biome					environmental								
JQ320136.1.1742_U	JQ320136	1	1742	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Suessiaceae	Symbiodinium	Symbiodinium_sp.			1	2012-02-18 00:00:00	PLN	Symbiodinium sp. Mbccc-Gym-1 18S ribosomal RNA gene, partial																	Xu,N. and Pang,S.J.	Unpublished							marine pelagic biome	symbiont												
JN098229.1.1702_U	JN098229	1	1702	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium_fundyense			1	2012-01-12 00:00:00	PLN	Alexandrium sp. LKC11 clone 13 18S ribosomal RNA gene, partial			LKC11		13												Zhang,H. and Lin,S.	Unpublished							marine pelagic biome					culture								
HM853801.1.1209_U	HM853801	1	1209	Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophysiales	Dinophysiaceae	Histioneis	Histioneis_cymbalaria			1	2011-08-02 00:00:00	PLN	Histioneis cymbalaria isolate FG325 18S ribosomal RNA gene, partial						FG325	"single dinoflagellate cell collected offshore Banyuls"""					Mediterranean Sea					Gomez,F., Lopez-Garcia,P. and Moreira,D.	J. Phycol. 47 (2), 393-406 (2011)							marine pelagic biome					isolate	single cell isolation							
